iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.375	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3510		3.385	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3520		3.394	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3530		3.404	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3540		3.414	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3550		3.423	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3560		3.433	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3570		3.443	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3580		3.452	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3590		3.462	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3600		3.472	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3610		3.481	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3620		3.491	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3630		3.501	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3640		3.51	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3650		3.52	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3660		3.53	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3670		3.539	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3680		3.549	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3690		3.558	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3700		3.568	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3710		3.578	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3720		3.587	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3730		3.597	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3740		3.607	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3750		3.616	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3760		3.626	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3770		3.635	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3780		3.645	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3790		3.654	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3800		3.664	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3810		3.674	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3820		3.683	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3830		3.693	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3840		3.702	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3850		3.712	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3860		3.721	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3870		3.731	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3880		3.741	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3890		3.75	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3900		3.76	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3910		3.769	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3920		3.779	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3930		3.788	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3940		3.798	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3950		3.808	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3960		3.817	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3970		3.827	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3980		3.837	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
3990		3.846	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4000		3.856	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4010		3.865	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4020		3.875	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4030		3.885	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4040		3.894	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4050		3.904	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4060		3.914	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4070		3.923	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4080		3.933	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4090		3.942	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4100		3.952	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4110		3.962	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4120		3.971	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4130		3.981	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4140		3.99	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4150		4.0	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4160		4.01	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4170		4.019	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4180		4.029	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4190		4.038	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4200		4.048	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4210		4.057	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4220		4.067	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4230		4.076	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4240		4.086	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4250		4.096	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4260		4.105	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4270		4.115	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4280		4.125	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4290		4.135	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4300		4.144	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4310		4.154	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4320		4.164	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4330		4.173	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4340		4.183	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4350		4.192	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4360		4.202	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4370		4.212	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4380		4.221	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4390		4.231	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4400		4.24	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4410		4.25	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4420		4.26	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4430		4.269	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4440		4.279	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4450		4.288	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4460		4.298	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4470		4.308	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4480		4.317	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
4490		4.327	-6496.206	-7.642	-6488.564	0.018	0.997	184.823	2.33
