iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.405	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3510		3.415	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3520		3.424	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3530		3.434	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3540		3.444	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3550		3.454	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3560		3.464	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3570		3.473	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3580		3.483	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3590		3.493	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3600		3.503	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3610		3.512	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3620		3.522	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3630		3.532	-4637.606	-8.496	-4629.109	0.356	0.988	247.543	3.083
3640		3.541	-4637.194	-7.774	-4629.42	0.305	0.99	245.507	3.091
3650		3.551	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3660		3.561	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3670		3.571	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3680		3.58	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3690		3.59	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3700		3.6	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3710		3.61	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3720		3.619	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3730		3.629	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3740		3.639	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3750		3.649	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3760		3.658	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3770		3.668	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3780		3.678	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3790		3.687	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3800		3.697	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3810		3.706	-4635.422	-8.027	-4627.395	0.316	0.991	242.35	3.133
3820		3.716	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3830		3.726	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3840		3.735	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3850		3.745	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3860		3.755	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3870		3.764	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3880		3.774	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3890		3.784	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3900		3.793	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3910		3.803	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3920		3.813	-4633.74	-7.844	-4625.896	0.3	0.992	240.403	3.146
3930		3.822	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
3940		3.832	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
3950		3.842	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
3960		3.852	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
3970		3.861	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
3980		3.871	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
3990		3.881	-4636.163	-7.932	-4628.231	0.311	0.978	240.501	3.163
4000		3.89	-4634.224	-8.151	-4626.073	0.325	0.978	237.548	3.173
4010		3.9	-4634.224	-8.151	-4626.073	0.325	0.978	237.548	3.173
4020		3.91	-4634.224	-8.151	-4626.073	0.325	0.978	237.548	3.173
4030		3.919	-4634.551	-8.058	-4626.493	0.321	0.977	235.869	3.158
4040		3.929	-4635.323	-7.985	-4627.338	0.311	0.969	233.053	3.202
4050		3.939	-4635.482	-7.911	-4627.57	0.291	0.972	234.29	3.28
4060		3.949	-4635.482	-7.911	-4627.57	0.291	0.972	234.29	3.28
4070		3.958	-4635.482	-7.911	-4627.57	0.291	0.972	234.29	3.28
4080		3.968	-4635.482	-7.911	-4627.57	0.291	0.972	234.29	3.28
4090		3.978	-4634.559	-7.647	-4626.912	0.279	0.966	231.545	3.239
4100		3.987	-4634.559	-7.647	-4626.912	0.279	0.966	231.545	3.239
4110		3.997	-4634.559	-7.647	-4626.912	0.279	0.966	231.545	3.239
4120		4.007	-4634.559	-7.647	-4626.912	0.279	0.966	231.545	3.239
4130		4.016	-4634.559	-7.647	-4626.912	0.279	0.966	231.545	3.239
4140		4.026	-4634.559	-7.647	-4626.912	0.279	0.966	231.545	3.239
4150		4.036	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4160		4.045	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4170		4.055	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4180		4.065	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4190		4.075	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4200		4.084	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4210		4.094	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4220		4.104	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4230		4.114	-4626.827	-8.021	-4618.806	0.282	0.993	231.734	3.317
4240		4.123	-4626.22	-8.088	-4618.132	0.283	0.997	228.597	3.309
4250		4.133	-4624.432	-8.067	-4616.365	0.293	0.996	230.421	3.258
4260		4.143	-4624.432	-8.067	-4616.365	0.293	0.996	230.421	3.258
4270		4.153	-4624.432	-8.067	-4616.365	0.293	0.996	230.421	3.258
4280		4.162	-4624.432	-8.067	-4616.365	0.293	0.996	230.421	3.258
4290		4.172	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4300		4.182	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4310		4.192	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4320		4.201	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4330		4.211	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4340		4.221	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4350		4.23	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4360		4.24	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4370		4.25	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4380		4.26	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4390		4.269	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4400		4.279	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4410		4.289	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4420		4.299	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4430		4.308	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4440		4.318	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4450		4.328	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4460		4.337	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4470		4.347	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4480		4.357	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
4490		4.367	-4623.617	-8.671	-4614.946	0.307	1.0	228.586	3.235
