iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.42	-3945.889	-9.839	-3936.05	0.383	0.993	118.584	0.994
3510		3.43	-3945.444	-10.24	-3935.204	0.398	0.997	118.82	0.981
3520		3.439	-3946.319	-9.997	-3936.322	0.4	0.988	118.197	1.023
3530		3.449	-3946.319	-9.997	-3936.322	0.4	0.988	118.197	1.023
3540		3.459	-3946.455	-10.602	-3935.852	0.425	0.989	117.121	0.994
3550		3.469	-3947.372	-10.348	-3937.025	0.404	0.992	117.541	0.965
3560		3.478	-3944.32	-10.301	-3934.019	0.415	0.996	118.977	1.039
3570		3.488	-3944.32	-10.301	-3934.019	0.415	0.996	118.977	1.039
3580		3.498	-3944.32	-10.301	-3934.019	0.415	0.996	118.977	1.039
3590		3.508	-3944.32	-10.301	-3934.019	0.415	0.996	118.977	1.039
3600		3.517	-3943.701	-9.432	-3934.269	0.374	0.997	121.186	1.067
3610		3.527	-3943.701	-9.432	-3934.269	0.374	0.997	121.186	1.067
3620		3.537	-3943.701	-9.432	-3934.269	0.374	0.997	121.186	1.067
3630		3.546	-3943.537	-9.204	-3934.333	0.343	1.0	122.716	1.047
3640		3.556	-3943.537	-9.204	-3934.333	0.343	1.0	122.716	1.047
3650		3.566	-3943.876	-9.961	-3933.915	0.401	0.999	122.246	1.071
3660		3.575	-3943.876	-9.961	-3933.915	0.401	0.999	122.246	1.071
3670		3.585	-3943.876	-9.961	-3933.915	0.401	0.999	122.246	1.071
3680		3.595	-3943.876	-9.961	-3933.915	0.401	0.999	122.246	1.071
3690		3.605	-3943.876	-9.961	-3933.915	0.401	0.999	122.246	1.071
3700		3.615	-3944.36	-9.135	-3935.226	0.359	0.997	123.819	1.068
3710		3.625	-3944.36	-9.135	-3935.226	0.359	0.997	123.819	1.068
3720		3.635	-3944.211	-9.345	-3934.866	0.367	0.998	124.335	1.058
3730		3.644	-3944.211	-9.345	-3934.866	0.367	0.998	124.335	1.058
3740		3.654	-3947.946	-8.811	-3939.136	0.352	0.983	124.719	1.074
3750		3.664	-3948.806	-8.507	-3940.299	0.326	0.981	124.76	1.043
3760		3.674	-3948.681	-8.427	-3940.254	0.29	0.985	124.784	0.949
3770		3.684	-3948.578	-8.625	-3939.953	0.29	0.991	122.368	0.925
3780		3.694	-3948.578	-8.625	-3939.953	0.29	0.991	122.368	0.925
3790		3.703	-3948.578	-8.625	-3939.953	0.29	0.991	122.368	0.925
3800		3.713	-3956.619	-9.979	-3946.64	0.371	0.97	119.506	0.885
3810		3.723	-3943.766	-8.962	-3934.804	0.329	0.999	121.55	1.023
3820		3.733	-3943.766	-8.962	-3934.804	0.329	0.999	121.55	1.023
3830		3.743	-3943.766	-8.962	-3934.804	0.329	0.999	121.55	1.023
3840		3.753	-3944.224	-9.249	-3934.975	0.347	0.998	121.775	1.016
3850		3.762	-3943.807	-8.754	-3935.053	0.322	0.998	122.234	1.035
3860		3.772	-3943.807	-8.754	-3935.053	0.322	0.998	122.234	1.035
3870		3.782	-3943.807	-8.754	-3935.053	0.322	0.998	122.234	1.035
3880		3.792	-3943.807	-8.754	-3935.053	0.322	0.998	122.234	1.035
3890		3.802	-3943.454	-9.37	-3934.084	0.349	1.0	121.464	1.044
3900		3.811	-3943.619	-9.123	-3934.496	0.352	0.996	119.601	1.056
3910		3.821	-3942.651	-9.689	-3932.962	0.354	1.0	116.489	1.018
3920		3.831	-3942.651	-9.689	-3932.962	0.354	1.0	116.489	1.018
3930		3.841	-3942.651	-9.689	-3932.962	0.354	1.0	116.489	1.018
3940		3.85	-3943.864	-8.796	-3935.068	0.33	0.994	119.017	1.044
3950		3.86	-3943.864	-8.796	-3935.068	0.33	0.994	119.017	1.044
3960		3.87	-3943.864	-8.796	-3935.068	0.33	0.994	119.017	1.044
3970		3.88	-3943.499	-8.413	-3935.086	0.287	0.993	116.374	1.005
3980		3.889	-3943.499	-8.413	-3935.086	0.287	0.993	116.374	1.005
3990		3.899	-3943.499	-8.413	-3935.086	0.287	0.993	116.374	1.005
4000		3.909	-3943.542	-8.67	-3934.872	0.296	0.998	117.857	0.995
4010		3.919	-3944.173	-8.436	-3935.737	0.28	0.999	120.821	1.0
4020		3.928	-3945.203	-8.335	-3936.868	0.297	0.987	117.902	1.033
4030		3.938	-3944.213	-8.148	-3936.065	0.283	0.992	118.663	1.04
4040		3.948	-3944.213	-8.148	-3936.065	0.283	0.992	118.663	1.04
4050		3.957	-3944.213	-8.148	-3936.065	0.283	0.992	118.663	1.04
4060		3.967	-3942.935	-8.757	-3934.178	0.315	0.999	119.742	1.035
4070		3.977	-3942.935	-8.757	-3934.178	0.315	0.999	119.742	1.035
4080		3.987	-3943.781	-8.744	-3935.037	0.331	0.999	124.732	1.082
4090		3.996	-3943.781	-8.744	-3935.037	0.331	0.999	124.732	1.082
4100		4.006	-3943.781	-8.744	-3935.037	0.331	0.999	124.732	1.082
4110		4.016	-3943.781	-8.744	-3935.037	0.331	0.999	124.732	1.082
4120		4.025	-3943.781	-8.744	-3935.037	0.331	0.999	124.732	1.082
4130		4.035	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4140		4.045	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4150		4.055	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4160		4.064	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4170		4.074	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4180		4.084	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4190		4.094	-3944.136	-8.63	-3935.506	0.333	0.996	123.715	1.094
4200		4.103	-3943.917	-8.644	-3935.273	0.302	1.0	123.581	1.033
4210		4.113	-3943.415	-8.157	-3935.259	0.288	0.998	123.729	1.069
4220		4.123	-3943.415	-8.157	-3935.259	0.288	0.998	123.729	1.069
4230		4.132	-3943.415	-8.157	-3935.259	0.288	0.998	123.729	1.069
4240		4.142	-3943.415	-8.157	-3935.259	0.288	0.998	123.729	1.069
4250		4.152	-3944.987	-8.353	-3936.633	0.315	0.993	124.184	1.074
4260		4.162	-3945.862	-8.16	-3937.703	0.313	0.991	126.269	1.103
4270		4.171	-3945.701	-7.923	-3937.778	0.291	0.99	124.984	1.089
4280		4.181	-3946.807	-8.016	-3938.791	0.289	0.986	123.845	1.054
4290		4.191	-3947.852	-7.79	-3940.062	0.271	0.985	126.19	1.042
4300		4.201	-3951.414	-8.561	-3942.853	0.326	0.986	129.909	1.011
4310		4.21	-3948.397	-8.905	-3939.492	0.338	0.998	135.564	0.99
4320		4.22	-3949.359	-8.924	-3940.435	0.386	0.985	136.839	1.154
4330		4.23	-3946.97	-7.922	-3939.049	0.314	0.992	133.581	1.145
4340		4.24	-3946.97	-7.922	-3939.049	0.314	0.992	133.581	1.145
4350		4.249	-3946.957	-8.419	-3938.538	0.346	0.994	135.877	1.136
4360		4.259	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4370		4.269	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4380		4.279	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4390		4.288	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4400		4.298	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4410		4.308	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4420		4.317	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4430		4.327	-3945.43	-8.231	-3937.2	0.321	1.0	134.043	1.173
4440		4.337	-3945.964	-7.967	-3937.996	0.304	0.997	135.367	1.112
4450		4.347	-3949.114	-8.04	-3941.074	0.284	0.998	135.325	1.021
4460		4.356	-3950.55	-7.946	-3942.604	0.286	0.992	135.441	1.021
4470		4.366	-3948.984	-7.781	-3941.204	0.266	0.99	135.023	0.995
4480		4.376	-3947.984	-8.077	-3939.907	0.271	0.998	134.133	0.979
4490		4.385	-3948.91	-7.967	-3940.942	0.267	0.999	134.744	1.018
