iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.401	-3802.654	-7.069	-3795.586	0.233	0.995	142.681	1.077
3510		3.411	-3799.554	-6.937	-3792.617	0.211	0.993	144.447	1.042
3520		3.421	-3799.945	-7.278	-3792.667	0.202	0.999	142.731	0.996
3530		3.43	-3799.945	-7.278	-3792.667	0.202	0.999	142.731	0.996
3540		3.44	-3801.808	-7.051	-3794.757	0.228	0.985	144.379	1.034
3550		3.45	-3801.697	-7.296	-3794.4	0.234	1.0	142.924	1.095
3560		3.46	-3802.22	-7.207	-3795.013	0.235	0.999	145.371	1.078
3570		3.469	-3802.22	-7.207	-3795.013	0.235	0.999	145.371	1.078
3580		3.479	-3802.628	-6.679	-3795.948	0.214	0.98	147.715	1.082
3590		3.489	-3803.288	-6.958	-3796.33	0.232	0.998	150.672	1.109
3600		3.499	-3803.288	-6.958	-3796.33	0.232	0.998	150.672	1.109
3610		3.508	-3803.288	-6.958	-3796.33	0.232	0.998	150.672	1.109
3620		3.518	-3803.288	-6.958	-3796.33	0.232	0.998	150.672	1.109
3630		3.528	-3802.476	-6.572	-3795.904	0.175	0.99	149.548	1.044
3640		3.538	-3800.952	-6.81	-3794.142	0.199	0.998	151.935	1.055
3650		3.547	-3799.385	-7.134	-3792.251	0.235	0.999	152.436	1.091
3660		3.557	-3799.385	-7.134	-3792.251	0.235	0.999	152.436	1.091
3670		3.567	-3799.385	-7.134	-3792.251	0.235	0.999	152.436	1.091
3680		3.576	-3799.284	-7.383	-3791.901	0.267	0.998	150.508	1.082
3690		3.586	-3799.284	-7.383	-3791.901	0.267	0.998	150.508	1.082
3700		3.596	-3799.284	-7.383	-3791.901	0.267	0.998	150.508	1.082
3710		3.606	-3799.284	-7.383	-3791.901	0.267	0.998	150.508	1.082
3720		3.615	-3801.236	-8.193	-3793.043	0.297	0.999	145.912	0.999
3730		3.625	-3799.973	-7.625	-3792.348	0.253	0.999	145.412	1.008
3740		3.635	-3799.598	-7.137	-3792.461	0.213	0.994	141.619	1.008
3750		3.645	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3760		3.654	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3770		3.664	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3780		3.674	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3790		3.684	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3800		3.693	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3810		3.703	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3820		3.713	-3797.802	-7.689	-3790.113	0.266	0.997	140.492	1.027
3830		3.723	-3798.175	-7.528	-3790.648	0.249	0.994	138.334	1.013
3840		3.732	-3800.957	-7.469	-3793.488	0.239	0.994	133.646	1.019
3850		3.742	-3799.113	-7.819	-3791.293	0.249	0.995	134.485	0.959
3860		3.752	-3798.63	-7.14	-3791.491	0.202	0.992	136.835	1.0
3870		3.761	-3798.63	-7.14	-3791.491	0.202	0.992	136.835	1.0
3880		3.771	-3798.262	-7.757	-3790.505	0.266	0.997	140.454	1.011
3890		3.781	-3798.262	-7.757	-3790.505	0.266	0.997	140.454	1.011
3900		3.791	-3798.262	-7.757	-3790.505	0.266	0.997	140.454	1.011
3910		3.8	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3920		3.81	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3930		3.82	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3940		3.83	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3950		3.839	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3960		3.849	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3970		3.859	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3980		3.868	-3797.256	-8.073	-3789.183	0.278	0.999	138.921	1.015
3990		3.878	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4000		3.888	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4010		3.898	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4020		3.907	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4030		3.917	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4040		3.927	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4050		3.936	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4060		3.946	-3797.445	-8.006	-3789.439	0.271	1.0	140.076	1.017
4070		3.956	-3798.951	-8.113	-3790.838	0.286	0.999	141.477	1.001
4080		3.966	-3798.951	-8.113	-3790.838	0.286	0.999	141.477	1.001
4090		3.975	-3802.793	-8.078	-3794.715	0.294	0.979	136.751	0.982
4100		3.985	-3799.867	-7.95	-3791.918	0.279	0.991	137.779	0.986
4110		3.995	-3802.517	-7.477	-3795.04	0.257	0.986	143.322	1.004
4120		4.004	-3802.52	-7.483	-3795.037	0.277	0.978	143.539	1.052
4130		4.014	-3799.316	-8.432	-3790.884	0.332	0.992	141.566	1.034
4140		4.023	-3799.316	-8.432	-3790.884	0.332	0.992	141.566	1.034
4150		4.033	-3798.561	-8.186	-3790.375	0.302	0.999	143.368	1.029
4160		4.043	-3799.646	-8.311	-3791.336	0.331	0.995	146.156	1.055
4170		4.053	-3799.646	-8.311	-3791.336	0.331	0.995	146.156	1.055
4180		4.062	-3800.386	-8.145	-3792.241	0.328	0.992	147.835	1.07
4190		4.072	-3800.907	-8.011	-3792.895	0.321	0.989	147.157	1.072
4200		4.082	-3800.318	-8.861	-3791.457	0.327	1.0	143.836	0.97
4210		4.091	-3801.333	-8.683	-3792.65	0.338	0.992	141.305	0.993
4220		4.101	-3798.7	-8.588	-3790.113	0.33	0.998	142.599	1.018
4230		4.111	-3798.7	-8.588	-3790.113	0.33	0.998	142.599	1.018
4240		4.12	-3799.756	-7.909	-3791.847	0.307	0.991	145.039	1.061
4250		4.13	-3799.073	-8.191	-3790.883	0.312	0.999	146.194	1.048
4260		4.14	-3799.073	-8.191	-3790.883	0.312	0.999	146.194	1.048
4270		4.149	-3799.073	-8.191	-3790.883	0.312	0.999	146.194	1.048
4280		4.159	-3800.967	-8.516	-3792.452	0.351	0.992	147.711	1.063
4290		4.169	-3801.443	-8.753	-3792.691	0.357	0.995	148.56	1.034
4300		4.178	-3801.443	-8.753	-3792.691	0.357	0.995	148.56	1.034
4310		4.188	-3801.26	-8.193	-3793.068	0.336	0.992	150.207	1.08
4320		4.198	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4330		4.207	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4340		4.217	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4350		4.227	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4360		4.236	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4370		4.246	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4380		4.256	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4390		4.266	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4400		4.275	-3798.836	-8.475	-3790.361	0.327	0.999	146.375	1.05
4410		4.285	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4420		4.295	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4430		4.305	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4440		4.314	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4450		4.324	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4460		4.334	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4470		4.344	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4480		4.354	-3799.376	-8.069	-3791.307	0.316	0.993	144.561	1.059
4490		4.363	-3799.197	-7.93	-3791.267	0.29	0.996	143.093	1.021
