iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.365	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3510		3.375	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3520		3.385	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3530		3.394	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3540		3.404	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3550		3.413	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3560		3.423	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3570		3.433	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3580		3.442	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3590		3.452	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3600		3.462	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3610		3.471	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3620		3.481	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3630		3.491	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3640		3.5	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3650		3.51	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3660		3.519	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3670		3.529	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3680		3.538	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3690		3.548	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3700		3.557	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3710		3.567	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3720		3.577	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3730		3.586	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3740		3.596	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3750		3.605	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3760		3.615	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3770		3.624	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3780		3.634	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3790		3.644	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3800		3.653	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3810		3.663	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3820		3.672	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3830		3.682	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3840		3.692	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3850		3.701	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3860		3.711	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3870		3.72	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3880		3.73	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3890		3.74	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3900		3.749	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3910		3.759	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3920		3.769	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3930		3.778	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3940		3.788	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3950		3.797	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3960		3.807	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3970		3.817	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3980		3.826	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
3990		3.836	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4000		3.845	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4010		3.855	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4020		3.864	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4030		3.874	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4040		3.884	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4050		3.893	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4060		3.903	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4070		3.912	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4080		3.922	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4090		3.932	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4100		3.941	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4110		3.951	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4120		3.96	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4130		3.97	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4140		3.979	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4150		3.989	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4160		3.999	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4170		4.008	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4180		4.018	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4190		4.027	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4200		4.037	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4210		4.046	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4220		4.056	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4230		4.066	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4240		4.075	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4250		4.085	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4260		4.094	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4270		4.104	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4280		4.113	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4290		4.123	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4300		4.133	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4310		4.142	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4320		4.152	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4330		4.161	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4340		4.171	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4350		4.18	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4360		4.19	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4370		4.199	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4380		4.209	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4390		4.219	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4400		4.228	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4410		4.238	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4420		4.247	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4430		4.257	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4440		4.266	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4450		4.276	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4460		4.286	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4470		4.295	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4480		4.305	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
4490		4.315	-6990.226	-9.591	-6980.634	0.447	0.69	447.22	2.244
