iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
800		0.78	-4947.761	-9.363	-4938.398	0.275	0.995	598.403	2.722
810		0.79	-4947.761	-9.363	-4938.398	0.275	0.995	598.403	2.722
820		0.8	-4947.761	-9.363	-4938.398	0.275	0.995	598.403	2.722
830		0.81	-4947.761	-9.363	-4938.398	0.275	0.995	598.403	2.722
840		0.819	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
850		0.829	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
860		0.839	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
870		0.849	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
880		0.858	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
890		0.868	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
900		0.878	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
910		0.887	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
920		0.897	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
930		0.907	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
940		0.916	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
950		0.926	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
960		0.936	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
970		0.945	-4946.944	-8.812	-4938.132	0.243	0.996	597.669	2.598
980		0.955	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
990		0.965	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1000		0.974	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1010		0.984	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1020		0.994	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1030		1.003	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1040		1.013	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1050		1.023	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1060		1.032	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1070		1.042	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1080		1.052	-4947.551	-8.782	-4938.77	0.246	0.99	596.892	2.619
1090		1.061	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1100		1.071	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1110		1.081	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1120		1.09	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1130		1.1	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1140		1.109	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1150		1.119	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1160		1.129	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1170		1.139	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1180		1.148	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1190		1.158	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1200		1.168	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1210		1.177	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1220		1.187	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1230		1.196	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1240		1.206	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1250		1.216	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1260		1.226	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1270		1.236	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1280		1.245	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1290		1.255	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1300		1.265	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1310		1.275	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1320		1.285	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1330		1.294	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1340		1.304	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1350		1.314	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1360		1.324	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1370		1.334	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1380		1.343	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1390		1.353	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1400		1.363	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1410		1.372	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1420		1.382	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1430		1.392	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1440		1.401	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1450		1.411	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1460		1.421	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1470		1.43	-4944.361	-9.111	-4935.25	0.256	1.0	595.095	2.561
1480		1.44	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1490		1.449	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1500		1.459	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1510		1.469	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1520		1.479	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1530		1.488	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1540		1.498	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1550		1.508	-4943.29	-8.702	-4934.588	0.254	0.993	590.875	2.539
1560		1.517	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1570		1.527	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1580		1.537	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1590		1.547	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1600		1.556	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1610		1.566	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1620		1.576	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1630		1.586	-4940.009	-8.79	-4931.219	0.253	0.996	587.098	2.585
1640		1.595	-4939.4	-8.474	-4930.926	0.239	0.994	584.633	2.528
1650		1.605	-4939.4	-8.474	-4930.926	0.239	0.994	584.633	2.528
1660		1.615	-4939.4	-8.474	-4930.926	0.239	0.994	584.633	2.528
1670		1.625	-4939.4	-8.474	-4930.926	0.239	0.994	584.633	2.528
1680		1.634	-4939.4	-8.474	-4930.926	0.239	0.994	584.633	2.528
1690		1.644	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1700		1.654	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1710		1.663	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1720		1.673	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1730		1.683	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1740		1.693	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1750		1.702	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1760		1.712	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1770		1.722	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1780		1.731	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1790		1.741	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1800		1.751	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1810		1.761	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1820		1.77	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1830		1.78	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1840		1.79	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1850		1.8	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1860		1.81	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1870		1.82	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1880		1.829	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1890		1.839	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1900		1.849	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1910		1.859	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1920		1.868	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1930		1.878	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1940		1.888	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1950		1.897	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1960		1.907	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1970		1.917	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1980		1.926	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
1990		1.936	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
2000		1.946	-4940.58	-8.43	-4932.15	0.219	0.996	583.525	2.602
2010		1.955	-4938.475	-8.353	-4930.122	0.224	0.995	580.685	2.564
2020		1.965	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2030		1.975	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2040		1.984	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2050		1.994	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2060		2.004	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2070		2.013	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2080		2.023	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2090		2.033	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2100		2.042	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2110		2.052	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2120		2.062	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2130		2.071	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2140		2.081	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2150		2.091	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2160		2.1	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2170		2.11	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2180		2.12	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2190		2.129	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2200		2.139	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2210		2.149	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2220		2.158	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2230		2.168	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2240		2.178	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2250		2.187	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2260		2.197	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2270		2.207	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2280		2.216	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2290		2.226	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2300		2.236	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2310		2.246	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2320		2.256	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2330		2.265	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2340		2.275	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2350		2.285	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2360		2.294	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2370		2.304	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2380		2.314	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2390		2.324	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2400		2.334	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2410		2.343	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2420		2.353	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2430		2.363	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2440		2.372	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2450		2.382	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2460		2.391	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2470		2.401	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2480		2.411	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2490		2.421	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2500		2.431	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2510		2.44	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2520		2.45	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2530		2.46	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2540		2.469	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2550		2.479	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2560		2.489	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2570		2.498	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2580		2.508	-4934.879	-8.843	-4926.037	0.249	1.0	579.572	2.492
2590		2.518	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2600		2.527	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2610		2.537	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2620		2.547	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2630		2.556	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2640		2.566	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2650		2.576	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2660		2.585	-4934.08	-9.116	-4924.964	0.287	1.0	578.524	2.428
2670		2.595	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2680		2.605	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2690		2.614	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2700		2.624	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2710		2.634	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2720		2.643	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2730		2.653	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2740		2.663	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2750		2.673	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2760		2.682	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2770		2.692	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2780		2.702	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2790		2.712	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2800		2.721	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2810		2.731	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2820		2.741	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2830		2.75	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2840		2.76	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2850		2.77	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2860		2.78	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2870		2.789	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2880		2.799	-4936.088	-7.971	-4928.118	0.217	0.98	573.49	2.487
2890		2.809	-4934.724	-7.835	-4926.889	0.192	0.996	575.373	2.391
2900		2.819	-4934.724	-7.835	-4926.889	0.192	0.996	575.373	2.391
2910		2.828	-4934.724	-7.835	-4926.889	0.192	0.996	575.373	2.391
2920		2.838	-4934.724	-7.835	-4926.889	0.192	0.996	575.373	2.391
2930		2.848	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
2940		2.858	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
2950		2.868	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
2960		2.877	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
2970		2.887	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
2980		2.897	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
2990		2.906	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3000		2.916	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3010		2.926	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3020		2.935	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3030		2.945	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3040		2.955	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3050		2.965	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3060		2.974	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3070		2.984	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3080		2.994	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3090		3.004	-4934.853	-7.829	-4927.023	0.181	0.997	574.763	2.427
3100		3.013	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3110		3.023	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3120		3.033	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3130		3.043	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3140		3.052	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3150		3.062	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3160		3.072	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3170		3.082	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3180		3.091	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3190		3.101	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3200		3.111	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3210		3.121	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3220		3.13	-4935.463	-8.03	-4927.433	0.192	0.994	577.911	2.549
3230		3.14	-4935.994	-8.04	-4927.954	0.214	0.987	576.145	2.504
3240		3.149	-4935.994	-8.04	-4927.954	0.214	0.987	576.145	2.504
3250		3.159	-4935.994	-8.04	-4927.954	0.214	0.987	576.145	2.504
3260		3.169	-4935.994	-8.04	-4927.954	0.214	0.987	576.145	2.504
3270		3.179	-4935.994	-8.04	-4927.954	0.214	0.987	576.145	2.504
3280		3.188	-4935.078	-8.327	-4926.751	0.231	0.991	576.56	2.569
3290		3.198	-4935.078	-8.327	-4926.751	0.231	0.991	576.56	2.569
3300		3.208	-4935.078	-8.327	-4926.751	0.231	0.991	576.56	2.569
3310		3.217	-4935.078	-8.327	-4926.751	0.231	0.991	576.56	2.569
3320		3.227	-4932.685	-8.619	-4924.066	0.259	0.996	573.91	2.539
3330		3.237	-4932.685	-8.619	-4924.066	0.259	0.996	573.91	2.539
3340		3.246	-4932.685	-8.619	-4924.066	0.259	0.996	573.91	2.539
3350		3.256	-4932.685	-8.619	-4924.066	0.259	0.996	573.91	2.539
3360		3.266	-4932.685	-8.619	-4924.066	0.259	0.996	573.91	2.539
3370		3.276	-4929.908	-8.896	-4921.012	0.274	0.999	572.303	2.476
3380		3.285	-4929.908	-8.896	-4921.012	0.274	0.999	572.303	2.476
3390		3.295	-4929.908	-8.896	-4921.012	0.274	0.999	572.303	2.476
3400		3.305	-4929.908	-8.896	-4921.012	0.274	0.999	572.303	2.476
3410		3.315	-4929.908	-8.896	-4921.012	0.274	0.999	572.303	2.476
3420		3.325	-4929.908	-8.896	-4921.012	0.274	0.999	572.303	2.476
3430		3.334	-4932.319	-8.717	-4923.602	0.278	0.995	571.724	2.477
3440		3.344	-4932.319	-8.717	-4923.602	0.278	0.995	571.724	2.477
3450		3.354	-4932.319	-8.717	-4923.602	0.278	0.995	571.724	2.477
3460		3.363	-4932.319	-8.717	-4923.602	0.278	0.995	571.724	2.477
3470		3.373	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3480		3.383	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
3490		3.393	-4932.457	-8.433	-4924.025	0.266	0.992	572.365	2.409
