iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.455	-3432.55	-6.641	-3425.909	0.075	0.99	199.933	0.941
3510		3.465	-3432.682	-6.273	-3426.41	0.096	0.984	198.687	0.979
3520		3.475	-3429.936	-6.256	-3423.679	0.127	0.992	194.365	0.987
3530		3.485	-3430.998	-6.401	-3424.597	0.167	0.98	193.391	0.958
3540		3.494	-3430.31	-6.694	-3423.616	0.194	0.984	192.626	0.934
3550		3.504	-3429.763	-6.908	-3422.855	0.248	0.986	189.568	1.003
3560		3.514	-3429.249	-7.026	-3422.223	0.244	0.986	188.366	0.966
3570		3.524	-3429.477	-7.567	-3421.91	0.272	0.985	187.176	0.917
3580		3.534	-3426.936	-7.828	-3419.108	0.278	0.999	186.514	0.927
3590		3.544	-3426.936	-7.828	-3419.108	0.278	0.999	186.514	0.927
3600		3.554	-3426.944	-7.188	-3419.756	0.231	0.999	187.681	0.953
3610		3.564	-3426.944	-7.188	-3419.756	0.231	0.999	187.681	0.953
3620		3.574	-3426.944	-7.188	-3419.756	0.231	0.999	187.681	0.953
3630		3.584	-3428.607	-6.732	-3421.876	0.198	0.985	188.499	0.939
3640		3.594	-3427.888	-7.02	-3420.868	0.23	0.993	188.725	0.953
3650		3.604	-3426.999	-7.34	-3419.66	0.235	0.999	188.484	0.948
3660		3.614	-3427.429	-7.697	-3419.731	0.286	0.992	185.75	0.941
3670		3.624	-3428.287	-7.893	-3420.393	0.288	0.988	184.181	0.899
3680		3.634	-3426.111	-7.551	-3418.561	0.269	0.996	179.938	0.951
3690		3.644	-3426.038	-7.982	-3418.056	0.282	1.0	183.998	0.941
3700		3.654	-3426.038	-7.982	-3418.056	0.282	1.0	183.998	0.941
3710		3.664	-3426.038	-7.982	-3418.056	0.282	1.0	183.998	0.941
3720		3.674	-3426.038	-7.982	-3418.056	0.282	1.0	183.998	0.941
3730		3.684	-3426.038	-7.982	-3418.056	0.282	1.0	183.998	0.941
3740		3.693	-3426.038	-7.982	-3418.056	0.282	1.0	183.998	0.941
3750		3.703	-3428.239	-7.735	-3420.504	0.298	0.98	183.674	0.95
3760		3.713	-3428.239	-7.735	-3420.504	0.298	0.98	183.674	0.95
3770		3.723	-3428.239	-7.735	-3420.504	0.298	0.98	183.674	0.95
3780		3.733	-3427.056	-7.476	-3419.58	0.271	0.986	181.893	0.945
3790		3.743	-3424.168	-7.08	-3417.087	0.214	0.996	177.829	0.939
3800		3.753	-3424.168	-7.08	-3417.087	0.214	0.996	177.829	0.939
3810		3.763	-3424.168	-7.08	-3417.087	0.214	0.996	177.829	0.939
3820		3.773	-3425.191	-7.15	-3418.041	0.197	0.993	177.016	0.884
3830		3.783	-3425.191	-7.15	-3418.041	0.197	0.993	177.016	0.884
3840		3.793	-3423.323	-7.024	-3416.299	0.187	0.996	175.368	0.912
3850		3.803	-3423.323	-7.024	-3416.299	0.187	0.996	175.368	0.912
3860		3.813	-3423.323	-7.024	-3416.299	0.187	0.996	175.368	0.912
3870		3.823	-3423.201	-7.084	-3416.117	0.205	0.99	171.833	0.913
3880		3.833	-3423.836	-7.151	-3416.684	0.128	0.998	173.221	0.863
3890		3.843	-3423.417	-7.36	-3416.056	0.055	0.996	170.031	0.923
3900		3.853	-3423.417	-7.36	-3416.056	0.055	0.996	170.031	0.923
3910		3.863	-3423.417	-7.36	-3416.056	0.055	0.996	170.031	0.923
3920		3.873	-3423.419	-7.069	-3416.35	0.098	0.989	168.693	0.863
3930		3.882	-3422.117	-7.024	-3415.093	0.088	0.996	170.172	0.899
3940		3.892	-3422.117	-7.024	-3415.093	0.088	0.996	170.172	0.899
3950		3.902	-3422.746	-6.798	-3415.948	0.124	0.986	167.507	0.901
3960		3.912	-3424.374	-7.038	-3417.336	0.176	0.982	168.544	0.877
3970		3.922	-3424.374	-7.038	-3417.336	0.176	0.982	168.544	0.877
3980		3.932	-3421.951	-7.132	-3414.819	0.162	0.997	170.425	0.874
3990		3.942	-3422.669	-6.744	-3415.925	0.136	0.994	171.239	0.923
4000		3.952	-3422.669	-6.744	-3415.925	0.136	0.994	171.239	0.923
4010		3.962	-3422.245	-6.984	-3415.261	0.118	0.997	171.16	0.889
4020		3.972	-3421.975	-7.338	-3414.637	0.147	1.0	169.656	0.881
4030		3.981	-3421.551	-6.858	-3414.693	0.136	0.993	166.557	0.907
4040		3.991	-3421.551	-6.858	-3414.693	0.136	0.993	166.557	0.907
4050		4.001	-3421.316	-7.739	-3413.577	0.233	0.998	167.752	0.875
4060		4.011	-3420.617	-7.591	-3413.026	0.205	0.997	164.145	0.852
4070		4.021	-3421.53	-7.096	-3414.434	0.198	0.99	166.043	0.912
4080		4.031	-3421.53	-7.096	-3414.434	0.198	0.99	166.043	0.912
4090		4.041	-3421.927	-7.15	-3414.777	0.188	0.989	166.345	0.883
4100		4.051	-3421.738	-7.284	-3414.454	0.211	0.984	164.554	0.887
4110		4.061	-3421.088	-7.049	-3414.039	0.179	0.997	167.842	0.917
4120		4.071	-3421.088	-7.049	-3414.039	0.179	0.997	167.842	0.917
4130		4.081	-3420.659	-7.027	-3413.632	0.152	0.998	165.141	0.905
4140		4.09	-3420.659	-7.027	-3413.632	0.152	0.998	165.141	0.905
4150		4.1	-3419.577	-7.198	-3412.379	0.175	0.997	160.645	0.893
4160		4.11	-3418.495	-7.385	-3411.11	0.193	0.992	157.87	0.868
4170		4.12	-3418.076	-7.568	-3410.508	0.158	1.0	157.736	0.867
4180		4.13	-3418.812	-7.508	-3411.304	0.166	0.997	157.561	0.834
4190		4.14	-3419.051	-7.735	-3411.316	0.226	0.983	154.185	0.849
4200		4.15	-3416.967	-7.596	-3409.371	0.201	0.994	149.999	0.863
4210		4.16	-3416.967	-7.596	-3409.371	0.201	0.994	149.999	0.863
4220		4.17	-3416.932	-7.643	-3409.288	0.212	0.992	150.242	0.865
4230		4.18	-3416.789	-7.638	-3409.151	0.195	0.995	150.547	0.85
4240		4.19	-3415.455	-7.738	-3407.716	0.127	0.997	145.094	0.809
4250		4.199	-3415.455	-7.738	-3407.716	0.127	0.997	145.094	0.809
4260		4.209	-3415.571	-7.5	-3408.071	0.147	0.996	145.574	0.848
4270		4.219	-3415.571	-7.5	-3408.071	0.147	0.996	145.574	0.848
4280		4.229	-3415.635	-7.422	-3408.212	0.131	0.991	146.251	0.839
4290		4.239	-3415.635	-7.422	-3408.212	0.131	0.991	146.251	0.839
4300		4.249	-3415.635	-7.422	-3408.212	0.131	0.991	146.251	0.839
4310		4.259	-3415.452	-7.433	-3408.019	0.122	0.989	144.089	0.839
4320		4.269	-3415.183	-7.515	-3407.668	0.101	0.991	142.967	0.84
4330		4.279	-3415.183	-7.515	-3407.668	0.101	0.991	142.967	0.84
4340		4.289	-3415.465	-7.63	-3407.835	0.135	0.994	143.924	0.817
4350		4.299	-3415.465	-7.63	-3407.835	0.135	0.994	143.924	0.817
4360		4.309	-3415.539	-7.717	-3407.823	0.111	0.995	143.352	0.808
4370		4.319	-3416.31	-7.897	-3408.413	0.063	0.987	142.766	0.832
4380		4.329	-3415.922	-7.752	-3408.17	0.091	0.995	143.531	0.817
4390		4.339	-3415.049	-7.521	-3407.528	0.135	0.995	144.228	0.838
4400		4.349	-3415.049	-7.521	-3407.528	0.135	0.995	144.228	0.838
4410		4.359	-3415.049	-7.521	-3407.528	0.135	0.995	144.228	0.838
4420		4.368	-3413.369	-7.996	-3405.374	0.151	1.0	140.471	0.817
4430		4.378	-3413.63	-7.946	-3405.684	0.143	0.999	140.73	0.812
4440		4.388	-3415.814	-7.58	-3408.233	0.097	0.984	140.22	0.829
4450		4.398	-3415.814	-7.58	-3408.233	0.097	0.984	140.22	0.829
4460		4.408	-3414.688	-7.756	-3406.932	0.11	0.985	137.394	0.8
4470		4.418	-3413.405	-8.125	-3405.281	0.091	0.998	134.848	0.796
4480		4.428	-3413.405	-8.125	-3405.281	0.091	0.998	134.848	0.796
4490		4.438	-3413.239	-8.079	-3405.159	0.123	0.996	133.013	0.778
