iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.382	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3510		3.392	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3520		3.401	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3530		3.411	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3540		3.421	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3550		3.43	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3560		3.44	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3570		3.449	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3580		3.459	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3590		3.469	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3600		3.478	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3610		3.488	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3620		3.498	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3630		3.508	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3640		3.517	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3650		3.527	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3660		3.536	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3670		3.546	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3680		3.556	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3690		3.566	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3700		3.575	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3710		3.585	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3720		3.595	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3730		3.604	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3740		3.614	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3750		3.624	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3760		3.633	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3770		3.643	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3780		3.653	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3790		3.662	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3800		3.672	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3810		3.682	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3820		3.691	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3830		3.701	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3840		3.71	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3850		3.72	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3860		3.73	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3870		3.739	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3880		3.749	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3890		3.758	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3900		3.768	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3910		3.778	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3920		3.788	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3930		3.797	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3940		3.807	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3950		3.817	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3960		3.826	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3970		3.836	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3980		3.846	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
3990		3.856	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4000		3.865	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4010		3.875	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4020		3.885	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4030		3.894	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4040		3.904	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4050		3.914	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4060		3.923	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4070		3.933	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4080		3.943	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4090		3.952	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4100		3.962	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4110		3.972	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4120		3.981	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4130		3.991	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4140		4.001	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4150		4.01	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4160		4.02	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4170		4.03	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4180		4.039	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4190		4.049	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4200		4.059	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4210		4.068	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4220		4.078	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4230		4.088	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4240		4.097	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4250		4.107	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4260		4.117	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4270		4.126	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4280		4.136	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4290		4.146	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4300		4.156	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4310		4.165	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4320		4.175	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4330		4.185	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4340		4.194	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4350		4.204	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4360		4.214	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4370		4.223	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4380		4.233	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4390		4.242	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4400		4.252	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4410		4.262	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4420		4.272	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4430		4.281	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4440		4.291	-6702.695	-8.103	-6694.592	0.015	0.996	312.954	2.507
4450		4.3	-6701.976	-7.94	-6694.036	0.016	0.994	310.475	2.507
4460		4.31	-6701.976	-7.94	-6694.036	0.016	0.994	310.475	2.507
4470		4.32	-6701.976	-7.94	-6694.036	0.016	0.994	310.475	2.507
4480		4.329	-6701.976	-7.94	-6694.036	0.016	0.994	310.475	2.507
4490		4.339	-6701.976	-7.94	-6694.036	0.016	0.994	310.475	2.507
