iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.387	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3510		3.397	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3520		3.406	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3530		3.416	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3540		3.426	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3550		3.435	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3560		3.445	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3570		3.455	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3580		3.464	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3590		3.474	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3600		3.484	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3610		3.493	-3795.294	-8.401	-3786.893	0.226	0.994	113.165	0.877
3620		3.503	-3796.929	-8.59	-3788.339	0.243	0.987	110.186	0.873
3630		3.513	-3797.076	-8.292	-3788.784	0.226	0.999	113.598	0.937
3640		3.522	-3797.076	-8.292	-3788.784	0.226	0.999	113.598	0.937
3650		3.532	-3797.076	-8.292	-3788.784	0.226	0.999	113.598	0.937
3660		3.542	-3796.897	-8.81	-3788.087	0.279	0.985	113.738	0.889
3670		3.551	-3796.278	-8.888	-3787.39	0.281	0.994	116.038	0.884
3680		3.561	-3796.278	-8.888	-3787.39	0.281	0.994	116.038	0.884
3690		3.571	-3796.278	-8.888	-3787.39	0.281	0.994	116.038	0.884
3700		3.581	-3794.723	-8.955	-3785.767	0.29	0.997	117.376	0.901
3710		3.59	-3794.723	-8.955	-3785.767	0.29	0.997	117.376	0.901
3720		3.6	-3794.723	-8.955	-3785.767	0.29	0.997	117.376	0.901
3730		3.61	-3794.723	-8.955	-3785.767	0.29	0.997	117.376	0.901
3740		3.619	-3794.61	-8.797	-3785.813	0.277	0.998	118.561	0.908
3750		3.629	-3794.61	-8.797	-3785.813	0.277	0.998	118.561	0.908
3760		3.639	-3794.61	-8.797	-3785.813	0.277	0.998	118.561	0.908
3770		3.649	-3794.861	-8.799	-3786.062	0.283	0.997	119.681	0.91
3780		3.658	-3794.861	-8.799	-3786.062	0.283	0.997	119.681	0.91
3790		3.668	-3795.94	-8.399	-3787.541	0.246	0.993	117.408	0.895
3800		3.678	-3795.94	-8.399	-3787.541	0.246	0.993	117.408	0.895
3810		3.688	-3796.769	-8.36	-3788.409	0.236	0.994	117.129	0.886
3820		3.697	-3796.769	-8.36	-3788.409	0.236	0.994	117.129	0.886
3830		3.707	-3796.233	-9.309	-3786.923	0.286	0.999	115.767	0.85
3840		3.716	-3796.233	-9.309	-3786.923	0.286	0.999	115.767	0.85
3850		3.726	-3794.837	-9.409	-3785.428	0.326	0.998	118.745	0.91
3860		3.736	-3794.837	-9.409	-3785.428	0.326	0.998	118.745	0.91
3870		3.746	-3794.837	-9.409	-3785.428	0.326	0.998	118.745	0.91
3880		3.755	-3794.837	-9.409	-3785.428	0.326	0.998	118.745	0.91
3890		3.765	-3794.837	-9.409	-3785.428	0.326	0.998	118.745	0.91
3900		3.775	-3794.837	-9.409	-3785.428	0.326	0.998	118.745	0.91
3910		3.784	-3794.951	-9.05	-3785.901	0.292	0.997	116.435	0.892
3920		3.794	-3794.951	-9.05	-3785.901	0.292	0.997	116.435	0.892
3930		3.804	-3794.951	-9.05	-3785.901	0.292	0.997	116.435	0.892
3940		3.813	-3794.951	-9.05	-3785.901	0.292	0.997	116.435	0.892
3950		3.823	-3795.361	-9.569	-3785.792	0.324	0.999	118.469	0.898
3960		3.833	-3795.377	-8.438	-3786.939	0.234	0.998	117.37	0.888
3970		3.842	-3796.045	-8.126	-3787.919	0.217	0.992	116.577	0.895
3980		3.852	-3794.418	-8.454	-3785.963	0.228	0.998	114.266	0.884
3990		3.862	-3794.418	-8.454	-3785.963	0.228	0.998	114.266	0.884
4000		3.871	-3794.418	-8.454	-3785.963	0.228	0.998	114.266	0.884
4010		3.881	-3794.418	-8.454	-3785.963	0.228	0.998	114.266	0.884
4020		3.891	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4030		3.901	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4040		3.91	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4050		3.92	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4060		3.93	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4070		3.939	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4080		3.949	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4090		3.959	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4100		3.968	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4110		3.978	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4120		3.988	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4130		3.997	-3794.63	-8.335	-3786.295	0.198	0.999	113.774	0.874
4140		4.007	-3795.358	-8.189	-3787.169	0.212	0.993	114.123	0.887
4150		4.017	-3795.358	-8.189	-3787.169	0.212	0.993	114.123	0.887
4160		4.026	-3795.358	-8.189	-3787.169	0.212	0.993	114.123	0.887
4170		4.036	-3795.358	-8.189	-3787.169	0.212	0.993	114.123	0.887
4180		4.046	-3794.573	-8.32	-3786.252	0.222	0.997	115.543	0.89
4190		4.055	-3794.573	-8.32	-3786.252	0.222	0.997	115.543	0.89
4200		4.065	-3795.176	-8.152	-3787.024	0.204	0.994	113.685	0.888
4210		4.075	-3796.542	-8.221	-3788.321	0.239	0.988	116.933	0.908
4220		4.084	-3796.542	-8.221	-3788.321	0.239	0.988	116.933	0.908
4230		4.094	-3796.542	-8.221	-3788.321	0.239	0.988	116.933	0.908
4240		4.104	-3796.684	-8.536	-3788.148	0.259	0.993	117.801	0.892
4250		4.114	-3798.416	-9.086	-3789.329	0.284	0.994	117.876	0.85
4260		4.123	-3798.195	-7.787	-3790.408	0.186	0.99	120.029	0.897
4270		4.133	-3801.64	-7.736	-3793.904	0.229	0.969	122.63	0.944
4280		4.142	-3799.313	-7.393	-3791.92	0.163	0.983	122.707	0.928
4290		4.152	-3799.313	-7.393	-3791.92	0.163	0.983	122.707	0.928
4300		4.162	-3800.017	-7.809	-3792.208	0.193	0.993	123.98	0.893
4310		4.171	-3799.046	-8.01	-3791.036	0.204	0.999	124.986	0.895
4320		4.181	-3799.046	-8.01	-3791.036	0.204	0.999	124.986	0.895
4330		4.19	-3799.046	-8.01	-3791.036	0.204	0.999	124.986	0.895
4340		4.2	-3798.123	-7.499	-3790.624	0.194	0.989	125.843	0.941
4350		4.209	-3795.602	-7.601	-3788.001	0.19	0.996	123.818	0.941
4360		4.219	-3796.527	-7.911	-3788.616	0.191	0.997	120.359	0.898
4370		4.229	-3795.953	-7.65	-3788.303	0.179	0.995	121.794	0.923
4380		4.238	-3795.953	-7.65	-3788.303	0.179	0.995	121.794	0.923
4390		4.248	-3795.953	-7.65	-3788.303	0.179	0.995	121.794	0.923
4400		4.258	-3795.198	-7.845	-3787.353	0.188	0.999	122.887	0.927
4410		4.267	-3795.198	-7.845	-3787.353	0.188	0.999	122.887	0.927
4420		4.277	-3795.198	-7.845	-3787.353	0.188	0.999	122.887	0.927
4430		4.286	-3795.198	-7.845	-3787.353	0.188	0.999	122.887	0.927
4440		4.296	-3795.198	-7.845	-3787.353	0.188	0.999	122.887	0.927
4450		4.305	-3796.913	-8.148	-3788.765	0.223	0.999	124.106	0.911
4460		4.315	-3796.913	-8.148	-3788.765	0.223	0.999	124.106	0.911
4470		4.325	-3796.913	-8.148	-3788.765	0.223	0.999	124.106	0.911
4480		4.334	-3796.913	-8.148	-3788.765	0.223	0.999	124.106	0.911
4490		4.344	-3796.913	-8.148	-3788.765	0.223	0.999	124.106	0.911
