iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
510		0.5	-3949.489	-6.062	-3943.428	0.151	0.991	145.928	1.196
520		0.509	-3949.428	-6.224	-3943.204	0.177	0.996	151.847	1.179
530		0.519	-3949.428	-6.224	-3943.204	0.177	0.996	151.847	1.179
540		0.529	-3949.428	-6.224	-3943.204	0.177	0.996	151.847	1.179
550		0.539	-3948.969	-6.091	-3942.879	0.165	0.999	154.227	1.269
560		0.549	-3950.451	-6.08	-3944.371	0.172	0.994	154.491	1.196
570		0.558	-3950.445	-5.908	-3944.537	0.162	0.994	155.914	1.246
580		0.568	-3949.76	-5.985	-3943.775	0.178	0.995	153.066	1.27
590		0.578	-3949.204	-6.047	-3943.157	0.159	0.998	153.126	1.24
600		0.588	-3949.769	-5.929	-3943.84	0.171	0.996	151.477	1.295
610		0.598	-3950.868	-5.863	-3945.005	0.172	0.995	150.345	1.334
620		0.607	-3950.938	-5.874	-3945.064	0.182	0.994	152.571	1.334
630		0.617	-3950.287	-5.796	-3944.491	0.127	0.995	153.602	1.276
640		0.627	-3950.287	-5.796	-3944.491	0.127	0.995	153.602	1.276
650		0.637	-3949.146	-6.023	-3943.123	0.118	0.999	150.919	1.259
660		0.647	-3950.116	-6.07	-3944.046	0.169	0.992	150.74	1.202
670		0.656	-3947.031	-6.476	-3940.555	0.185	1.0	144.095	1.234
680		0.666	-3947.031	-6.476	-3940.555	0.185	1.0	144.095	1.234
690		0.676	-3947.927	-6.417	-3941.51	0.19	0.993	141.558	1.169
700		0.686	-3947.927	-6.417	-3941.51	0.19	0.993	141.558	1.169
710		0.696	-3948.328	-6.272	-3942.056	0.185	0.992	140.344	1.215
720		0.705	-3948.328	-6.272	-3942.056	0.185	0.992	140.344	1.215
730		0.715	-3946.086	-6.832	-3939.254	0.211	1.0	141.001	1.19
740		0.725	-3946.391	-6.412	-3939.979	0.156	0.997	137.638	1.167
750		0.735	-3946.391	-6.412	-3939.979	0.156	0.997	137.638	1.167
760		0.745	-3946.391	-6.412	-3939.979	0.156	0.997	137.638	1.167
770		0.754	-3946.161	-6.46	-3939.7	0.17	0.996	136.174	1.163
780		0.764	-3947.269	-6.391	-3940.878	0.16	0.992	136.729	1.144
790		0.774	-3947.009	-6.515	-3940.494	0.16	0.994	136.34	1.117
800		0.783	-3947.009	-6.515	-3940.494	0.16	0.994	136.34	1.117
810		0.793	-3946.065	-6.727	-3939.338	0.156	0.999	134.658	1.102
820		0.803	-3946.065	-6.727	-3939.338	0.156	0.999	134.658	1.102
830		0.812	-3945.832	-6.529	-3939.303	0.156	0.996	133.766	1.132
840		0.822	-3947.048	-6.438	-3940.61	0.109	0.996	136.416	1.137
850		0.832	-3947.048	-6.438	-3940.61	0.109	0.996	136.416	1.137
860		0.842	-3947.538	-6.365	-3941.172	0.102	0.997	134.177	1.192
870		0.851	-3948.404	-6.402	-3942.002	0.094	0.994	131.424	1.187
880		0.861	-3948.404	-6.402	-3942.002	0.094	0.994	131.424	1.187
890		0.871	-3948.371	-6.731	-3941.64	0.069	0.999	134.825	1.202
900		0.881	-3948.371	-6.731	-3941.64	0.069	0.999	134.825	1.202
910		0.89	-3946.945	-6.641	-3940.305	0.09	0.997	133.595	1.116
920		0.9	-3945.894	-6.492	-3939.403	0.124	0.998	133.461	1.15
930		0.91	-3947.947	-6.37	-3941.577	0.124	0.992	136.303	1.128
940		0.919	-3947.488	-6.265	-3941.223	0.145	0.993	136.929	1.177
950		0.929	-3947.133	-6.305	-3940.828	0.142	0.995	137.556	1.164
960		0.939	-3947.133	-6.305	-3940.828	0.142	0.995	137.556	1.164
970		0.949	-3945.75	-6.585	-3939.165	0.121	0.999	134.052	1.149
980		0.958	-3947.37	-6.487	-3940.882	0.118	0.992	133.176	1.11
990		0.968	-3947.13	-6.437	-3940.693	0.119	0.995	135.621	1.125
1000		0.978	-3946.997	-6.442	-3940.555	0.108	0.999	134.83	1.197
1010		0.987	-3946.997	-6.442	-3940.555	0.108	0.999	134.83	1.197
1020		0.997	-3946.997	-6.442	-3940.555	0.108	0.999	134.83	1.197
1030		1.007	-3946.997	-6.442	-3940.555	0.108	0.999	134.83	1.197
1040		1.016	-3947.626	-6.496	-3941.13	0.103	0.994	135.156	1.115
1050		1.026	-3948.008	-6.207	-3941.8	0.138	0.994	135.449	1.205
1060		1.036	-3948.008	-6.207	-3941.8	0.138	0.994	135.449	1.205
1070		1.046	-3946.959	-6.829	-3940.13	0.228	0.993	133.53	1.184
1080		1.056	-3947.383	-6.637	-3940.746	0.203	0.989	132.291	1.165
1090		1.066	-3946.552	-6.508	-3940.044	0.185	0.997	134.999	1.204
1100		1.075	-3947.025	-6.63	-3940.394	0.208	0.994	133.878	1.199
1110		1.085	-3949.592	-6.401	-3943.19	0.195	0.99	134.067	1.228
1120		1.095	-3947.014	-6.93	-3940.085	0.227	1.0	135.946	1.232
1130		1.104	-3947.014	-6.93	-3940.085	0.227	1.0	135.946	1.232
1140		1.114	-3947.014	-6.93	-3940.085	0.227	1.0	135.946	1.232
1150		1.124	-3947.014	-6.93	-3940.085	0.227	1.0	135.946	1.232
1160		1.134	-3947.014	-6.93	-3940.085	0.227	1.0	135.946	1.232
1170		1.143	-3947.014	-6.93	-3940.085	0.227	1.0	135.946	1.232
1180		1.153	-3948.498	-6.641	-3941.857	0.221	0.998	137.231	1.262
1190		1.163	-3949.133	-6.52	-3942.613	0.209	0.987	134.694	1.206
1200		1.172	-3949.146	-7.033	-3942.113	0.199	0.998	139.45	1.052
1210		1.182	-3949.115	-6.229	-3942.886	0.177	0.987	139.157	1.205
1220		1.192	-3948.066	-6.377	-3941.689	0.127	0.997	141.733	1.133
1230		1.201	-3948.066	-6.377	-3941.689	0.127	0.997	141.733	1.133
1240		1.211	-3949.805	-6.645	-3943.16	0.129	0.997	139.306	1.057
1250		1.221	-3949.507	-6.552	-3942.954	0.122	0.998	140.999	1.085
1260		1.231	-3948.101	-6.655	-3941.446	0.132	0.998	136.806	1.077
1270		1.24	-3947.446	-7.12	-3940.326	0.182	1.0	137.048	1.073
1280		1.25	-3946.876	-6.45	-3940.426	0.194	0.996	138.42	1.206
1290		1.26	-3947.098	-6.572	-3940.526	0.207	0.995	135.977	1.21
1300		1.27	-3947.098	-6.572	-3940.526	0.207	0.995	135.977	1.21
1310		1.28	-3946.576	-6.881	-3939.694	0.237	0.998	138.392	1.214
1320		1.29	-3946.576	-6.881	-3939.694	0.237	0.998	138.392	1.214
1330		1.299	-3948.681	-6.441	-3942.239	0.219	0.993	143.044	1.243
1340		1.309	-3948.17	-6.515	-3941.655	0.212	0.998	140.858	1.264
1350		1.319	-3948.17	-6.515	-3941.655	0.212	0.998	140.858	1.264
1360		1.329	-3947.634	-6.784	-3940.85	0.24	0.994	139.272	1.214
1370		1.338	-3948.017	-7.043	-3940.974	0.226	0.996	138.606	1.092
1380		1.348	-3948.017	-7.043	-3940.974	0.226	0.996	138.606	1.092
1390		1.358	-3948.466	-7.119	-3941.347	0.223	0.996	138.37	1.065
1400		1.367	-3949.342	-6.8	-3942.542	0.211	0.993	140.714	1.1
1410		1.377	-3947.325	-7.187	-3940.138	0.218	0.997	140.951	1.032
1420		1.387	-3948.163	-6.876	-3941.288	0.234	0.99	138.847	1.141
1430		1.397	-3945.743	-7.052	-3938.691	0.236	0.999	137.231	1.164
1440		1.406	-3946.84	-7.145	-3939.695	0.261	0.995	139.397	1.168
1450		1.416	-3946.84	-7.145	-3939.695	0.261	0.995	139.397	1.168
1460		1.426	-3945.451	-7.691	-3937.76	0.285	0.999	137.834	1.145
1470		1.435	-3945.451	-7.691	-3937.76	0.285	0.999	137.834	1.145
1480		1.445	-3945.451	-7.691	-3937.76	0.285	0.999	137.834	1.145
1490		1.455	-3945.451	-7.691	-3937.76	0.285	0.999	137.834	1.145
1500		1.465	-3945.765	-6.869	-3938.896	0.198	1.0	137.994	1.178
1510		1.474	-3946.347	-6.634	-3939.713	0.197	0.998	137.106	1.186
1520		1.484	-3945.788	-6.73	-3939.058	0.195	0.995	133.123	1.131
1530		1.494	-3946.773	-6.432	-3940.342	0.158	0.993	134.4	1.146
1540		1.503	-3947.602	-6.411	-3941.192	0.172	0.993	133.413	1.183
1550		1.513	-3948.127	-6.319	-3941.808	0.135	0.991	136.85	1.14
1560		1.523	-3947.076	-6.723	-3940.353	0.129	0.999	137.08	1.092
1570		1.532	-3946.537	-6.596	-3939.941	0.158	0.997	135.751	1.109
1580		1.542	-3946.214	-6.687	-3939.527	0.177	0.996	135.32	1.109
1590		1.552	-3946.024	-6.437	-3939.588	0.153	0.999	136.428	1.186
1600		1.561	-3946.06	-6.574	-3939.486	0.146	1.0	134.84	1.185
1610		1.571	-3946.06	-6.574	-3939.486	0.146	1.0	134.84	1.185
1620		1.581	-3945.957	-6.509	-3939.448	0.167	0.998	137.497	1.152
1630		1.591	-3946.648	-6.696	-3939.952	0.206	0.992	132.936	1.164
1640		1.6	-3946.648	-6.696	-3939.952	0.206	0.992	132.936	1.164
1650		1.61	-3948.204	-6.598	-3941.606	0.213	0.989	136.09	1.187
1660		1.62	-3945.834	-6.765	-3939.07	0.214	0.997	136.563	1.178
1670		1.63	-3945.834	-6.765	-3939.07	0.214	0.997	136.563	1.178
1680		1.639	-3945.743	-7.051	-3938.692	0.213	0.999	136.248	1.106
1690		1.649	-3945.743	-7.051	-3938.692	0.213	0.999	136.248	1.106
1700		1.659	-3946.16	-6.962	-3939.198	0.202	0.998	135.764	1.091
1710		1.669	-3946.16	-6.962	-3939.198	0.202	0.998	135.764	1.091
1720		1.679	-3946.436	-6.924	-3939.512	0.218	0.996	136.636	1.119
1730		1.688	-3946.574	-6.645	-3939.929	0.182	0.992	131.88	1.125
1740		1.698	-3949.009	-7.592	-3941.417	0.238	0.986	125.081	1.005
1750		1.708	-3943.166	-7.834	-3935.332	0.252	0.999	123.171	1.06
1760		1.718	-3943.166	-7.834	-3935.332	0.252	0.999	123.171	1.06
1770		1.728	-3943.166	-7.834	-3935.332	0.252	0.999	123.171	1.06
1780		1.737	-3944.152	-8.526	-3935.627	0.276	1.0	123.593	1.024
1790		1.747	-3945.345	-8.481	-3936.864	0.308	0.995	123.418	1.022
1800		1.757	-3944.363	-8.49	-3935.873	0.32	0.996	125.172	1.068
1810		1.767	-3944.363	-8.49	-3935.873	0.32	0.996	125.172	1.068
1820		1.776	-3944.363	-8.49	-3935.873	0.32	0.996	125.172	1.068
1830		1.786	-3944.363	-8.49	-3935.873	0.32	0.996	125.172	1.068
1840		1.796	-3946.923	-8.426	-3938.498	0.309	0.998	130.555	1.033
1850		1.806	-3949.255	-8.99	-3940.265	0.374	0.985	132.848	1.086
1860		1.816	-3948.756	-9.246	-3939.51	0.386	0.987	131.711	1.08
1870		1.825	-3945.79	-9.338	-3936.452	0.391	0.996	130.236	1.131
1880		1.835	-3945.809	-10.192	-3935.617	0.418	1.0	131.137	1.157
1890		1.845	-3945.809	-10.192	-3935.617	0.418	1.0	131.137	1.157
1900		1.855	-3946.987	-9.155	-3937.831	0.378	0.992	130.94	1.088
1910		1.865	-3946.987	-9.155	-3937.831	0.378	0.992	130.94	1.088
1920		1.874	-3946.987	-9.155	-3937.831	0.378	0.992	130.94	1.088
1930		1.884	-3949.436	-9.251	-3940.185	0.354	0.998	129.057	0.995
1940		1.894	-3947.784	-9.868	-3937.916	0.373	0.998	126.196	0.941
1950		1.903	-3947.784	-9.868	-3937.916	0.373	0.998	126.196	0.941
1960		1.913	-3947.784	-9.868	-3937.916	0.373	0.998	126.196	0.941
1970		1.923	-3947.53	-9.435	-3938.095	0.369	0.995	126.352	1.008
1980		1.933	-3944.81	-9.964	-3934.846	0.405	0.995	121.43	1.057
1990		1.942	-3945.177	-10.412	-3934.765	0.407	1.0	124.01	1.023
2000		1.952	-3945.177	-10.412	-3934.765	0.407	1.0	124.01	1.023
2010		1.962	-3945.177	-10.412	-3934.765	0.407	1.0	124.01	1.023
2020		1.971	-3945.177	-10.412	-3934.765	0.407	1.0	124.01	1.023
2030		1.981	-3945.177	-10.412	-3934.765	0.407	1.0	124.01	1.023
2040		1.991	-3944.671	-9.566	-3935.105	0.386	0.995	121.787	1.073
2050		2.001	-3944.671	-9.566	-3935.105	0.386	0.995	121.787	1.073
2060		2.01	-3944.671	-9.566	-3935.105	0.386	0.995	121.787	1.073
2070		2.02	-3943.372	-9.097	-3934.275	0.342	0.998	121.046	1.037
2080		2.03	-3943.372	-9.097	-3934.275	0.342	0.998	121.046	1.037
2090		2.039	-3943.372	-9.097	-3934.275	0.342	0.998	121.046	1.037
2100		2.049	-3944.155	-9.014	-3935.14	0.347	0.993	119.592	1.047
2110		2.059	-3944.155	-9.014	-3935.14	0.347	0.993	119.592	1.047
2120		2.069	-3944.155	-9.014	-3935.14	0.347	0.993	119.592	1.047
2130		2.078	-3944.155	-9.014	-3935.14	0.347	0.993	119.592	1.047
2140		2.088	-3944.155	-9.014	-3935.14	0.347	0.993	119.592	1.047
2150		2.098	-3947.591	-8.791	-3938.8	0.339	0.996	119.08	1.097
2160		2.108	-3945.097	-9.031	-3936.065	0.342	0.993	120.22	1.017
2170		2.117	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2180		2.127	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2190		2.138	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2200		2.148	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2210		2.157	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2220		2.167	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2230		2.177	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2240		2.187	-3944.587	-9.199	-3935.388	0.361	0.995	122.467	1.051
2250		2.196	-3944.835	-8.712	-3936.123	0.332	0.996	125.589	1.048
2260		2.206	-3944.874	-9.448	-3935.426	0.385	0.997	126.917	1.083
2270		2.216	-3945.867	-9.746	-3936.121	0.407	0.993	126.464	1.1
2280		2.225	-3945.867	-9.746	-3936.121	0.407	0.993	126.464	1.1
2290		2.235	-3946.929	-10.356	-3936.573	0.435	0.993	128.162	1.065
2300		2.245	-3946.929	-10.356	-3936.573	0.435	0.993	128.162	1.065
2310		2.255	-3945.349	-9.898	-3935.451	0.409	0.997	128.329	1.08
2320		2.264	-3945.68	-9.345	-3936.336	0.39	0.997	129.165	1.14
2330		2.274	-3944.134	-9.419	-3934.715	0.379	0.999	127.27	1.109
2340		2.284	-3944.134	-9.419	-3934.715	0.379	0.999	127.27	1.109
2350		2.294	-3945.068	-9.144	-3935.924	0.357	0.999	129.613	1.073
2360		2.303	-3945.068	-9.144	-3935.924	0.357	0.999	129.613	1.073
2370		2.313	-3945.671	-9.478	-3936.193	0.371	1.0	132.553	1.09
2380		2.323	-3945.671	-9.478	-3936.193	0.371	1.0	132.553	1.09
2390		2.332	-3946.217	-7.429	-3938.788	0.268	0.993	133.444	1.12
2400		2.342	-3947.929	-7.097	-3940.832	0.265	0.994	135.366	1.226
2410		2.352	-3947.929	-7.097	-3940.832	0.265	0.994	135.366	1.226
2420		2.362	-3947.929	-7.097	-3940.832	0.265	0.994	135.366	1.226
2430		2.371	-3945.14	-7.099	-3938.041	0.233	0.999	133.334	1.173
2440		2.381	-3945.14	-7.099	-3938.041	0.233	0.999	133.334	1.173
2450		2.391	-3945.863	-7.699	-3938.164	0.284	0.991	129.512	1.112
2460		2.401	-3944.91	-8.003	-3936.906	0.294	0.999	133.596	1.114
2470		2.41	-3944.586	-7.736	-3936.85	0.274	0.999	131.328	1.114
2480		2.42	-3944.586	-7.736	-3936.85	0.274	0.999	131.328	1.114
2490		2.43	-3944.586	-7.736	-3936.85	0.274	0.999	131.328	1.114
2500		2.44	-3944.586	-7.736	-3936.85	0.274	0.999	131.328	1.114
2510		2.449	-3944.456	-7.53	-3936.926	0.263	0.999	130.917	1.139
2520		2.459	-3944.456	-7.53	-3936.926	0.263	0.999	130.917	1.139
2530		2.469	-3944.456	-7.53	-3936.926	0.263	0.999	130.917	1.139
2540		2.479	-3944.681	-7.222	-3937.459	0.23	0.996	126.286	1.114
2550		2.488	-3946.482	-7.059	-3939.423	0.214	0.989	127.497	1.085
2560		2.498	-3945.769	-7.295	-3938.474	0.216	0.995	127.522	1.043
2570		2.508	-3945.226	-6.826	-3938.4	0.197	0.996	130.821	1.131
2580		2.518	-3945.226	-6.826	-3938.4	0.197	0.996	130.821	1.131
2590		2.527	-3946.014	-7.132	-3938.881	0.2	0.995	128.442	1.047
2600		2.537	-3946.014	-7.132	-3938.881	0.2	0.995	128.442	1.047
2610		2.547	-3946.014	-7.132	-3938.881	0.2	0.995	128.442	1.047
2620		2.557	-3945.047	-6.842	-3938.205	0.19	0.995	128.068	1.118
2630		2.566	-3944.254	-7.474	-3936.78	0.251	0.999	130.357	1.114
2640		2.576	-3944.254	-7.474	-3936.78	0.251	0.999	130.357	1.114
2650		2.586	-3945.005	-7.565	-3937.44	0.27	0.994	127.826	1.125
2660		2.596	-3944.788	-7.432	-3937.356	0.259	0.997	130.624	1.136
2670		2.606	-3944.788	-7.432	-3937.356	0.259	0.997	130.624	1.136
2680		2.615	-3946.316	-7.675	-3938.641	0.294	0.998	132.261	1.198
2690		2.625	-3945.678	-9.336	-3936.342	0.375	1.0	133.875	1.159
2700		2.635	-3946.599	-7.877	-3938.722	0.316	0.997	137.937	1.178
2710		2.645	-3947.759	-8.272	-3939.487	0.345	0.992	139.035	1.153
2720		2.654	-3947.76	-8.327	-3939.433	0.344	0.994	139.458	1.139
2730		2.664	-3947.859	-8.054	-3939.805	0.334	0.992	135.754	1.191
2740		2.674	-3947.859	-8.054	-3939.805	0.334	0.992	135.754	1.191
2750		2.684	-3946.471	-7.858	-3938.613	0.315	0.996	136.969	1.186
2760		2.693	-3945.823	-7.458	-3938.365	0.277	0.999	139.629	1.177
2770		2.703	-3945.823	-7.458	-3938.365	0.277	0.999	139.629	1.177
2780		2.713	-3945.823	-7.458	-3938.365	0.277	0.999	139.629	1.177
2790		2.722	-3945.823	-7.458	-3938.365	0.277	0.999	139.629	1.177
2800		2.732	-3945.823	-7.458	-3938.365	0.277	0.999	139.629	1.177
2810		2.742	-3947.613	-6.727	-3940.886	0.226	0.999	138.953	1.249
2820		2.752	-3947.613	-6.727	-3940.886	0.226	0.999	138.953	1.249
2830		2.761	-3947.613	-6.727	-3940.886	0.226	0.999	138.953	1.249
2840		2.771	-3946.382	-6.797	-3939.585	0.225	0.998	137.955	1.206
2850		2.781	-3946.81	-6.908	-3939.902	0.239	0.994	134.613	1.194
2860		2.791	-3946.555	-7.684	-3938.871	0.299	0.997	132.933	1.196
2870		2.801	-3946.238	-7.441	-3938.797	0.28	0.996	134.19	1.185
2880		2.81	-3947.283	-7.796	-3939.487	0.318	0.997	143.88	1.194
2890		2.82	-3947.03	-7.333	-3939.696	0.275	0.998	143.429	1.162
2900		2.83	-3949.032	-8.101	-3940.931	0.299	0.999	144.076	1.033
2910		2.84	-3950.422	-7.952	-3942.47	0.304	0.993	140.522	1.062
2920		2.849	-3951.367	-8.714	-3942.653	0.355	0.983	140.58	1.037
2930		2.859	-3951.367	-8.714	-3942.653	0.355	0.983	140.58	1.037
2940		2.869	-3950.623	-9.496	-3941.126	0.39	0.985	135.795	1.007
2950		2.879	-3951.811	-9.872	-3941.939	0.381	0.999	136.052	0.949
2960		2.888	-3951.356	-10.042	-3941.313	0.42	0.99	134.461	1.028
2970		2.898	-3951.356	-10.042	-3941.313	0.42	0.99	134.461	1.028
2980		2.908	-3951.356	-10.042	-3941.313	0.42	0.99	134.461	1.028
2990		2.918	-3947.148	-9.939	-3937.209	0.42	0.996	133.824	1.092
3000		2.927	-3946.23	-9.824	-3936.406	0.412	0.996	131.547	1.094
3010		2.937	-3945.959	-9.615	-3936.344	0.408	0.996	131.722	1.135
3020		2.947	-3945.959	-9.615	-3936.344	0.408	0.996	131.722	1.135
3030		2.957	-3945.959	-9.615	-3936.344	0.408	0.996	131.722	1.135
3040		2.967	-3945.797	-9.827	-3935.97	0.414	0.999	133.372	1.128
3050		2.976	-3945.797	-9.827	-3935.97	0.414	0.999	133.372	1.128
3060		2.986	-3945.797	-9.827	-3935.97	0.414	0.999	133.372	1.128
3070		2.996	-3945.711	-10.216	-3935.496	0.433	0.998	131.625	1.113
3080		3.006	-3950.204	-10.058	-3940.146	0.428	0.986	132.307	1.069
3090		3.015	-3948.054	-11.418	-3936.636	0.495	0.996	135.472	1.118
3100		3.025	-3948.636	-11.131	-3937.505	0.491	0.992	134.274	1.17
3110		3.035	-3947.131	-10.656	-3936.475	0.465	0.997	133.669	1.171
3120		3.045	-3946.392	-10.248	-3936.144	0.442	0.999	135.343	1.161
3130		3.055	-3946.637	-10.388	-3936.248	0.449	0.998	135.429	1.152
3140		3.064	-3946.46	-10.883	-3935.578	0.469	0.999	132.913	1.151
3150		3.074	-3946.46	-10.883	-3935.578	0.469	0.999	132.913	1.151
3160		3.084	-3946.46	-10.883	-3935.578	0.469	0.999	132.913	1.151
3170		3.094	-3947.58	-9.927	-3937.652	0.431	0.993	130.612	1.165
3180		3.103	-3948.593	-9.987	-3938.606	0.436	0.99	130.114	1.166
3190		3.113	-3945.966	-9.633	-3936.333	0.411	0.997	131.229	1.153
3200		3.123	-3945.966	-9.633	-3936.333	0.411	0.997	131.229	1.153
3210		3.133	-3945.966	-9.633	-3936.333	0.411	0.997	131.229	1.153
3220		3.143	-3946.314	-10.021	-3936.293	0.426	0.996	132.185	1.103
3230		3.153	-3945.951	-10.277	-3935.674	0.44	0.998	132.222	1.139
3240		3.163	-3947.101	-9.986	-3937.114	0.428	0.992	130.904	1.117
3250		3.172	-3946.148	-10.192	-3935.956	0.439	0.998	131.369	1.162
3260		3.182	-3946.148	-10.192	-3935.956	0.439	0.998	131.369	1.162
3270		3.192	-3946.089	-10.485	-3935.604	0.447	0.998	131.32	1.129
3280		3.201	-3948.684	-10.316	-3938.367	0.447	0.987	130.684	1.122
3290		3.211	-3946.171	-11.295	-3934.876	0.481	0.997	127.497	1.113
3300		3.221	-3945.06	-10.785	-3934.275	0.441	0.999	126.576	1.059
3310		3.231	-3945.06	-10.785	-3934.275	0.441	0.999	126.576	1.059
3320		3.241	-3945.06	-10.785	-3934.275	0.441	0.999	126.576	1.059
3330		3.25	-3945.528	-10.828	-3934.7	0.448	0.999	128.363	1.064
3340		3.26	-3945.568	-10.204	-3935.364	0.416	0.998	127.623	1.049
3350		3.27	-3945.333	-9.536	-3935.797	0.389	0.993	124.316	1.072
3360		3.28	-3943.99	-9.87	-3934.12	0.391	0.999	123.903	1.05
3370		3.29	-3943.99	-9.87	-3934.12	0.391	0.999	123.903	1.05
3380		3.299	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3390		3.309	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3400		3.319	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3410		3.329	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3420		3.339	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3430		3.349	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3440		3.359	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3450		3.368	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3460		3.378	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3470		3.388	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3480		3.398	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
3490		3.407	-3944.25	-9.698	-3934.552	0.387	0.998	124.404	1.057
