iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.416	-3944.419	-7.275	-3937.144	0.238	0.999	130.717	1.155
3510		3.426	-3944.419	-7.275	-3937.144	0.238	0.999	130.717	1.155
3520		3.435	-3944.419	-7.275	-3937.144	0.238	0.999	130.717	1.155
3530		3.445	-3944.641	-7.221	-3937.419	0.234	0.998	131.103	1.131
3540		3.455	-3948.249	-6.33	-3941.92	0.16	0.989	134.382	1.17
3550		3.464	-3948.249	-6.33	-3941.92	0.16	0.989	134.382	1.17
3560		3.474	-3945.931	-6.818	-3939.113	0.206	0.995	134.665	1.124
3570		3.484	-3945.931	-6.818	-3939.113	0.206	0.995	134.665	1.124
3580		3.493	-3946.429	-6.628	-3939.801	0.173	0.994	134.134	1.111
3590		3.503	-3950.132	-6.705	-3943.427	0.201	0.977	130.585	1.123
3600		3.513	-3944.918	-7.102	-3937.816	0.221	0.997	130.782	1.108
3610		3.523	-3944.918	-7.102	-3937.816	0.221	0.997	130.782	1.108
3620		3.532	-3944.602	-7.561	-3937.04	0.217	1.0	128.928	1.063
3630		3.542	-3944.118	-7.362	-3936.756	0.223	0.996	125.219	1.058
3640		3.552	-3943.945	-7.622	-3936.323	0.237	0.999	125.589	1.054
3650		3.561	-3944.478	-7.181	-3937.298	0.224	0.996	125.177	1.122
3660		3.571	-3945.363	-7.33	-3938.034	0.211	0.994	124.309	1.033
3670		3.581	-3945.363	-7.33	-3938.034	0.211	0.994	124.309	1.033
3680		3.591	-3943.732	-7.319	-3936.414	0.221	0.998	124.568	1.1
3690		3.6	-3943.732	-7.319	-3936.414	0.221	0.998	124.568	1.1
3700		3.61	-3943.732	-7.319	-3936.414	0.221	0.998	124.568	1.1
3710		3.62	-3944.822	-7.387	-3937.435	0.235	0.993	124.892	1.072
3720		3.63	-3944.822	-7.387	-3937.435	0.235	0.993	124.892	1.072
3730		3.639	-3946.333	-7.688	-3938.645	0.275	0.987	123.786	1.103
3740		3.649	-3943.743	-8.686	-3935.057	0.317	1.0	126.548	1.082
3750		3.659	-3943.743	-8.686	-3935.057	0.317	1.0	126.548	1.082
3760		3.668	-3943.743	-8.686	-3935.057	0.317	1.0	126.548	1.082
3770		3.678	-3943.743	-8.686	-3935.057	0.317	1.0	126.548	1.082
3780		3.688	-3943.743	-8.686	-3935.057	0.317	1.0	126.548	1.082
3790		3.697	-3943.743	-8.686	-3935.057	0.317	1.0	126.548	1.082
3800		3.707	-3945.121	-8.198	-3936.923	0.313	0.996	128.669	1.105
3810		3.717	-3945.144	-8.199	-3936.945	0.306	0.995	127.018	1.075
3820		3.726	-3947.247	-8.349	-3938.899	0.325	0.987	127.14	1.084
3830		3.736	-3946.373	-8.866	-3937.507	0.363	0.992	126.931	1.122
3840		3.746	-3943.992	-10.044	-3933.948	0.379	1.0	124.294	1.078
3850		3.756	-3944.509	-9.093	-3935.416	0.358	0.996	124.653	1.06
3860		3.766	-3944.504	-9.772	-3934.731	0.398	0.997	125.188	1.075
3870		3.775	-3945.369	-9.934	-3935.434	0.41	0.995	125.586	1.072
3880		3.785	-3945.369	-9.934	-3935.434	0.41	0.995	125.586	1.072
3890		3.795	-3945.27	-10.145	-3935.125	0.424	0.998	125.617	1.118
3900		3.804	-3945.27	-10.145	-3935.125	0.424	0.998	125.617	1.118
3910		3.814	-3945.27	-10.145	-3935.125	0.424	0.998	125.617	1.118
3920		3.824	-3945.27	-10.145	-3935.125	0.424	0.998	125.617	1.118
3930		3.833	-3945.27	-10.145	-3935.125	0.424	0.998	125.617	1.118
3940		3.843	-3945.27	-10.145	-3935.125	0.424	0.998	125.617	1.118
3950		3.853	-3946.593	-9.497	-3937.096	0.393	0.988	123.888	1.09
3960		3.862	-3946.593	-9.497	-3937.096	0.393	0.988	123.888	1.09
3970		3.872	-3946.402	-10.509	-3935.893	0.437	0.991	123.502	1.053
3980		3.882	-3946.133	-10.713	-3935.42	0.444	0.997	126.554	1.044
3990		3.892	-3945.454	-9.871	-3935.582	0.409	0.995	126.687	1.08
4000		3.901	-3944.107	-9.392	-3934.714	0.375	0.998	123.519	1.083
4010		3.911	-3944.745	-9.24	-3935.505	0.376	0.998	125.437	1.122
4020		3.921	-3945.488	-9.269	-3936.219	0.383	0.995	128.188	1.107
4030		3.93	-3946.858	-9.369	-3937.489	0.39	0.989	125.544	1.109
4040		3.94	-3947.529	-8.956	-3938.573	0.367	0.986	125.247	1.11
4050		3.95	-3947.274	-9.079	-3938.195	0.363	0.99	126.856	1.05
4060		3.96	-3945.145	-8.67	-3936.475	0.337	0.993	124.045	1.076
4070		3.969	-3946.46	-8.479	-3937.98	0.309	0.988	121.496	1.019
4080		3.979	-3943.55	-8.357	-3935.193	0.303	0.996	120.427	1.062
4090		3.989	-3943.55	-8.357	-3935.193	0.303	0.996	120.427	1.062
4100		3.998	-3943.303	-9.049	-3934.253	0.346	0.999	123.063	1.072
4110		4.008	-3943.684	-8.919	-3934.765	0.336	1.0	124.742	1.096
4120		4.018	-3943.684	-8.919	-3934.765	0.336	1.0	124.742	1.096
4130		4.028	-3943.684	-8.919	-3934.765	0.336	1.0	124.742	1.096
4140		4.037	-3943.684	-8.919	-3934.765	0.336	1.0	124.742	1.096
4150		4.047	-3943.684	-8.919	-3934.765	0.336	1.0	124.742	1.096
4160		4.057	-3944.402	-9.04	-3935.363	0.351	0.997	124.224	1.059
4170		4.067	-3944.402	-9.04	-3935.363	0.351	0.997	124.224	1.059
4180		4.076	-3944.402	-9.04	-3935.363	0.351	0.997	124.224	1.059
4190		4.086	-3944.402	-9.04	-3935.363	0.351	0.997	124.224	1.059
4200		4.096	-3944.402	-9.04	-3935.363	0.351	0.997	124.224	1.059
4210		4.106	-3946.551	-8.684	-3937.867	0.334	0.985	121.81	1.052
4220		4.115	-3946.217	-8.276	-3937.941	0.302	0.987	120.991	1.046
4230		4.125	-3945.224	-7.736	-3937.488	0.272	0.99	123.391	1.086
4240		4.135	-3944.613	-7.681	-3936.932	0.226	0.997	121.752	1.008
4250		4.145	-3943.991	-7.288	-3936.703	0.221	0.994	123.112	1.08
4260		4.154	-3943.991	-7.288	-3936.703	0.221	0.994	123.112	1.08
4270		4.164	-3944.053	-7.518	-3936.535	0.214	0.999	124.028	1.032
4280		4.174	-3945.898	-7.897	-3938.0	0.283	0.989	124.957	1.066
4290		4.183	-3943.881	-7.801	-3936.081	0.261	0.999	126.594	1.071
4300		4.193	-3943.231	-7.925	-3935.306	0.262	0.998	122.763	1.053
4310		4.203	-3942.841	-8.262	-3934.579	0.273	0.998	119.055	1.016
4320		4.213	-3942.841	-8.262	-3934.579	0.273	0.998	119.055	1.016
4330		4.222	-3942.898	-8.256	-3934.643	0.283	0.999	121.823	1.044
4340		4.232	-3942.898	-8.256	-3934.643	0.283	0.999	121.823	1.044
4350		4.242	-3942.898	-8.256	-3934.643	0.283	0.999	121.823	1.044
4360		4.252	-3942.898	-8.256	-3934.643	0.283	0.999	121.823	1.044
4370		4.261	-3942.898	-8.256	-3934.643	0.283	0.999	121.823	1.044
4380		4.271	-3942.898	-8.256	-3934.643	0.283	0.999	121.823	1.044
4390		4.281	-3943.089	-7.96	-3935.129	0.272	0.998	122.043	1.076
4400		4.291	-3943.089	-7.96	-3935.129	0.272	0.998	122.043	1.076
4410		4.3	-3943.089	-7.96	-3935.129	0.272	0.998	122.043	1.076
4420		4.31	-3943.089	-7.96	-3935.129	0.272	0.998	122.043	1.076
4430		4.32	-3943.089	-7.96	-3935.129	0.272	0.998	122.043	1.076
4440		4.33	-3943.089	-7.96	-3935.129	0.272	0.998	122.043	1.076
4450		4.339	-3942.535	-7.652	-3934.883	0.215	0.999	120.045	1.047
4460		4.349	-3942.535	-7.652	-3934.883	0.215	0.999	120.045	1.047
4470		4.359	-3942.535	-7.652	-3934.883	0.215	0.999	120.045	1.047
4480		4.369	-3942.535	-7.652	-3934.883	0.215	0.999	120.045	1.047
4490		4.378	-3942.535	-7.652	-3934.883	0.215	0.999	120.045	1.047
