iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500		3.364	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3510		3.373	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3520		3.383	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3530		3.393	-6485.561	-6.797	-6478.764	0.031	0.983	145.36	1.513
3540		3.402	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3550		3.412	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3560		3.422	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3570		3.431	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3580		3.441	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3590		3.451	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3600		3.46	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3610		3.47	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3620		3.48	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3630		3.489	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3640		3.499	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3650		3.508	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3660		3.518	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3670		3.528	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3680		3.537	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3690		3.547	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3700		3.556	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3710		3.566	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3720		3.576	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3730		3.585	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3740		3.595	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3750		3.605	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3760		3.614	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3770		3.624	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3780		3.634	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3790		3.644	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3800		3.653	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3810		3.663	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3820		3.673	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3830		3.682	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3840		3.692	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3850		3.702	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3860		3.711	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3870		3.721	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3880		3.731	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3890		3.74	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3900		3.75	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3910		3.76	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3920		3.769	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3930		3.779	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3940		3.788	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3950		3.798	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3960		3.808	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3970		3.817	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3980		3.827	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
3990		3.837	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4000		3.846	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4010		3.856	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4020		3.865	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4030		3.875	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4040		3.885	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4050		3.894	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4060		3.904	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4070		3.914	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4080		3.923	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4090		3.933	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4100		3.943	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4110		3.952	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4120		3.962	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4130		3.972	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4140		3.981	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4150		3.991	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4160		4.0	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4170		4.01	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4180		4.019	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4190		4.029	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4200		4.039	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4210		4.048	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4220		4.058	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4230		4.067	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4240		4.077	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4250		4.087	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4260		4.096	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4270		4.106	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4280		4.116	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4290		4.125	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4300		4.135	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4310		4.145	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4320		4.154	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4330		4.164	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4340		4.174	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4350		4.183	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4360		4.193	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4370		4.203	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4380		4.212	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4390		4.222	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4400		4.232	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4410		4.242	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4420		4.251	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4430		4.261	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4440		4.27	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4450		4.28	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4460		4.29	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4470		4.299	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4480		4.309	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
4490		4.319	-6484.265	-6.438	-6477.827	0.042	0.994	145.472	1.527
