iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500	3.694	-3268.029	-28.851	-3239.178	0.424	0.86	28.755	0.526
3510	3.704	-3267.566	-28.797	-3238.769	0.433	0.835	27.86	0.534
3520	3.715	-3266.507	-28.11	-3238.397	0.396	0.829	26.461	0.534
3530	3.725	-3263.008	-26.844	-3236.164	0.347	0.754	22.677	0.55
3540	3.735	-3264.237	-26.62	-3237.618	0.346	0.733	22.699	0.557
3550	3.746	-3263.68	-27.944	-3235.736	0.414	0.759	22.496	0.553
3560	3.756	-3262.419	-31.173	-3231.247	0.393	0.786	13.929	0.452
3570	3.767	-3263.305	-30.127	-3233.178	0.348	0.81	12.25	0.463
3580	3.777	-3261.304	-29.049	-3232.255	0.263	0.786	15.182	0.457
3590	3.787	-3262.918	-26.951	-3235.968	0.292	0.807	19.353	0.524
3600	3.798	-3262.477	-27.891	-3234.586	0.285	0.77	18.806	0.493
3610	3.808	-3263.192	-27.902	-3235.29	0.361	0.777	19.396	0.526
3620	3.819	-3265.086	-27.588	-3237.497	0.391	0.796	20.764	0.552
3630	3.829	-3261.586	-28.222	-3233.363	0.33	0.804	18.834	0.502
3640	3.84	-3261.708	-27.194	-3234.514	0.262	0.806	19.011	0.506
3650	3.85	-3261.99	-28.78	-3233.209	0.256	0.774	14.077	0.463
3660	3.86	-3261.864	-28.132	-3233.733	0.218	0.763	15.283	0.469
3670	3.871	-3262.034	-26.808	-3235.226	0.203	0.795	16.598	0.503
3680	3.881	-3260.968	-27.302	-3233.667	0.18	0.775	16.915	0.483
3690	3.892	-3260.968	-27.302	-3233.667	0.18	0.775	16.915	0.483
3700	3.902	-3264.732	-26.096	-3238.636	0.228	0.803	17.567	0.531
3710	3.913	-3260.94	-28.102	-3232.838	0.264	0.791	18.213	0.48
3720	3.923	-3260.903	-28.298	-3232.604	0.258	0.783	17.205	0.473
3730	3.934	-3260.903	-28.298	-3232.604	0.258	0.783	17.205	0.473
3740	3.944	-3261.71	-28.785	-3232.925	0.347	0.802	18.061	0.493
3750	3.955	-3261.71	-28.785	-3232.925	0.347	0.802	18.061	0.493
3760	3.965	-3261.71	-28.785	-3232.925	0.347	0.802	18.061	0.493
3770	3.976	-3261.71	-28.785	-3232.925	0.347	0.802	18.061	0.493
3780	3.986	-3261.71	-28.785	-3232.925	0.347	0.802	18.061	0.493
3790	3.997	-3262.959	-27.792	-3235.167	0.372	0.79	21.797	0.534
3800	4.007	-3266.464	-27.546	-3238.918	0.389	0.816	29.216	0.547
3810	4.018	-3265.457	-24.362	-3241.095	0.305	0.804	32.291	0.613
3820	4.028	-3263.16	-25.162	-3237.999	0.277	0.813	27.946	0.572
3830	4.038	-3262.083	-24.531	-3237.552	0.242	0.765	27.017	0.58
3840	4.049	-3262.393	-24.16	-3238.233	0.205	0.748	28.207	0.581
3850	4.059	-3261.742	-25.35	-3236.392	0.163	0.782	25.533	0.533
3860	4.07	-3262.205	-25.594	-3236.611	0.215	0.768	25.12	0.536
3870	4.08	-3261.924	-25.112	-3236.812	0.148	0.779	26.414	0.538
3880	4.09	-3261.924	-25.112	-3236.812	0.148	0.779	26.414	0.538
3890	4.101	-3261.45	-26.014	-3235.436	0.167	0.812	21.238	0.516
3900	4.112	-3261.398	-27.401	-3233.997	0.176	0.817	14.87	0.482
3910	4.122	-3263.279	-28.116	-3235.163	0.157	0.834	12.403	0.463
3920	4.133	-3262.169	-27.321	-3234.847	0.078	0.813	15.194	0.486
3930	4.143	-3262.428	-28.266	-3234.162	0.056	0.806	13.724	0.47
3940	4.153	-3264.294	-28.488	-3235.806	0.048	0.816	16.608	0.466
3950	4.164	-3262.274	-28.553	-3233.721	0.056	0.808	13.383	0.462
3960	4.174	-3262.274	-28.553	-3233.721	0.056	0.808	13.383	0.462
3970	4.185	-3264.026	-29.758	-3234.268	0.06	0.825	12.035	0.43
3980	4.195	-3264.948	-30.772	-3234.175	0.078	0.84	8.815	0.406
3990	4.206	-3265.649	-32.65	-3232.999	0.088	0.784	5.291	0.37
4000	4.216	-3263.279	-29.931	-3233.348	0.049	0.796	10.438	0.435
4010	4.227	-3263.282	-27.676	-3235.606	0.054	0.829	15.772	0.485
4020	4.237	-3261.313	-27.072	-3234.24	0.096	0.787	17.435	0.486
4030	4.248	-3262.154	-25.083	-3237.071	0.146	0.789	21.741	0.542
4040	4.258	-3261.973	-25.055	-3236.918	0.157	0.742	22.334	0.544
4050	4.268	-3262.06	-26.781	-3235.279	0.137	0.766	18.374	0.491
4060	4.279	-3261.896	-25.259	-3236.636	0.164	0.818	24.423	0.537
4070	4.289	-3261.0	-25.934	-3235.066	0.161	0.8	20.521	0.518
4080	4.3	-3260.819	-26.602	-3234.217	0.186	0.791	19.93	0.502
4090	4.31	-3260.728	-26.86	-3233.868	0.186	0.796	19.333	0.494
4100	4.321	-3260.258	-27.412	-3232.846	0.19	0.794	17.705	0.481
4110	4.331	-3260.258	-27.412	-3232.846	0.19	0.794	17.705	0.481
4120	4.342	-3260.258	-27.412	-3232.846	0.19	0.794	17.705	0.481
4130	4.353	-3261.849	-24.864	-3236.985	0.196	0.756	23.115	0.557
4140	4.363	-3261.584	-26.186	-3235.398	0.217	0.799	23.279	0.519
4150	4.374	-3261.584	-26.186	-3235.398	0.217	0.799	23.279	0.519
4160	4.384	-3262.363	-25.978	-3236.385	0.27	0.767	20.936	0.546
4170	4.395	-3261.576	-28.061	-3233.515	0.28	0.779	17.589	0.487
4180	4.405	-3262.267	-27.669	-3234.598	0.262	0.776	16.161	0.494
4190	4.415	-3262.968	-30.462	-3232.506	0.334	0.817	11.294	0.45
4200	4.426	-3262.968	-30.462	-3232.506	0.334	0.817	11.294	0.45
4210	4.436	-3261.734	-30.989	-3230.746	0.318	0.788	10.969	0.43
4220	4.447	-3261.734	-30.989	-3230.746	0.318	0.788	10.969	0.43
4230	4.457	-3261.734	-30.989	-3230.746	0.318	0.788	10.969	0.43
4240	4.468	-3261.459	-28.838	-3232.622	0.281	0.802	13.917	0.47
4250	4.479	-3261.459	-28.838	-3232.622	0.281	0.802	13.917	0.47
4260	4.489	-3264.421	-29.297	-3235.124	0.226	0.835	12.284	0.444
4270	4.5	-3260.479	-29.665	-3230.814	0.247	0.808	12.207	0.44
4280	4.51	-3260.479	-29.665	-3230.814	0.247	0.808	12.207	0.44
4290	4.521	-3262.848	-31.818	-3231.03	0.252	0.794	7.219	0.398
4300	4.531	-3262.416	-28.877	-3233.539	0.289	0.772	13.835	0.472
4310	4.541	-3260.979	-28.84	-3232.139	0.297	0.794	16.722	0.472
4320	4.552	-3263.572	-27.357	-3236.215	0.318	0.807	19.63	0.523
4330	4.562	-3261.992	-28.613	-3233.38	0.339	0.795	19.814	0.493
4340	4.573	-3262.102	-27.633	-3234.469	0.334	0.811	22.049	0.519
4350	4.583	-3262.711	-28.212	-3234.499	0.372	0.807	22.275	0.52
4360	4.594	-3263.509	-27.705	-3235.805	0.378	0.769	23.627	0.538
4370	4.605	-3264.158	-26.243	-3237.915	0.325	0.736	22.37	0.559
4380	4.617	-3263.858	-26.179	-3237.679	0.303	0.735	21.468	0.552
4390	4.627	-3262.197	-25.3	-3236.897	0.246	0.773	25.286	0.556
4400	4.638	-3262.089	-25.546	-3236.542	0.248	0.755	22.03	0.55
4410	4.648	-3261.643	-27.218	-3234.426	0.266	0.785	18.2	0.507
4420	4.659	-3261.168	-27.572	-3233.597	0.216	0.786	15.546	0.484
4430	4.669	-3261.196	-27.072	-3234.124	0.251	0.784	19.677	0.505
4440	4.679	-3262.452	-25.191	-3237.261	0.247	0.794	25.131	0.561
4450	4.69	-3262.099	-26.089	-3236.011	0.252	0.824	22.827	0.534
4460	4.7	-3262.773	-25.849	-3236.924	0.259	0.813	23.161	0.544
4470	4.711	-3263.268	-25.038	-3238.23	0.229	0.801	23.746	0.561
4480	4.721	-3264.724	-26.53	-3238.194	0.179	0.707	17.095	0.505
4490	4.732	-3266.758	-24.048	-3242.71	0.135	0.737	20.351	0.578
