iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500	2.581	-1711.963	-26.262	-1685.7	0.32	0.955	15.829	0.569
3510	2.588	-1712.752	-26.364	-1686.388	0.32	0.935	16.438	0.563
3520	2.595	-1712.752	-26.364	-1686.388	0.32	0.935	16.438	0.563
3530	2.603	-1712.713	-25.832	-1686.881	0.32	0.928	17.823	0.58
3540	2.61	-1711.322	-24.463	-1686.859	0.32	0.943	21.597	0.628
3550	2.618	-1711.322	-24.463	-1686.859	0.32	0.943	21.597	0.628
3560	2.625	-1711.322	-24.463	-1686.859	0.32	0.943	21.597	0.628
3570	2.632	-1711.322	-24.463	-1686.859	0.32	0.943	21.597	0.628
3580	2.64	-1711.322	-24.463	-1686.859	0.32	0.943	21.597	0.628
3590	2.647	-1711.997	-23.64	-1688.357	0.32	0.938	23.899	0.659
3600	2.654	-1711.897	-23.26	-1688.637	0.32	0.914	24.138	0.674
3610	2.662	-1711.897	-23.26	-1688.637	0.32	0.914	24.138	0.674
3620	2.669	-1711.388	-23.497	-1687.892	0.32	0.925	24.549	0.664
3630	2.676	-1711.388	-23.497	-1687.892	0.32	0.925	24.549	0.664
3640	2.684	-1711.388	-23.497	-1687.892	0.32	0.925	24.549	0.664
3650	2.691	-1710.82	-24.414	-1686.406	0.32	0.932	21.402	0.63
3660	2.698	-1710.82	-24.414	-1686.406	0.32	0.932	21.402	0.63
3670	2.706	-1712.763	-26.026	-1686.737	0.32	0.933	17.562	0.574
3680	2.713	-1713.633	-26.44	-1687.193	0.32	0.928	19.084	0.557
3690	2.72	-1714.005	-26.852	-1687.153	0.32	0.901	17.282	0.544
3700	2.728	-1712.73	-26.426	-1686.304	0.32	0.921	15.312	0.562
3710	2.735	-1713.074	-28.844	-1684.23	0.32	0.918	10.96	0.492
3720	2.742	-1713.656	-29.399	-1684.257	0.32	0.914	8.829	0.481
3730	2.75	-1713.656	-29.399	-1684.257	0.32	0.914	8.829	0.481
3740	2.757	-1713.706	-29.703	-1684.003	0.32	0.936	8.514	0.474
3750	2.764	-1712.93	-28.423	-1684.507	0.32	0.924	12.146	0.503
3760	2.772	-1716.642	-31.963	-1684.679	0.32	0.935	6.728	0.419
3770	2.779	-1715.64	-32.129	-1683.512	0.32	0.93	5.588	0.419
3780	2.786	-1715.417	-30.306	-1685.111	0.32	0.965	8.151	0.46
3790	2.794	-1713.597	-29.332	-1684.266	0.32	0.907	9.747	0.48
3800	2.801	-1713.506	-29.329	-1684.177	0.32	0.916	10.161	0.48
3810	2.808	-1714.08	-29.684	-1684.397	0.32	0.953	9.1	0.474
3820	2.815	-1714.08	-29.684	-1684.397	0.32	0.953	9.1	0.474
3830	2.823	-1712.943	-28.056	-1684.887	0.32	0.94	13.123	0.513
3840	2.83	-1712.968	-28.383	-1684.585	0.32	0.91	11.079	0.506
3850	2.837	-1712.968	-28.383	-1684.585	0.32	0.91	11.079	0.506
3860	2.845	-1712.696	-27.73	-1684.966	0.32	0.923	12.418	0.524
3870	2.852	-1712.696	-27.73	-1684.966	0.32	0.923	12.418	0.524
3880	2.859	-1713.12	-26.87	-1686.25	0.32	0.946	15.662	0.548
3890	2.867	-1712.83	-26.965	-1685.865	0.32	0.91	15.701	0.543
3900	2.874	-1712.885	-26.776	-1686.109	0.32	0.92	14.166	0.552
3910	2.882	-1714.8	-28.407	-1686.393	0.32	0.898	13.195	0.501
3920	2.889	-1712.893	-27.899	-1684.994	0.32	0.905	12.131	0.519
3930	2.896	-1713.731	-28.479	-1685.252	0.32	0.95	12.848	0.501
3940	2.903	-1711.302	-25.949	-1685.353	0.32	0.95	17.089	0.578
3950	2.911	-1712.804	-27.545	-1685.259	0.32	0.928	12.681	0.53
3960	2.918	-1712.804	-27.545	-1685.259	0.32	0.928	12.681	0.53
3970	2.925	-1712.804	-27.545	-1685.259	0.32	0.928	12.681	0.53
3980	2.933	-1713.215	-29.229	-1683.986	0.32	0.928	10.398	0.483
3990	2.94	-1716.586	-30.478	-1686.107	0.32	0.931	9.793	0.449
