iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
470	0.353	-1713.859	-23.726	-1690.133	0.32	0.932	25.063	0.654
480	0.36	-1713.859	-23.726	-1690.133	0.32	0.932	25.063	0.654
490	0.367	-1713.859	-23.726	-1690.133	0.32	0.932	25.063	0.654
500	0.375	-1713.122	-24.877	-1688.244	0.32	0.935	21.169	0.612
510	0.382	-1713.584	-25.131	-1688.453	0.32	0.885	20.22	0.601
520	0.39	-1712.747	-25.994	-1686.754	0.32	0.903	17.529	0.574
530	0.397	-1712.95	-27.225	-1685.725	0.32	0.918	15.579	0.535
540	0.404	-1712.909	-25.724	-1687.185	0.32	0.915	17.051	0.584
550	0.412	-1712.955	-25.579	-1687.376	0.32	0.9	18.825	0.587
560	0.419	-1712.643	-26.367	-1686.276	0.32	0.916	17.286	0.561
570	0.427	-1712.759	-27.38	-1685.38	0.32	0.937	13.634	0.534
580	0.434	-1712.759	-27.38	-1685.38	0.32	0.937	13.634	0.534
590	0.442	-1713.276	-26.886	-1686.39	0.32	0.933	13.781	0.55
600	0.449	-1712.758	-27.049	-1685.71	0.32	0.904	14.605	0.542
610	0.456	-1712.501	-26.324	-1686.177	0.32	0.921	16.486	0.564
620	0.464	-1710.774	-24.337	-1686.437	0.32	0.932	21.981	0.632
630	0.471	-1710.774	-24.337	-1686.437	0.32	0.932	21.981	0.632
640	0.479	-1710.907	-24.597	-1686.309	0.32	0.938	21.146	0.623
650	0.486	-1710.907	-24.597	-1686.309	0.32	0.938	21.146	0.623
660	0.494	-1711.531	-24.807	-1686.724	0.32	0.935	19.412	0.617
670	0.501	-1710.801	-25.36	-1685.44	0.32	0.929	17.844	0.597
680	0.508	-1710.801	-25.36	-1685.44	0.32	0.929	17.844	0.597
690	0.516	-1710.801	-25.36	-1685.44	0.32	0.929	17.844	0.597
700	0.523	-1710.801	-25.36	-1685.44	0.32	0.929	17.844	0.597
710	0.53	-1710.801	-25.36	-1685.44	0.32	0.929	17.844	0.597
720	0.538	-1710.801	-25.36	-1685.44	0.32	0.929	17.844	0.597
730	0.546	-1713.536	-25.253	-1688.283	0.32	0.885	19.707	0.597
740	0.553	-1714.331	-26.595	-1687.736	0.32	0.911	18.917	0.551
750	0.56	-1712.939	-25.952	-1686.988	0.32	0.909	18.662	0.574
760	0.568	-1712.747	-25.716	-1687.031	0.32	0.907	18.63	0.582
770	0.575	-1713.623	-27.174	-1686.449	0.32	0.925	16.744	0.535
780	0.583	-1712.989	-27.05	-1685.939	0.32	0.907	15.489	0.54
790	0.59	-1713.709	-26.845	-1686.864	0.32	0.905	17.157	0.545
800	0.598	-1712.963	-26.211	-1686.752	0.32	0.926	18.692	0.565
810	0.605	-1713.767	-26.487	-1687.281	0.32	0.906	18.411	0.555
820	0.612	-1710.871	-24.776	-1686.096	0.32	0.913	19.292	0.617
830	0.62	-1710.871	-24.776	-1686.096	0.32	0.913	19.292	0.617
840	0.627	-1710.871	-24.776	-1686.096	0.32	0.913	19.292	0.617
850	0.634	-1712.742	-26.199	-1686.543	0.32	0.906	17.402	0.567
860	0.642	-1713.308	-24.458	-1688.85	0.32	0.916	21.391	0.627
870	0.649	-1711.103	-25.491	-1685.612	0.32	0.95	18.799	0.592
880	0.657	-1712.661	-26.29	-1686.371	0.32	0.933	17.211	0.565
890	0.664	-1713.121	-26.598	-1686.523	0.32	0.945	17.093	0.555
900	0.671	-1712.807	-26.841	-1685.966	0.32	0.901	14.553	0.549
910	0.679	-1713.51	-27.923	-1685.587	0.32	0.908	13.852	0.515
920	0.686	-1713.867	-28.034	-1685.833	0.32	0.886	12.46	0.513
930	0.694	-1714.684	-28.041	-1686.643	0.32	0.942	15.283	0.51
940	0.701	-1712.709	-26.876	-1685.833	0.32	0.937	15.779	0.547
950	0.708	-1713.177	-24.806	-1688.371	0.32	0.937	21.895	0.614
960	0.716	-1710.838	-24.512	-1686.326	0.32	0.938	21.631	0.626
970	0.723	-1710.838	-24.512	-1686.326	0.32	0.938	21.631	0.626
980	0.73	-1710.838	-24.512	-1686.326	0.32	0.938	21.631	0.626
990	0.738	-1710.894	-25.417	-1685.477	0.32	0.941	18.375	0.595
1000	0.745	-1710.894	-25.417	-1685.477	0.32	0.941	18.375	0.595
1010	0.753	-1710.894	-25.417	-1685.477	0.32	0.941	18.375	0.595
1020	0.76	-1710.894	-25.417	-1685.477	0.32	0.941	18.375	0.595
1030	0.767	-1710.894	-25.417	-1685.477	0.32	0.941	18.375	0.595
1040	0.775	-1712.971	-25.477	-1687.495	0.32	0.935	19.716	0.591
1050	0.783	-1713.545	-24.555	-1688.99	0.32	0.941	23.485	0.623
1060	0.791	-1711.339	-23.896	-1687.444	0.32	0.94	24.267	0.648
1070	0.799	-1711.339	-23.896	-1687.444	0.32	0.94	24.267	0.648
1080	0.807	-1711.339	-23.896	-1687.444	0.32	0.94	24.267	0.648
1090	0.814	-1711.435	-23.934	-1687.501	0.32	0.939	23.771	0.647
1100	0.822	-1711.435	-23.934	-1687.501	0.32	0.939	23.771	0.647
1110	0.829	-1710.56	-24.896	-1685.664	0.32	0.934	20.044	0.612
1120	0.837	-1712.878	-26.659	-1686.219	0.32	0.926	17.229	0.552
1130	0.844	-1711.929	-24.504	-1687.425	0.32	0.936	19.966	0.628
1140	0.852	-1713.232	-26.674	-1686.558	0.32	0.918	17.569	0.55
1150	0.859	-1712.991	-24.964	-1688.027	0.32	0.908	21.355	0.607
1160	0.867	-1711.52	-23.638	-1687.882	0.32	0.937	24.802	0.658
1170	0.874	-1711.63	-24.508	-1687.122	0.32	0.947	21.676	0.627
1180	0.882	-1711.823	-23.845	-1687.977	0.32	0.941	23.674	0.651
1190	0.889	-1713.053	-25.749	-1687.304	0.32	0.9	18.808	0.581
1200	0.897	-1712.936	-25.105	-1687.831	0.32	0.909	20.879	0.602
1210	0.904	-1713.162	-25.578	-1687.584	0.32	0.894	18.384	0.587
1220	0.912	-1711.079	-24.049	-1687.031	0.32	0.905	22.019	0.642
1230	0.919	-1711.079	-24.049	-1687.031	0.32	0.905	22.019	0.642
1240	0.927	-1713.132	-25.285	-1687.847	0.32	0.9	18.275	0.598
1250	0.934	-1714.058	-24.646	-1689.412	0.32	0.877	21.279	0.619
1260	0.941	-1710.555	-24.752	-1685.803	0.32	0.924	20.228	0.617
1270	0.949	-1710.555	-24.752	-1685.803	0.32	0.924	20.228	0.617
1280	0.956	-1710.555	-24.752	-1685.803	0.32	0.924	20.228	0.617
1290	0.963	-1710.849	-24.476	-1686.373	0.32	0.932	21.134	0.627
1300	0.971	-1710.849	-24.476	-1686.373	0.32	0.932	21.134	0.627
1310	0.978	-1710.96	-23.969	-1686.992	0.32	0.921	22.64	0.646
1320	0.986	-1710.96	-23.969	-1686.992	0.32	0.921	22.64	0.646
1330	0.993	-1711.867	-23.978	-1687.889	0.32	0.94	22.661	0.646
1340	1.001	-1711.867	-23.978	-1687.889	0.32	0.94	22.661	0.646
1350	1.008	-1711.05	-23.475	-1687.576	0.32	0.921	25.04	0.664
1360	1.016	-1711.05	-23.475	-1687.576	0.32	0.921	25.04	0.664
1370	1.023	-1711.05	-23.475	-1687.576	0.32	0.921	25.04	0.664
1380	1.031	-1712.426	-23.785	-1688.64	0.32	0.949	24.204	0.654
1390	1.038	-1711.099	-23.752	-1687.347	0.32	0.923	23.577	0.654
1400	1.046	-1711.845	-23.594	-1688.251	0.32	0.94	24.743	0.66
1410	1.054	-1711.845	-23.594	-1688.251	0.32	0.94	24.743	0.66
1420	1.061	-1711.845	-23.594	-1688.251	0.32	0.94	24.743	0.66
1430	1.069	-1711.845	-23.594	-1688.251	0.32	0.94	24.743	0.66
1440	1.076	-1711.845	-23.594	-1688.251	0.32	0.94	24.743	0.66
1450	1.084	-1712.597	-26.177	-1686.42	0.32	0.929	17.084	0.569
1460	1.091	-1712.634	-26.002	-1686.632	0.32	0.916	16.801	0.575
1470	1.099	-1713.435	-25.509	-1687.925	0.32	0.886	17.714	0.59
1480	1.106	-1712.605	-25.804	-1686.801	0.32	0.919	18.545	0.58
1490	1.114	-1712.711	-25.688	-1687.023	0.32	0.916	18.211	0.584
1500	1.121	-1712.763	-26.61	-1686.153	0.32	0.933	15.466	0.556
1510	1.129	-1716.389	-28.719	-1687.67	0.32	0.957	14.389	0.492
1520	1.136	-1712.909	-27.149	-1685.759	0.32	0.939	15.642	0.538
1530	1.143	-1712.509	-27.061	-1685.448	0.32	0.928	14.642	0.542
1540	1.151	-1712.763	-26.596	-1686.167	0.32	0.916	16.988	0.554
1550	1.158	-1713.59	-26.3	-1687.291	0.32	0.918	19.242	0.561
1560	1.166	-1713.31	-25.072	-1688.238	0.32	0.897	21.123	0.603
1570	1.173	-1713.31	-25.072	-1688.238	0.32	0.897	21.123	0.603
1580	1.181	-1713.306	-24.143	-1689.163	0.32	0.916	22.436	0.639
1590	1.188	-1711.252	-23.883	-1687.369	0.32	0.929	23.192	0.649
1600	1.195	-1711.252	-23.883	-1687.369	0.32	0.929	23.192	0.649
1610	1.203	-1711.371	-23.721	-1687.65	0.32	0.911	22.755	0.655
1620	1.21	-1711.535	-23.491	-1688.044	0.32	0.911	23.447	0.664
1630	1.218	-1711.535	-23.491	-1688.044	0.32	0.911	23.447	0.664
1640	1.225	-1711.535	-23.491	-1688.044	0.32	0.911	23.447	0.664
1650	1.233	-1713.155	-24.141	-1689.014	0.32	0.956	22.685	0.641
1660	1.24	-1714.523	-23.692	-1690.831	0.32	0.886	22.84	0.656
1670	1.247	-1710.945	-24.3	-1686.645	0.32	0.925	21.338	0.634
1680	1.255	-1713.25	-24.995	-1688.255	0.32	0.896	21.051	0.606
1690	1.262	-1711.389	-25.882	-1685.507	0.32	0.945	16.527	0.581
1700	1.27	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1710	1.277	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1720	1.285	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1730	1.292	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1740	1.299	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1750	1.307	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1760	1.314	-1711.227	-25.276	-1685.95	0.32	0.947	18.896	0.6
1770	1.322	-1710.956	-24.242	-1686.714	0.32	0.911	21.452	0.635
1780	1.329	-1710.956	-24.242	-1686.714	0.32	0.911	21.452	0.635
1790	1.337	-1710.956	-24.242	-1686.714	0.32	0.911	21.452	0.635
1800	1.344	-1710.956	-24.242	-1686.714	0.32	0.911	21.452	0.635
1810	1.351	-1710.956	-24.242	-1686.714	0.32	0.911	21.452	0.635
1820	1.359	-1711.085	-23.831	-1687.254	0.32	0.92	22.999	0.651
1830	1.366	-1711.085	-23.831	-1687.254	0.32	0.92	22.999	0.651
1840	1.374	-1712.334	-23.82	-1688.514	0.32	0.947	23.81	0.652
1850	1.381	-1712.334	-23.82	-1688.514	0.32	0.947	23.81	0.652
1860	1.389	-1711.266	-23.918	-1687.348	0.32	0.936	23.621	0.648
1870	1.396	-1712.605	-23.222	-1689.383	0.32	0.933	24.51	0.676
1880	1.403	-1710.813	-23.942	-1686.871	0.32	0.928	23.626	0.646
1890	1.411	-1710.813	-23.942	-1686.871	0.32	0.928	23.626	0.646
1900	1.418	-1711.295	-23.732	-1687.563	0.32	0.934	24.181	0.655
1910	1.426	-1711.044	-24.648	-1686.396	0.32	0.919	19.68	0.622
1920	1.433	-1711.386	-23.576	-1687.81	0.32	0.915	23.419	0.661
1930	1.441	-1711.816	-23.336	-1688.48	0.32	0.911	23.793	0.671
1940	1.448	-1712.381	-24.093	-1688.288	0.32	0.954	23.97	0.642
1950	1.455	-1710.732	-24.597	-1686.136	0.32	0.934	20.977	0.623
1960	1.463	-1711.938	-24.101	-1687.837	0.32	0.936	21.593	0.642
1970	1.47	-1713.124	-24.867	-1688.257	0.32	0.925	20.526	0.613
1980	1.478	-1713.457	-25.346	-1688.112	0.32	0.888	17.94	0.596
1990	1.485	-1712.699	-25.736	-1686.962	0.32	0.907	18.008	0.582
2000	1.493	-1713.899	-28.993	-1684.905	0.32	0.954	11.245	0.489
2010	1.5	-1713.92	-27.663	-1686.258	0.32	0.947	12.145	0.528
2020	1.507	-1712.834	-27.795	-1685.039	0.32	0.933	12.423	0.522
2030	1.515	-1713.019	-28.649	-1684.37	0.32	0.915	10.457	0.499
2040	1.522	-1714.72	-30.287	-1684.433	0.32	0.953	9.143	0.457
2050	1.529	-1714.72	-30.287	-1684.433	0.32	0.953	9.143	0.457
2060	1.537	-1714.46	-30.048	-1684.412	0.32	0.95	9.627	0.462
2070	1.545	-1714.46	-30.048	-1684.412	0.32	0.95	9.627	0.462
2080	1.552	-1714.238	-30.342	-1683.896	0.32	0.927	8.64	0.455
2090	1.56	-1714.116	-28.036	-1686.08	0.32	0.959	12.902	0.515
2100	1.567	-1711.144	-26.472	-1684.672	0.32	0.946	15.034	0.562
2110	1.575	-1711.144	-26.472	-1684.672	0.32	0.946	15.034	0.562
2120	1.582	-1711.144	-26.472	-1684.672	0.32	0.946	15.034	0.562
2130	1.59	-1711.144	-26.472	-1684.672	0.32	0.946	15.034	0.562
2140	1.597	-1711.144	-26.472	-1684.672	0.32	0.946	15.034	0.562
2150	1.605	-1713.628	-29.833	-1683.795	0.32	0.932	9.314	0.468
2160	1.612	-1713.628	-29.833	-1683.795	0.32	0.932	9.314	0.468
2170	1.62	-1713.174	-29.185	-1683.989	0.32	0.938	10.174	0.485
2180	1.627	-1712.484	-26.66	-1685.824	0.32	0.918	15.431	0.554
2190	1.635	-1713.238	-24.349	-1688.888	0.32	0.909	22.451	0.63
2200	1.642	-1713.22	-24.308	-1688.912	0.32	0.922	22.144	0.633
2210	1.65	-1713.23	-24.425	-1688.805	0.32	0.909	21.892	0.628
2220	1.657	-1711.797	-24.551	-1687.246	0.32	0.949	21.455	0.625
2230	1.665	-1711.797	-24.551	-1687.246	0.32	0.949	21.455	0.625
2240	1.672	-1711.797	-24.551	-1687.246	0.32	0.949	21.455	0.625
2250	1.68	-1711.797	-24.551	-1687.246	0.32	0.949	21.455	0.625
2260	1.687	-1711.797	-24.551	-1687.246	0.32	0.949	21.455	0.625
2270	1.695	-1711.797	-24.551	-1687.246	0.32	0.949	21.455	0.625
2280	1.702	-1713.192	-27.053	-1686.139	0.32	0.945	16.171	0.541
2290	1.709	-1712.916	-25.676	-1687.24	0.32	0.926	20.057	0.583
2300	1.717	-1712.916	-25.676	-1687.24	0.32	0.926	20.057	0.583
2310	1.724	-1713.275	-26.288	-1686.988	0.32	0.944	18.911	0.563
2320	1.731	-1713.302	-27.238	-1686.064	0.32	0.917	15.999	0.534
2330	1.739	-1712.93	-26.855	-1686.075	0.32	0.913	16.422	0.546
2340	1.746	-1715.003	-25.735	-1689.268	0.32	0.965	16.454	0.588
2350	1.754	-1712.849	-26.15	-1686.699	0.32	0.934	18.382	0.568
2360	1.761	-1710.648	-25.129	-1685.519	0.32	0.93	18.879	0.605
2370	1.769	-1710.648	-25.129	-1685.519	0.32	0.93	18.879	0.605
2380	1.776	-1710.648	-25.129	-1685.519	0.32	0.93	18.879	0.605
2390	1.783	-1710.648	-25.129	-1685.519	0.32	0.93	18.879	0.605
2400	1.791	-1711.498	-24.248	-1687.249	0.32	0.944	22.712	0.636
2410	1.798	-1711.498	-24.248	-1687.249	0.32	0.944	22.712	0.636
2420	1.805	-1712.249	-23.179	-1689.07	0.32	0.928	24.869	0.677
2430	1.813	-1712.546	-23.392	-1689.153	0.32	0.948	26.29	0.668
2440	1.82	-1711.266	-23.685	-1687.581	0.32	0.935	24.76	0.656
2450	1.827	-1711.266	-23.685	-1687.581	0.32	0.935	24.76	0.656
2460	1.835	-1711.715	-23.844	-1687.871	0.32	0.939	23.586	0.651
2470	1.842	-1711.784	-24.038	-1687.746	0.32	0.945	23.375	0.644
2480	1.85	-1712.892	-25.361	-1687.531	0.32	0.918	18.451	0.596
2490	1.857	-1711.588	-25.626	-1685.962	0.32	0.954	18.286	0.588
2500	1.864	-1711.588	-25.626	-1685.962	0.32	0.954	18.286	0.588
2510	1.872	-1713.413	-24.877	-1688.536	0.32	0.905	19.304	0.613
2520	1.879	-1711.19	-24.362	-1686.828	0.32	0.925	20.976	0.632
2530	1.887	-1711.19	-24.362	-1686.828	0.32	0.925	20.976	0.632
2540	1.894	-1711.19	-24.362	-1686.828	0.32	0.925	20.976	0.632
2550	1.902	-1712.932	-23.815	-1689.117	0.32	0.945	22.628	0.653
2560	1.909	-1714.035	-24.567	-1689.468	0.32	0.963	21.059	0.626
2570	1.916	-1712.993	-25.986	-1687.007	0.32	0.938	18.83	0.574
2580	1.924	-1711.384	-24.56	-1686.825	0.32	0.925	19.8	0.625
2590	1.931	-1711.384	-24.56	-1686.825	0.32	0.925	19.8	0.625
2600	1.939	-1711.042	-24.656	-1686.386	0.32	0.923	19.801	0.621
2610	1.946	-1711.042	-24.656	-1686.386	0.32	0.923	19.801	0.621
2620	1.954	-1714.653	-27.268	-1687.385	0.32	0.959	13.778	0.538
2630	1.961	-1716.534	-27.887	-1688.647	0.32	0.977	11.552	0.524
2640	1.968	-1713.207	-28.863	-1684.344	0.32	0.939	10.275	0.494
2650	1.976	-1713.207	-28.863	-1684.344	0.32	0.939	10.275	0.494
2660	1.983	-1713.604	-27.46	-1686.144	0.32	0.892	14.38	0.528
2670	1.99	-1714.65	-28.464	-1686.185	0.32	0.886	12.275	0.5
2680	1.998	-1712.753	-25.156	-1687.597	0.32	0.949	18.065	0.606
2690	2.005	-1711.384	-23.922	-1687.462	0.32	0.933	23.088	0.648
2700	2.013	-1711.384	-23.922	-1687.462	0.32	0.933	23.088	0.648
2710	2.02	-1711.384	-23.922	-1687.462	0.32	0.933	23.088	0.648
2720	2.028	-1710.859	-23.91	-1686.95	0.32	0.916	22.939	0.648
2730	2.035	-1710.859	-23.91	-1686.95	0.32	0.916	22.939	0.648
2740	2.043	-1711.497	-24.237	-1687.26	0.32	0.937	21.627	0.637
2750	2.05	-1711.497	-24.237	-1687.26	0.32	0.937	21.627	0.637
2760	2.058	-1710.647	-24.125	-1686.522	0.32	0.926	22.835	0.639
2770	2.065	-1710.647	-24.125	-1686.522	0.32	0.926	22.835	0.639
2780	2.073	-1710.647	-24.125	-1686.522	0.32	0.926	22.835	0.639
2790	2.08	-1710.647	-24.125	-1686.522	0.32	0.926	22.835	0.639
2800	2.088	-1711.219	-24.197	-1687.022	0.32	0.932	21.859	0.638
2810	2.095	-1712.863	-26.337	-1686.526	0.32	0.921	15.357	0.565
2820	2.103	-1712.69	-27.095	-1685.595	0.32	0.924	13.853	0.542
2830	2.11	-1713.493	-29.033	-1684.459	0.32	0.926	11.296	0.486
2840	2.117	-1713.985	-30.445	-1683.54	0.32	0.925	7.922	0.455
2850	2.125	-1712.84	-27.879	-1684.961	0.32	0.927	13.613	0.517
2860	2.132	-1713.433	-26.382	-1687.05	0.32	0.883	15.484	0.562
2870	2.14	-1712.73	-26.117	-1686.613	0.32	0.931	16.856	0.571
2880	2.147	-1712.946	-25.951	-1686.995	0.32	0.927	19.319	0.574
2890	2.155	-1713.034	-25.062	-1687.972	0.32	0.901	19.675	0.605
2900	2.162	-1714.305	-25.044	-1689.262	0.32	0.871	20.389	0.604
2910	2.17	-1714.71	-23.865	-1690.846	0.32	0.875	22.584	0.648
2920	2.177	-1714.71	-23.865	-1690.846	0.32	0.875	22.584	0.648
2930	2.184	-1713.304	-25.13	-1688.174	0.32	0.89	19.89	0.602
2940	2.192	-1714.179	-25.733	-1688.446	0.32	0.869	17.681	0.582
2950	2.199	-1714.179	-25.733	-1688.446	0.32	0.869	17.681	0.582
2960	2.207	-1712.822	-25.914	-1686.908	0.32	0.935	18.512	0.577
2970	2.214	-1713.918	-26.435	-1687.483	0.32	0.956	18.411	0.56
2980	2.222	-1711.01	-24.49	-1686.52	0.32	0.941	22.05	0.626
2990	2.229	-1713.994	-26.369	-1687.626	0.32	0.958	18.104	0.562
3000	2.237	-1712.692	-26.875	-1685.817	0.32	0.911	15.72	0.546
3010	2.244	-1712.879	-25.96	-1686.919	0.32	0.919	16.415	0.577
3020	2.252	-1712.539	-25.668	-1686.871	0.32	0.956	17.357	0.588
3030	2.259	-1712.539	-25.668	-1686.871	0.32	0.956	17.357	0.588
3040	2.267	-1712.88	-26.521	-1686.36	0.32	0.937	15.86	0.559
3050	2.274	-1712.568	-26.489	-1686.079	0.32	0.91	16.059	0.559
3060	2.282	-1713.836	-27.522	-1686.314	0.32	0.886	14.035	0.527
3070	2.289	-1712.989	-25.746	-1687.243	0.32	0.933	19.675	0.581
3080	2.297	-1711.403	-24.034	-1687.369	0.32	0.935	22.673	0.644
3090	2.304	-1711.363	-23.739	-1687.624	0.32	0.932	23.931	0.655
3100	2.312	-1711.294	-23.925	-1687.369	0.32	0.937	23.639	0.647
3110	2.319	-1710.921	-24.352	-1686.569	0.32	0.912	20.936	0.632
3120	2.327	-1710.846	-24.206	-1686.64	0.32	0.931	22.313	0.637
3130	2.334	-1713.321	-25.831	-1687.491	0.32	0.92	20.41	0.577
3140	2.342	-1710.666	-24.172	-1686.494	0.32	0.924	22.26	0.638
3150	2.349	-1710.666	-24.172	-1686.494	0.32	0.924	22.26	0.638
3160	2.357	-1710.666	-24.172	-1686.494	0.32	0.924	22.26	0.638
3170	2.364	-1710.666	-24.172	-1686.494	0.32	0.924	22.26	0.638
3180	2.372	-1710.666	-24.172	-1686.494	0.32	0.924	22.26	0.638
3190	2.379	-1711.048	-23.997	-1687.051	0.32	0.908	22.36	0.644
3200	2.387	-1711.048	-23.997	-1687.051	0.32	0.908	22.36	0.644
3210	2.394	-1711.104	-23.848	-1687.256	0.32	0.926	23.436	0.65
3220	2.402	-1711.104	-23.848	-1687.256	0.32	0.926	23.436	0.65
3230	2.409	-1711.104	-23.848	-1687.256	0.32	0.926	23.436	0.65
3240	2.417	-1711.836	-23.476	-1688.36	0.32	0.922	23.5	0.666
3250	2.424	-1711.328	-23.866	-1687.462	0.32	0.912	22.437	0.65
3260	2.432	-1711.328	-23.866	-1687.462	0.32	0.912	22.437	0.65
3270	2.439	-1711.465	-23.615	-1687.849	0.32	0.928	23.924	0.66
3280	2.446	-1711.465	-23.615	-1687.849	0.32	0.928	23.924	0.66
3290	2.454	-1711.961	-23.517	-1688.444	0.32	0.933	23.98	0.664
3300	2.461	-1711.961	-23.517	-1688.444	0.32	0.933	23.98	0.664
3310	2.469	-1711.961	-23.517	-1688.444	0.32	0.933	23.98	0.664
3320	2.476	-1711.407	-23.864	-1687.542	0.32	0.909	22.203	0.65
3330	2.484	-1711.407	-23.864	-1687.542	0.32	0.909	22.203	0.65
3340	2.492	-1711.804	-23.342	-1688.462	0.32	0.928	24.873	0.67
3350	2.499	-1711.34	-23.975	-1687.365	0.32	0.932	22.666	0.646
3360	2.506	-1711.34	-23.975	-1687.365	0.32	0.932	22.666	0.646
3370	2.514	-1711.641	-23.607	-1688.034	0.32	0.907	22.976	0.66
3380	2.521	-1711.363	-23.518	-1687.845	0.32	0.915	23.868	0.663
3390	2.529	-1711.363	-23.518	-1687.845	0.32	0.915	23.868	0.663
3400	2.536	-1711.363	-23.518	-1687.845	0.32	0.915	23.868	0.663
3410	2.544	-1711.363	-23.518	-1687.845	0.32	0.915	23.868	0.663
3420	2.551	-1713.004	-24.89	-1688.114	0.32	0.916	20.741	0.611
3430	2.559	-1712.53	-26.342	-1686.188	0.32	0.926	16.798	0.563
3440	2.566	-1711.457	-24.972	-1686.485	0.32	0.95	20.312	0.61
3450	2.574	-1711.414	-25.004	-1686.41	0.32	0.949	20.18	0.609
3460	2.581	-1711.275	-24.611	-1686.664	0.32	0.947	21.813	0.622
3470	2.589	-1711.275	-24.611	-1686.664	0.32	0.947	21.813	0.622
3480	2.596	-1713.04	-25.287	-1687.753	0.32	0.928	21.917	0.595
3490	2.604	-1711.299	-23.998	-1687.301	0.32	0.939	23.559	0.645
