iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
280	0.21	-1711.231	-24.448	-1686.783	0.32	0.93	20.568	0.629
290	0.217	-1713.038	-26.622	-1686.416	0.32	0.896	16.083	0.554
300	0.224	-1713.038	-26.622	-1686.416	0.32	0.896	16.083	0.554
310	0.232	-1713.104	-26.866	-1686.238	0.32	0.896	15.492	0.546
320	0.239	-1712.597	-27.253	-1685.343	0.32	0.931	13.941	0.537
330	0.246	-1710.61	-25.461	-1685.15	0.32	0.925	17.584	0.594
340	0.254	-1712.808	-26.814	-1685.994	0.32	0.9	15.19	0.548
350	0.261	-1712.808	-26.814	-1685.994	0.32	0.9	15.19	0.548
360	0.269	-1712.588	-26.37	-1686.219	0.32	0.93	17.042	0.562
370	0.276	-1711.128	-26.664	-1684.464	0.32	0.941	14.191	0.557
380	0.284	-1711.128	-26.664	-1684.464	0.32	0.941	14.191	0.557
390	0.291	-1712.563	-27.212	-1685.351	0.32	0.916	14.588	0.537
400	0.298	-1713.506	-29.025	-1684.481	0.32	0.926	11.358	0.486
410	0.306	-1713.622	-28.401	-1685.221	0.32	0.904	12.355	0.502
420	0.313	-1712.769	-28.219	-1684.55	0.32	0.917	12.123	0.509
430	0.321	-1712.951	-27.29	-1685.661	0.32	0.92	15.47	0.533
440	0.328	-1713.255	-25.48	-1687.775	0.32	0.889	18.652	0.59
450	0.335	-1712.735	-25.575	-1687.159	0.32	0.927	18.816	0.588
460	0.343	-1711.138	-24.513	-1686.625	0.32	0.918	20.052	0.627
470	0.35	-1713.814	-25.96	-1687.855	0.32	0.899	19.748	0.572
480	0.358	-1713.44	-25.889	-1687.55	0.32	0.918	20.344	0.575
490	0.365	-1713.14	-25.983	-1687.157	0.32	0.895	18.098	0.573
500	0.372	-1712.871	-25.632	-1687.239	0.32	0.933	19.337	0.586
510	0.38	-1712.894	-25.67	-1687.224	0.32	0.94	19.449	0.584
520	0.387	-1713.261	-26.221	-1687.04	0.32	0.932	19.113	0.565
530	0.395	-1712.987	-25.429	-1687.558	0.32	0.921	18.071	0.594
540	0.402	-1710.764	-26.614	-1684.15	0.32	0.935	14.273	0.558
550	0.409	-1711.11	-26.698	-1684.412	0.32	0.942	14.138	0.556
560	0.417	-1714.893	-28.108	-1686.786	0.32	0.961	11.719	0.515
570	0.424	-1714.083	-29.585	-1684.498	0.32	0.95	8.954	0.477
580	0.432	-1714.083	-29.585	-1684.498	0.32	0.95	8.954	0.477
590	0.439	-1714.017	-29.267	-1684.75	0.32	0.953	9.664	0.484
600	0.446	-1714.017	-29.267	-1684.75	0.32	0.953	9.664	0.484
610	0.454	-1713.39	-28.922	-1684.467	0.32	0.939	9.939	0.493
620	0.461	-1712.637	-27.964	-1684.673	0.32	0.92	12.464	0.516
630	0.468	-1712.557	-26.061	-1686.496	0.32	0.916	17.028	0.572
640	0.476	-1712.65	-25.737	-1686.914	0.32	0.92	18.046	0.583
650	0.483	-1713.449	-28.469	-1684.98	0.32	0.932	12.9	0.5
660	0.49	-1712.626	-27.361	-1685.264	0.32	0.933	14.203	0.533
670	0.497	-1713.1	-27.253	-1685.847	0.32	0.927	15.905	0.534
680	0.505	-1712.817	-27.394	-1685.423	0.32	0.911	14.49	0.531
690	0.512	-1714.205	-28.151	-1686.054	0.32	0.913	14.058	0.508
700	0.52	-1713.827	-26.472	-1687.356	0.32	0.876	15.669	0.559
710	0.527	-1713.837	-27.806	-1686.03	0.32	0.91	14.629	0.517
720	0.534	-1712.983	-27.086	-1685.897	0.32	0.902	13.399	0.542
730	0.542	-1712.983	-27.086	-1685.897	0.32	0.902	13.399	0.542
740	0.549	-1712.775	-27.124	-1685.651	0.32	0.929	15.76	0.538
750	0.557	-1713.286	-26.639	-1686.647	0.32	0.93	18.015	0.552
760	0.564	-1712.621	-27.783	-1684.838	0.32	0.928	12.748	0.522
770	0.572	-1713.316	-26.502	-1686.813	0.32	0.93	14.612	0.561
780	0.579	-1713.065	-26.94	-1686.124	0.32	0.893	14.201	0.546
790	0.587	-1713.028	-28.784	-1684.244	0.32	0.913	10.564	0.495
800	0.594	-1712.728	-28.336	-1684.392	0.32	0.924	11.721	0.506
810	0.601	-1713.523	-29.423	-1684.1	0.32	0.927	10.244	0.477
820	0.609	-1714.616	-28.993	-1685.623	0.32	0.878	9.758	0.49
830	0.616	-1713.526	-27.608	-1685.918	0.32	0.887	13.042	0.526
840	0.624	-1712.775	-27.747	-1685.028	0.32	0.925	13.831	0.521
850	0.631	-1713.519	-29.015	-1684.504	0.32	0.935	11.503	0.487
860	0.638	-1714.784	-27.631	-1687.153	0.32	0.87	13.617	0.523
870	0.646	-1714.784	-27.631	-1687.153	0.32	0.87	13.617	0.523
880	0.653	-1715.021	-27.316	-1687.705	0.32	0.87	14.819	0.532
890	0.661	-1713.83	-27.989	-1685.841	0.32	0.957	13.308	0.516
900	0.668	-1713.156	-26.557	-1686.599	0.32	0.934	17.987	0.555
910	0.675	-1713.995	-26.165	-1687.831	0.32	0.875	17.236	0.567
920	0.683	-1710.835	-24.145	-1686.69	0.32	0.919	21.918	0.639
930	0.69	-1710.835	-24.145	-1686.69	0.32	0.919	21.918	0.639
940	0.698	-1710.835	-24.145	-1686.69	0.32	0.919	21.918	0.639
950	0.705	-1713.195	-24.404	-1688.791	0.32	0.951	20.544	0.632
960	0.713	-1712.598	-26.361	-1686.237	0.32	0.909	16.511	0.562
970	0.72	-1712.598	-26.361	-1686.237	0.32	0.909	16.511	0.562
980	0.727	-1714.122	-25.607	-1688.515	0.32	0.871	17.342	0.587
990	0.735	-1714.219	-25.143	-1689.076	0.32	0.87	19.14	0.602
1000	0.742	-1714.219	-25.143	-1689.076	0.32	0.87	19.14	0.602
1010	0.749	-1713.495	-24.758	-1688.737	0.32	0.889	20.275	0.616
1020	0.757	-1713.495	-24.758	-1688.737	0.32	0.889	20.275	0.616
1030	0.764	-1712.959	-24.995	-1687.965	0.32	0.917	21.529	0.606
1040	0.772	-1712.024	-23.892	-1688.133	0.32	0.942	23.414	0.649
1050	0.779	-1712.024	-23.892	-1688.133	0.32	0.942	23.414	0.649
1060	0.787	-1713.129	-23.161	-1689.968	0.32	0.938	24.684	0.679
1070	0.794	-1712.331	-23.273	-1689.057	0.32	0.929	24.328	0.674
1080	0.801	-1712.331	-23.273	-1689.057	0.32	0.929	24.328	0.674
1090	0.809	-1712.087	-23.029	-1689.058	0.32	0.93	26.233	0.683
1100	0.816	-1711.145	-23.601	-1687.544	0.32	0.918	24.0	0.66
1110	0.824	-1713.184	-24.459	-1688.725	0.32	0.909	21.889	0.626
1120	0.831	-1713.184	-24.459	-1688.725	0.32	0.909	21.889	0.626
1130	0.839	-1713.181	-24.704	-1688.477	0.32	0.901	21.014	0.617
1140	0.846	-1713.544	-24.801	-1688.744	0.32	0.943	22.609	0.614
1150	0.854	-1714.024	-23.918	-1690.106	0.32	0.957	22.851	0.65
1160	0.861	-1712.736	-26.457	-1686.279	0.32	0.913	17.138	0.558
1170	0.869	-1711.08	-26.262	-1684.819	0.32	0.943	15.521	0.569
1180	0.876	-1711.08	-26.262	-1684.819	0.32	0.943	15.521	0.569
1190	0.883	-1711.08	-26.262	-1684.819	0.32	0.943	15.521	0.569
1200	0.891	-1713.901	-26.846	-1687.055	0.32	0.952	17.421	0.547
1210	0.898	-1713.051	-27.369	-1685.681	0.32	0.899	14.199	0.532
1220	0.905	-1714.19	-26.641	-1687.549	0.32	0.869	15.201	0.554
1230	0.913	-1714.19	-26.641	-1687.549	0.32	0.869	15.201	0.554
1240	0.92	-1718.211	-27.84	-1690.371	0.32	0.839	13.844	0.516
1250	0.927	-1714.222	-29.513	-1684.709	0.32	0.893	8.855	0.477
1260	0.935	-1714.902	-30.447	-1684.455	0.32	0.917	8.628	0.452
1270	0.942	-1718.585	-30.109	-1688.477	0.32	0.872	9.799	0.458
1280	0.95	-1718.585	-30.109	-1688.477	0.32	0.872	9.799	0.458
1290	0.957	-1713.624	-26.427	-1687.196	0.32	0.879	15.405	0.561
1300	0.965	-1713.935	-27.596	-1686.339	0.32	0.912	15.429	0.523
1310	0.972	-1710.581	-25.07	-1685.51	0.32	0.931	19.345	0.606
1320	0.979	-1710.581	-25.07	-1685.51	0.32	0.931	19.345	0.606
1330	0.987	-1712.668	-27.125	-1685.543	0.32	0.909	14.722	0.539
1340	0.994	-1713.237	-26.913	-1686.325	0.32	0.889	14.91	0.545
1350	1.002	-1713.237	-26.913	-1686.325	0.32	0.889	14.91	0.545
1360	1.009	-1713.017	-27.028	-1685.989	0.32	0.895	14.007	0.543
1370	1.016	-1712.475	-27.008	-1685.468	0.32	0.917	14.633	0.543
1380	1.024	-1713.058	-28.185	-1684.873	0.32	0.944	12.303	0.511
1390	1.031	-1713.331	-28.598	-1684.733	0.32	0.901	11.044	0.499
1400	1.038	-1712.695	-26.67	-1686.025	0.32	0.909	14.968	0.554
1410	1.046	-1712.695	-26.67	-1686.025	0.32	0.909	14.968	0.554
1420	1.053	-1712.695	-26.67	-1686.025	0.32	0.909	14.968	0.554
1430	1.061	-1712.927	-26.962	-1685.965	0.32	0.941	14.944	0.546
1440	1.068	-1712.566	-25.416	-1687.15	0.32	0.956	18.049	0.597
1450	1.076	-1712.655	-24.851	-1687.804	0.32	0.953	19.694	0.616
1460	1.083	-1711.826	-24.613	-1687.213	0.32	0.953	22.083	0.622
1470	1.091	-1712.147	-23.537	-1688.61	0.32	0.933	23.659	0.663
1480	1.098	-1713.411	-25.711	-1687.699	0.32	0.943	20.948	0.582
1490	1.105	-1713.978	-25.709	-1688.269	0.32	0.95	21.414	0.582
1500	1.113	-1713.114	-25.423	-1687.691	0.32	0.92	21.199	0.591
1510	1.12	-1714.146	-24.134	-1690.011	0.32	0.954	21.222	0.643
1520	1.128	-1711.956	-24.676	-1687.28	0.32	0.942	19.761	0.622
1530	1.135	-1713.184	-24.756	-1688.429	0.32	0.951	19.177	0.62
1540	1.143	-1712.142	-24.985	-1687.157	0.32	0.943	18.604	0.611
1550	1.15	-1713.342	-26.563	-1686.779	0.32	0.948	16.67	0.557
1560	1.157	-1710.426	-25.633	-1684.792	0.32	0.928	17.22	0.588
1570	1.165	-1713.833	-24.6	-1689.233	0.32	0.885	20.349	0.622
1580	1.172	-1710.452	-25.286	-1685.166	0.32	0.922	18.194	0.599
1590	1.18	-1710.929	-25.588	-1685.34	0.32	0.933	17.141	0.59
1600	1.187	-1711.622	-26.267	-1685.355	0.32	0.955	16.298	0.568
1610	1.195	-1711.622	-26.267	-1685.355	0.32	0.955	16.298	0.568
1620	1.202	-1713.313	-27.161	-1686.152	0.32	0.938	16.401	0.537
1630	1.21	-1713.1	-25.582	-1687.517	0.32	0.926	17.542	0.589
1640	1.217	-1713.148	-25.577	-1687.57	0.32	0.917	17.24	0.59
1650	1.224	-1715.371	-27.099	-1688.272	0.32	0.952	18.876	0.536
1660	1.232	-1713.52	-26.741	-1686.779	0.32	0.946	17.507	0.55
1670	1.239	-1714.212	-26.689	-1687.522	0.32	0.955	18.524	0.551
1680	1.247	-1714.212	-26.689	-1687.522	0.32	0.955	18.524	0.551
1690	1.254	-1712.808	-25.722	-1687.086	0.32	0.907	18.833	0.582
1700	1.261	-1712.808	-25.722	-1687.086	0.32	0.907	18.833	0.582
1710	1.269	-1714.27	-26.28	-1687.99	0.32	0.956	16.883	0.567
1720	1.277	-1713.623	-26.508	-1687.114	0.32	0.949	18.022	0.557
1730	1.284	-1713.623	-26.508	-1687.114	0.32	0.949	18.022	0.557
1740	1.291	-1713.205	-25.234	-1687.97	0.32	0.956	18.093	0.603
1750	1.299	-1714.523	-25.487	-1689.036	0.32	0.972	19.053	0.594
1760	1.306	-1713.172	-24.554	-1688.618	0.32	0.933	23.117	0.622
1770	1.314	-1713.376	-25.122	-1688.254	0.32	0.91	18.453	0.605
1780	1.321	-1713.095	-25.124	-1687.972	0.32	0.915	21.684	0.601
1790	1.329	-1712.751	-24.994	-1687.757	0.32	0.926	21.161	0.607
1800	1.336	-1711.531	-24.963	-1686.567	0.32	0.947	19.604	0.611
1810	1.344	-1711.531	-24.963	-1686.567	0.32	0.947	19.604	0.611
1820	1.351	-1711.531	-24.963	-1686.567	0.32	0.947	19.604	0.611
1830	1.359	-1711.531	-24.963	-1686.567	0.32	0.947	19.604	0.611
1840	1.366	-1711.531	-24.963	-1686.567	0.32	0.947	19.604	0.611
1850	1.374	-1714.969	-26.761	-1688.208	0.32	0.959	19.012	0.548
1860	1.381	-1712.884	-27.219	-1685.665	0.32	0.92	13.048	0.539
1870	1.388	-1712.588	-27.228	-1685.359	0.32	0.927	14.836	0.536
1880	1.396	-1713.177	-27.442	-1685.735	0.32	0.892	13.228	0.531
1890	1.403	-1713.177	-27.442	-1685.735	0.32	0.892	13.228	0.531
1900	1.41	-1713.177	-27.442	-1685.735	0.32	0.892	13.228	0.531
1910	1.418	-1714.875	-28.935	-1685.94	0.32	0.905	12.093	0.487
1920	1.425	-1713.045	-28.233	-1684.812	0.32	0.906	12.084	0.508
1930	1.432	-1712.808	-28.435	-1684.373	0.32	0.925	11.884	0.503
1940	1.44	-1713.107	-26.96	-1686.147	0.32	0.939	14.242	0.547
1950	1.447	-1713.98	-24.146	-1689.834	0.32	0.898	21.373	0.639
1960	1.454	-1715.498	-25.055	-1690.443	0.32	0.85	19.552	0.604
1970	1.462	-1715.498	-25.055	-1690.443	0.32	0.85	19.552	0.604
1980	1.469	-1713.619	-25.804	-1687.815	0.32	0.881	17.963	0.579
1990	1.476	-1712.506	-26.265	-1686.241	0.32	0.918	16.619	0.566
2000	1.484	-1712.43	-25.428	-1687.002	0.32	0.95	17.628	0.596
2010	1.491	-1712.408	-25.342	-1687.066	0.32	0.947	17.502	0.599
2020	1.498	-1710.783	-25.587	-1685.196	0.32	0.939	17.694	0.59
2030	1.506	-1710.783	-25.587	-1685.196	0.32	0.939	17.694	0.59
2040	1.513	-1710.783	-25.587	-1685.196	0.32	0.939	17.694	0.59
2050	1.52	-1712.79	-25.717	-1687.073	0.32	0.902	17.849	0.583
2060	1.528	-1712.899	-25.733	-1687.166	0.32	0.937	19.905	0.582
2070	1.535	-1713.742	-24.423	-1689.319	0.32	0.959	21.118	0.631
2080	1.543	-1713.742	-24.423	-1689.319	0.32	0.959	21.118	0.631
2090	1.55	-1713.6	-24.547	-1689.053	0.32	0.941	23.319	0.623
2100	1.557	-1717.784	-23.931	-1693.853	0.32	0.978	25.255	0.65
2110	1.565	-1715.244	-23.788	-1691.457	0.32	0.969	25.376	0.654
2120	1.572	-1715.244	-23.788	-1691.457	0.32	0.969	25.376	0.654
2130	1.579	-1713.54	-22.984	-1690.555	0.32	0.943	25.662	0.686
2140	1.587	-1713.54	-22.984	-1690.555	0.32	0.943	25.662	0.686
2150	1.594	-1713.54	-22.984	-1690.555	0.32	0.943	25.662	0.686
2160	1.602	-1712.603	-22.692	-1689.911	0.32	0.917	26.092	0.697
2170	1.609	-1711.259	-23.877	-1687.382	0.32	0.924	22.741	0.65
2180	1.616	-1711.259	-23.877	-1687.382	0.32	0.924	22.741	0.65
2190	1.624	-1711.777	-24.266	-1687.51	0.32	0.936	20.994	0.636
2200	1.631	-1711.777	-24.266	-1687.51	0.32	0.936	20.994	0.636
2210	1.638	-1711.777	-24.266	-1687.51	0.32	0.936	20.994	0.636
2220	1.646	-1712.109	-24.44	-1687.67	0.32	0.954	22.781	0.629
2230	1.653	-1711.308	-23.529	-1687.779	0.32	0.909	23.938	0.662
2240	1.66	-1711.936	-23.271	-1688.665	0.32	0.917	24.191	0.673
2250	1.668	-1711.936	-23.271	-1688.665	0.32	0.917	24.191	0.673
2260	1.675	-1712.22	-23.203	-1689.018	0.32	0.937	25.771	0.676
2270	1.683	-1711.48	-23.499	-1687.982	0.32	0.927	24.57	0.664
2280	1.69	-1711.48	-23.499	-1687.982	0.32	0.927	24.57	0.664
2290	1.697	-1711.48	-23.499	-1687.982	0.32	0.927	24.57	0.664
2300	1.705	-1711.695	-23.263	-1688.433	0.32	0.911	24.605	0.673
2310	1.712	-1711.42	-23.547	-1687.872	0.32	0.936	25.519	0.661
2320	1.72	-1711.42	-23.547	-1687.872	0.32	0.936	25.519	0.661
2330	1.727	-1711.42	-23.547	-1687.872	0.32	0.936	25.519	0.661
2340	1.735	-1711.438	-24.172	-1687.266	0.32	0.944	23.231	0.638
2350	1.742	-1713.5	-23.935	-1689.565	0.32	0.927	24.142	0.646
2360	1.749	-1711.179	-23.671	-1687.507	0.32	0.922	23.796	0.657
2370	1.757	-1712.962	-23.945	-1689.017	0.32	0.957	24.386	0.647
2380	1.764	-1712.393	-24.089	-1688.304	0.32	0.946	22.259	0.643
2390	1.771	-1711.397	-24.267	-1687.13	0.32	0.932	21.219	0.636
2400	1.779	-1711.397	-24.267	-1687.13	0.32	0.932	21.219	0.636
2410	1.786	-1713.286	-26.204	-1687.082	0.32	0.906	18.575	0.565
2420	1.793	-1713.49	-26.154	-1687.337	0.32	0.913	19.41	0.566
2430	1.801	-1712.032	-24.794	-1687.239	0.32	0.944	19.349	0.618
2440	1.808	-1711.171	-24.218	-1686.953	0.32	0.92	21.319	0.637
2450	1.815	-1710.492	-25.008	-1685.484	0.32	0.923	19.206	0.609
2460	1.823	-1711.458	-23.464	-1687.994	0.32	0.908	23.719	0.665
2470	1.83	-1711.458	-23.464	-1687.994	0.32	0.908	23.719	0.665
2480	1.838	-1711.298	-23.667	-1687.632	0.32	0.914	23.252	0.657
2490	1.845	-1711.298	-23.667	-1687.632	0.32	0.914	23.252	0.657
2500	1.852	-1711.298	-23.667	-1687.632	0.32	0.914	23.252	0.657
2510	1.86	-1711.765	-23.469	-1688.297	0.32	0.936	25.078	0.665
2520	1.867	-1711.765	-23.469	-1688.297	0.32	0.936	25.078	0.665
2530	1.875	-1711.765	-23.469	-1688.297	0.32	0.936	25.078	0.665
2540	1.882	-1711.58	-23.301	-1688.278	0.32	0.922	25.127	0.672
2550	1.889	-1711.58	-23.301	-1688.278	0.32	0.922	25.127	0.672
2560	1.897	-1711.58	-23.301	-1688.278	0.32	0.922	25.127	0.672
2570	1.904	-1710.859	-23.972	-1686.887	0.32	0.916	22.618	0.645
2580	1.911	-1711.743	-23.328	-1688.415	0.32	0.915	24.227	0.671
2590	1.919	-1711.743	-23.328	-1688.415	0.32	0.915	24.227	0.671
2600	1.926	-1711.503	-23.275	-1688.228	0.32	0.91	24.686	0.672
2610	1.934	-1711.503	-23.275	-1688.228	0.32	0.91	24.686	0.672
2620	1.941	-1711.042	-23.674	-1687.368	0.32	0.917	23.849	0.657
2630	1.949	-1711.042	-23.674	-1687.368	0.32	0.917	23.849	0.657
2640	1.956	-1711.042	-23.674	-1687.368	0.32	0.917	23.849	0.657
2650	1.964	-1710.888	-24.933	-1685.955	0.32	0.922	18.924	0.612
2660	1.971	-1710.753	-25.264	-1685.489	0.32	0.932	18.361	0.6
2670	1.978	-1712.186	-23.973	-1688.213	0.32	0.937	21.899	0.647
2680	1.986	-1712.434	-24.622	-1687.813	0.32	0.958	22.092	0.623
2690	1.993	-1712.434	-24.622	-1687.813	0.32	0.958	22.092	0.623
2700	2.0	-1712.434	-24.622	-1687.813	0.32	0.958	22.092	0.623
2710	2.008	-1712.434	-24.622	-1687.813	0.32	0.958	22.092	0.623
2720	2.015	-1712.434	-24.622	-1687.813	0.32	0.958	22.092	0.623
2730	2.023	-1713.195	-25.095	-1688.1	0.32	0.94	20.677	0.604
2740	2.03	-1713.444	-27.74	-1685.705	0.32	0.952	14.07	0.522
2750	2.037	-1713.444	-27.74	-1685.705	0.32	0.952	14.07	0.522
2760	2.045	-1713.049	-27.394	-1685.655	0.32	0.939	15.314	0.531
2770	2.052	-1713.084	-27.398	-1685.686	0.32	0.943	15.124	0.531
2780	2.059	-1713.997	-27.102	-1686.894	0.32	0.953	14.049	0.543
2790	2.067	-1713.653	-28.454	-1685.2	0.32	0.949	12.788	0.502
2800	2.074	-1713.011	-25.269	-1687.742	0.32	0.93	19.433	0.599
2810	2.081	-1713.011	-25.269	-1687.742	0.32	0.93	19.433	0.599
2820	2.089	-1712.604	-26.554	-1686.051	0.32	0.915	16.521	0.556
2830	2.096	-1712.86	-26.598	-1686.262	0.32	0.908	16.733	0.554
2840	2.104	-1713.172	-28.067	-1685.105	0.32	0.921	13.509	0.511
2850	2.111	-1713.569	-26.062	-1687.507	0.32	0.881	16.877	0.571
2860	2.118	-1712.912	-25.677	-1687.235	0.32	0.907	17.234	0.586
2870	2.126	-1712.064	-25.74	-1686.325	0.32	0.958	17.772	0.585
2880	2.133	-1712.703	-26.345	-1686.357	0.32	0.934	17.11	0.563
2890	2.141	-1713.088	-25.485	-1687.603	0.32	0.897	17.807	0.591
2900	2.148	-1713.155	-24.975	-1688.18	0.32	0.908	19.276	0.609
2910	2.156	-1713.155	-24.975	-1688.18	0.32	0.908	19.276	0.609
2920	2.163	-1713.905	-24.252	-1689.653	0.32	0.898	21.099	0.635
2930	2.17	-1710.809	-24.834	-1685.975	0.32	0.909	19.215	0.615
2940	2.178	-1710.809	-24.834	-1685.975	0.32	0.909	19.215	0.615
2950	2.185	-1711.203	-24.336	-1686.867	0.32	0.917	20.665	0.633
2960	2.193	-1712.778	-25.409	-1687.37	0.32	0.913	18.695	0.594
2970	2.2	-1711.356	-25.275	-1686.081	0.32	0.944	18.587	0.6
2980	2.208	-1710.853	-24.96	-1685.893	0.32	0.929	19.337	0.611
2990	2.215	-1713.18	-27.015	-1686.165	0.32	0.939	16.645	0.541
3000	2.223	-1711.003	-24.72	-1686.283	0.32	0.944	21.279	0.618
3010	2.23	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3020	2.237	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3030	2.245	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3040	2.252	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3050	2.26	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3060	2.267	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3070	2.275	-1711.25	-23.989	-1687.261	0.32	0.912	22.015	0.645
3080	2.282	-1711.491	-23.617	-1687.875	0.32	0.921	23.333	0.66
3090	2.289	-1711.791	-23.404	-1688.387	0.32	0.901	23.707	0.667
3100	2.297	-1711.791	-23.404	-1688.387	0.32	0.901	23.707	0.667
3110	2.304	-1711.791	-23.404	-1688.387	0.32	0.901	23.707	0.667
3120	2.312	-1711.311	-23.441	-1687.87	0.32	0.905	24.194	0.666
3130	2.319	-1711.311	-23.441	-1687.87	0.32	0.905	24.194	0.666
3140	2.327	-1711.311	-23.441	-1687.87	0.32	0.905	24.194	0.666
3150	2.334	-1711.668	-23.778	-1687.89	0.32	0.942	24.464	0.653
3160	2.341	-1712.445	-23.569	-1688.877	0.32	0.937	23.426	0.663
3170	2.349	-1713.317	-23.937	-1689.38	0.32	0.912	23.557	0.646
3180	2.356	-1713.636	-24.663	-1688.973	0.32	0.886	21.15	0.618
3190	2.364	-1713.13	-24.83	-1688.3	0.32	0.902	20.691	0.613
3200	2.371	-1713.257	-26.887	-1686.37	0.32	0.925	17.132	0.544
3210	2.379	-1714.131	-26.591	-1687.54	0.32	0.943	19.051	0.553
3220	2.386	-1714.131	-26.591	-1687.54	0.32	0.943	19.051	0.553
3230	2.393	-1711.444	-25.327	-1686.117	0.32	0.948	18.514	0.599
3240	2.401	-1712.305	-25.773	-1686.532	0.32	0.951	16.64	0.585
3250	2.408	-1712.586	-26.091	-1686.495	0.32	0.921	16.762	0.572
3260	2.416	-1712.586	-26.091	-1686.495	0.32	0.921	16.762	0.572
3270	2.423	-1712.539	-26.758	-1685.781	0.32	0.924	16.081	0.55
3280	2.431	-1712.952	-28.354	-1684.597	0.32	0.935	11.23	0.507
3290	2.438	-1713.425	-27.821	-1685.604	0.32	0.935	14.705	0.518
3300	2.445	-1712.716	-26.655	-1686.061	0.32	0.929	16.888	0.552
3310	2.453	-1713.104	-25.113	-1687.991	0.32	0.899	19.343	0.603
3320	2.46	-1713.601	-26.403	-1687.199	0.32	0.91	18.637	0.558
3330	2.468	-1714.757	-25.693	-1689.065	0.32	0.86	17.493	0.583
3340	2.475	-1714.198	-29.173	-1685.025	0.32	0.891	10.014	0.484
3350	2.483	-1714.198	-29.173	-1685.025	0.32	0.891	10.014	0.484
3360	2.49	-1713.826	-29.506	-1684.321	0.32	0.903	8.817	0.478
3370	2.497	-1713.868	-30.168	-1683.7	0.32	0.941	8.713	0.461
3380	2.505	-1713.122	-28.731	-1684.391	0.32	0.922	10.224	0.498
3390	2.512	-1715.701	-28.141	-1687.56	0.32	0.964	11.423	0.515
3400	2.52	-1712.853	-28.444	-1684.409	0.32	0.928	11.044	0.505
3410	2.527	-1713.468	-29.192	-1684.276	0.32	0.913	9.181	0.486
3420	2.534	-1713.344	-29.185	-1684.159	0.32	0.922	9.265	0.486
3430	2.542	-1715.216	-27.896	-1687.321	0.32	0.96	11.779	0.522
3440	2.549	-1712.518	-26.772	-1685.746	0.32	0.929	15.593	0.55
3450	2.557	-1712.705	-27.918	-1684.786	0.32	0.913	12.459	0.518
3460	2.564	-1712.816	-27.941	-1684.874	0.32	0.938	12.657	0.517
3470	2.571	-1713.047	-26.487	-1686.56	0.32	0.943	16.653	0.559
3480	2.579	-1711.937	-24.248	-1687.689	0.32	0.951	23.563	0.635
3490	2.586	-1711.339	-23.602	-1687.737	0.32	0.92	23.629	0.66
