iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500	2.649	-1706.649	-20.133	-1686.515	0.32	0.954	15.062	0.539
3510	2.657	-1708.164	-22.591	-1685.572	0.32	0.965	10.638	0.478
3520	2.665	-1707.698	-21.902	-1685.796	0.32	0.963	11.692	0.495
3530	2.672	-1707.495	-22.42	-1685.075	0.32	0.959	10.726	0.486
3540	2.68	-1707.495	-22.42	-1685.075	0.32	0.959	10.726	0.486
3550	2.687	-1707.495	-22.42	-1685.075	0.32	0.959	10.726	0.486
3560	2.695	-1706.846	-22.716	-1684.13	0.32	0.938	10.29	0.477
3570	2.702	-1706.046	-21.485	-1684.561	0.32	0.917	12.026	0.511
3580	2.71	-1706.046	-21.485	-1684.561	0.32	0.917	12.026	0.511
3590	2.717	-1706.42	-20.27	-1686.15	0.32	0.952	15.094	0.527
3600	2.725	-1705.731	-20.073	-1685.658	0.32	0.934	15.467	0.531
3610	2.732	-1705.12	-18.805	-1686.315	0.32	0.941	17.436	0.597
3620	2.74	-1705.618	-19.409	-1686.209	0.32	0.924	16.402	0.564
3630	2.747	-1707.673	-18.4	-1689.273	0.32	0.965	20.501	0.568
3640	2.755	-1706.349	-18.1	-1688.249	0.32	0.957	19.625	0.615
3650	2.762	-1704.536	-17.634	-1686.902	0.32	0.935	20.901	0.63
3660	2.77	-1705.748	-20.658	-1685.09	0.32	0.935	13.822	0.527
3670	2.777	-1706.037	-18.462	-1687.575	0.32	0.895	18.844	0.59
3680	2.785	-1706.589	-19.696	-1686.893	0.32	0.95	15.874	0.555
3690	2.793	-1706.749	-19.0	-1687.749	0.32	0.928	18.836	0.544
3700	2.8	-1706.0	-17.419	-1688.581	0.32	0.903	22.304	0.618
3710	2.808	-1705.512	-18.147	-1687.364	0.32	0.92	20.215	0.591
3720	2.815	-1705.509	-18.303	-1687.206	0.32	0.916	19.66	0.588
3730	2.823	-1705.631	-19.951	-1685.68	0.32	0.919	15.559	0.537
3740	2.83	-1705.631	-19.951	-1685.68	0.32	0.919	15.559	0.537
3750	2.838	-1705.797	-20.582	-1685.214	0.32	0.911	13.909	0.528
3760	2.845	-1705.762	-18.199	-1687.562	0.32	0.96	19.673	0.605
3770	2.853	-1706.176	-18.164	-1688.012	0.32	0.946	21.098	0.574
3780	2.861	-1706.379	-18.539	-1687.84	0.32	0.959	18.437	0.601
3790	2.868	-1706.379	-18.539	-1687.84	0.32	0.959	18.437	0.601
3800	2.876	-1705.877	-18.841	-1687.036	0.32	0.91	17.627	0.584
3810	2.883	-1705.88	-18.299	-1687.581	0.32	0.899	19.681	0.586
3820	2.891	-1706.425	-19.045	-1687.38	0.32	0.885	17.213	0.573
3830	2.898	-1706.349	-19.465	-1686.884	0.32	0.92	17.26	0.538
3840	2.906	-1703.676	-18.262	-1685.414	0.32	0.933	19.256	0.604
3850	2.913	-1703.676	-18.262	-1685.414	0.32	0.933	19.256	0.604
3860	2.921	-1704.758	-19.223	-1685.535	0.32	0.949	16.623	0.579
3870	2.929	-1706.022	-19.816	-1686.206	0.32	0.942	16.254	0.534
3880	2.936	-1705.653	-18.944	-1686.708	0.32	0.909	17.582	0.575
3890	2.944	-1705.446	-18.596	-1686.851	0.32	0.918	18.882	0.578
3900	2.951	-1705.814	-19.433	-1686.381	0.32	0.918	17.053	0.545
3910	2.959	-1705.818	-18.866	-1686.952	0.32	0.9	17.824	0.576
3920	2.966	-1705.597	-18.852	-1686.745	0.32	0.926	17.91	0.578
3930	2.974	-1706.213	-20.289	-1685.924	0.32	0.904	14.758	0.529
3940	2.981	-1705.5	-19.665	-1685.835	0.32	0.931	16.193	0.547
3950	2.989	-1705.5	-19.665	-1685.835	0.32	0.931	16.193	0.547
3960	2.996	-1705.969	-21.071	-1684.898	0.32	0.937	13.216	0.51
3970	3.004	-1706.176	-21.789	-1684.387	0.32	0.921	11.45	0.506
3980	3.011	-1706.268	-21.919	-1684.349	0.32	0.928	11.217	0.504
3990	3.019	-1706.704	-20.685	-1686.019	0.32	0.889	13.31	0.535
