iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3500	2.628	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3510	2.636	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3520	2.643	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3530	2.651	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3540	2.658	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3550	2.665	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3560	2.673	-1703.678	-17.791	-1685.887	0.32	0.932	20.678	0.618
3570	2.68	-1705.566	-17.911	-1687.655	0.32	0.918	21.021	0.597
3580	2.688	-1705.566	-17.911	-1687.655	0.32	0.918	21.021	0.597
3590	2.696	-1705.506	-16.508	-1688.998	0.32	0.921	24.362	0.677
3600	2.703	-1706.113	-17.247	-1688.866	0.32	0.928	22.661	0.631
3610	2.711	-1705.561	-17.781	-1687.779	0.32	0.93	21.849	0.593
3620	2.718	-1705.812	-17.131	-1688.681	0.32	0.93	23.551	0.625
3630	2.725	-1705.812	-17.131	-1688.681	0.32	0.93	23.551	0.625
3640	2.733	-1706.272	-17.167	-1689.104	0.32	0.915	22.648	0.638
3650	2.74	-1705.908	-17.447	-1688.461	0.32	0.905	22.224	0.617
3660	2.748	-1707.55	-19.192	-1688.358	0.32	0.866	16.658	0.573
3670	2.755	-1706.49	-18.915	-1687.575	0.32	0.885	17.433	0.58
3680	2.763	-1707.107	-19.31	-1687.796	0.32	0.884	17.233	0.549
3690	2.77	-1705.765	-20.077	-1685.689	0.32	0.907	14.986	0.541
3700	2.778	-1705.765	-20.077	-1685.689	0.32	0.907	14.986	0.541
3710	2.785	-1706.234	-20.423	-1685.811	0.32	0.909	14.621	0.522
3720	2.793	-1705.832	-20.288	-1685.544	0.32	0.913	14.305	0.542
3730	2.8	-1707.728	-22.575	-1685.153	0.32	0.889	9.975	0.494
3740	2.808	-1706.828	-21.487	-1685.342	0.32	0.937	11.79	0.521
3750	2.815	-1706.475	-20.051	-1686.423	0.32	0.894	14.531	0.555
3760	2.823	-1706.337	-21.225	-1685.112	0.32	0.901	12.442	0.518
3770	2.83	-1706.178	-20.256	-1685.922	0.32	0.895	14.424	0.54
3780	2.838	-1706.521	-19.823	-1686.698	0.32	0.929	16.485	0.527
3790	2.845	-1706.757	-21.594	-1685.164	0.32	0.915	12.309	0.494
3800	2.853	-1705.696	-19.504	-1686.192	0.32	0.915	16.051	0.564
3810	2.86	-1705.914	-19.573	-1686.341	0.32	0.902	15.853	0.561
3820	2.868	-1706.369	-20.005	-1686.364	0.32	0.896	15.389	0.535
3830	2.875	-1705.64	-19.008	-1686.633	0.32	0.927	17.46	0.575
3840	2.883	-1704.131	-17.544	-1686.587	0.32	0.914	21.097	0.632
3850	2.89	-1704.131	-17.544	-1686.587	0.32	0.914	21.097	0.632
3860	2.898	-1704.131	-17.544	-1686.587	0.32	0.914	21.097	0.632
3870	2.905	-1704.079	-16.899	-1687.18	0.32	0.936	23.765	0.647
3880	2.913	-1704.079	-16.899	-1687.18	0.32	0.936	23.765	0.647
3890	2.92	-1703.995	-17.531	-1686.463	0.32	0.944	21.777	0.622
3900	2.927	-1706.53	-16.651	-1689.88	0.32	0.921	24.591	0.655
3910	2.935	-1706.53	-16.651	-1689.88	0.32	0.921	24.591	0.655
3920	2.942	-1704.608	-16.585	-1688.023	0.32	0.911	24.308	0.668
3930	2.95	-1704.608	-16.585	-1688.023	0.32	0.911	24.308	0.668
3940	2.957	-1704.119	-16.677	-1687.442	0.32	0.912	24.182	0.66
3950	2.965	-1705.019	-16.284	-1688.735	0.32	0.915	25.385	0.681
3960	2.972	-1705.019	-16.284	-1688.735	0.32	0.915	25.385	0.681
3970	2.98	-1703.97	-16.56	-1687.41	0.32	0.925	24.913	0.66
3980	2.987	-1703.97	-16.56	-1687.41	0.32	0.925	24.913	0.66
3990	2.995	-1703.97	-16.56	-1687.41	0.32	0.925	24.913	0.66
