"PlantID_final","Easting","Northing","Altitude"
"K1804",226.300720680738,-287.71317313984,1143.12
"M1008",-69.5479914182797,-388.16341051925,1149.61
"M1009",-197.280031710281,-461.275722139515,1153.92
"M1013",-873.809612431272,-67.9371829191223,1178.3
"M1015",-224.0395721643,-452.333904789761,1153.68
"M1016",16.9418285957072,-347.421833229251,1150.4
"M1017",-1547.07179910829,44.9769546603784,1218.38
"M1018",-105.996052433271,-420.963305469602,1152.14
"M1019",-1756.7884839843,-16.3906671693549,1228.64
"M1020",9.62945309170755,-352.242850819603,1150.22
"M1022",267.298989030707,-268.580090999603,1143.53
"M1024",401.959704237699,-220.309697438963,1138.12
"M1025",-17.4246432993095,-365.855018899776,1150.65
"M1028",-146.717430871271,-428.698014749214,1149.5
"M1029",225.412176308746,-286.394252339378,1145.18
"M1030",-977.57057678327,715.470346670598,1433.47
"M1032",-162.36274205026,-445.37134687975,1150.3
"M1033",-144.185639874311,-427.300865209661,1155.05
"M1034",-2062.29284246726,-214.134296429344,1251.68
"M1035",-8.165245652257,-371.440595319495,1145.02
"M1038",369.102083011705,-240.977633149363,1135.83
"M1039",217.420706299716,-291.717827359214,1142.43
"M1040",273.718728919746,-266.673061329871,1143.04
"M1041",-2064.05985060026,-217.591526929289,1252.42
"M1043",-1757.19610039628,-16.5937906391919,1227.1
"K0536",151.131275245745,-308.54585177917,1150.09
"M1047",410.877355694713,-232.541773459874,1133.78
"M1048",889.736091562721,-277.258296339773,1135
"M1049",-1944.09076367831,97.3385048806667,1318.52
"M1051",1051.87425082072,123.984497070312,1281.4
"M1054",1225.03495503572,-75.260911709629,1275.12
"M1056",57.3777950747171,-125.661507209763,1282.81
"M1057",1058.9417222247,126.649296290241,1278.9
"M1058",577.657554651727,-233.464267289266,1138.71
"M1061",44.7370931197074,-142.585630379617,1271.46
"M1062",1098.60581808171,84.9042328810319,1279.91
"M1064",1062.64669973374,129.057038400322,1279.28
"M1065",52.1336225587293,-128.380687269382,1280.3
"M1066",1095.37330274872,108.750125710852,1279.17
"M1068",691.104697478702,-234.973556639627,1129.31
"M1069",1265.1568800307,-106.349148259498,1267.42
"M1072",1224.92491975572,-81.2930386690423,1265.79
"M1075",1097.80401194072,90.4530896907672,1273.94
"M1076",1247.2632705397,-95.5545306792483,1268.14
"M1081",130.393807083718,-84.1201283596456,1296.67
"K0773",-12.8224198902608,-370.440406349488,1143.91
"M1092",84.8871020847,-108.436023768969,1292.56
"M1094",1048.53767250373,118.966475500725,1278.22
"M1100",688.954259089718,-236.136361139826,1131.08
"M1101",1100.61161842069,66.4485169006512,1275.92
"M1102",1193.2714088147,-52.4952264791355,1274.11
"M1104",1105.00257605274,22.0749458009377,1273.46
"M1106",1165.96359021572,-33.9959336090833,1276.03
"M1108",1201.63521804771,-57.5121283298358,1275.89
"M1109",1106.42679740273,12.2184713305905,1269.33
"M1110",1165.0877858327,-37.2780431695282,1270.23
"M1111",1177.31897935871,-45.1926311897114,1269.57
"M1112",1187.37867941271,-52.8906938694417,1272.33
"M1113",1156.69611100369,-31.7444183696061,1272.56
"M1114",1191.94103790569,-58.9706855295226,1267.52
"M1116",1228.85828734573,-100.383458539844,1260.8
"M1118",1165.08130916569,-39.0347733693197,1271.75
"M1119",1220.0784366767,-73.9085280392319,1273.85
"M1122",1172.07449739974,-44.3079744195566,1273.21
"M1123",1102.63974797871,26.2313380707055,1270.97
"M1124",1176.90643984074,-44.3875429695472,1272.73
"M1125",1106.01662457373,25.3522335905582,1273.21
"M1130",1100.42606184771,56.4149809507653,1272.4
"M1131",1097.13848511974,68.5302113704383,1276.77
"M1132",1101.30776358972,47.3916446305811,1271.16
"M1133",1100.33884896873,66.1094124903902,1276.03
"M1135",1111.82421576174,-17.1831183889881,1265.33
"M1136",1108.88543494069,-12.520826629363,1270.5
"M1137",1103.01800934575,34.1117801005021,1273.39
"M1138",1103.39120950573,34.1111063808203,1273.73
"M1139",1103.16548000672,35.6060317605734,1273.32
"M1141",1100.69303051772,56.3210552707314,1272.34
"M1142",1156.00507852371,-30.8441712995991,1269.83
"M1145",1263.07090888469,-109.246294719167,1268.14
"M1146",1165.85701012774,-33.5761349694803,1273.61
"M1147",1179.14515434974,-47.5675648897886,1271.11
"M1148",1109.88517126674,-14.0484883496538,1270.53
"M1149",1226.7241918717,-76.3595197293907,1271.02
"M1150",1220.55209855374,-72.2245441395789,1273.16
"M1152",-799.754395634285,647.788263200782,1423
"M1153",-968.009435442276,709.440352810547,1431.87
"M1157",-2005.7256241393,11.0411840602756,1302.74
"M1158",-1713.70497259829,160.564738621004,1337.58
"M1161",1713.77321289072,-542.811896309257,1182.81
"M1162",1696.19801961374,-547.674218809232,1179.91
"M1165",1713.21107347269,-547.598787729628,1181.95
"M1166",-978.693973334273,715.604894430377,1435.48
"M1167",-722.115815708297,621.037346880883,1422.67
"M1168",1714.3205066697,-546.582281829789,1181.25
"M1170",1713.23654564173,-547.63681548927,1181.67
"M1172",-1993.82354540931,18.2619475303218,1306.68
"M1174",1674.42337939073,-546.633945999667,1178.08
"M1175",-796.454866875254,647.52651888039,1423.48
"M1176",-1971.15646308131,48.2344309305772,1309.4
"M1178",1662.32029145071,-543.91317050904,1180.05
"M1179",1661.9173719837,-542.250917579047,1178.75
"M1181",-1988.19078243326,23.9358794102445,1306.75
"M1184",-967.44288779929,710.029333110899,1433.06
"M1185",-2012.48286358529,9.72968139033765,1317.39
"M1186",-787.748566389258,643.117522750981,1421.74
"M1187",-955.45400209428,706.635564140975,1431.82
"M1188",-973.610523373296,712.323920290917,1431.11
"M1189",1675.31617213174,-546.653447369114,1181.12
"M1190",-1954.05335013726,73.4939508410171,1314.32
"M1191",-979.752211597282,714.326164650731,1432.67
"M1192",-971.29018115229,710.632572450675,1434.55
"M1194",-723.869120752264,620.7634513909,1424.09
"M1195",-723.152921762259,621.505165320821,1425.52
"M1196",-979.965875167283,714.766059590504,1431.25
"M1197",-1008.75837920426,717.885542070493,1432.48
"M1199",1854.84707062674,-611.487647879869,1182.05
"M1202",-275.453087054309,573.299932770431,1404.18
"M1203",-467.110483508266,534.843122570775,1413.53
"M1204",-460.623705089267,534.845338040963,1413.96
"M1205",83.4635921277222,-108.067402419634,1285.6
"M1208",-724.892902466294,619.475421270356,1420.07
"M1209",-459.487269157311,535.130500390194,1413.56
"M1210",-676.042295638297,593.65682338085,1421.79
"M1212",-538.634255234268,535.694968110882,1414.31
"M1213",-308.807135048264,567.632357020862,1404.91
"M1217",75.7103060926893,-114.04748853948,1286.19
"M1221",-243.586353022256,583.977831310593,1399.29
"M1223",162.425455351709,-62.7436083294451,1297.69
"M1224",323.103763672698,186.687672210857,1317.14
"M1226",58.6905957027338,610.686209590174,1363.34
"M1227",-275.759360218304,574.227215970866,1403.48
"M1228",186.310032756708,-47.167415429838,1305.27
"M1230",-647.44725294126,580.440887890756,1419.47
"M1231",53.06685202074,-125.133754799142,1277.42
"M1232",-719.857711726276,624.731588980183,1427.62
"M1233",83.523271123704,-107.724908038974,1287.73
"M1237",43.129266518692,-128.765767549165,1276.25
"M1240",-270.054254005256,576.159314890392,1404.8
"M1241",-295.22794719931,571.381730830297,1404.89
"M1242",70.2033143727458,-117.323513199575,1283.49
"M1244",114.999873651715,-90.4913777494803,1293.92
"M1246",70.3893841197132,-116.876896719448,1284.43
"M1249",46.0195157767157,-129.832203729078,1277.68
"M1258",628.683688378718,66.5143884504214,1306.5
"M1261",491.757460419729,87.9612175207585,1318.75
"M1262",632.736197530699,64.993664810434,1300.35
"M1263",312.948159598745,198.42692399025,1308.46
"M1267",613.316466587712,61.426616651006,1302.31
"M1268",570.452103012707,72.9658487802371,1307.4
"M1270",616.366555108689,62.9594682408497,1305.19
"M1271",672.510997104691,79.4604174904525,1301.57
"M1272",618.369754415704,63.2154545607045,1307.61
"M1274",622.380737559695,60.5813469504938,1305.58
"M1277",632.632113177737,68.6249970206991,1307.39
"M1278",616.774205358699,63.3026499403641,1304.85
"M1280",638.207867896708,67.754123730585,1301.02
"M1281",615.726991442731,61.9880304206163,1302.49
"M1282",617.019732561719,62.3838394507766,1306.57
"M1285",639.340553911694,67.8729309402406,1300.54
"M1286",647.078189584718,71.7049869205803,1307.97
"M1289",707.731913731724,97.1181107508019,1297.62
"M1290",493.299906094733,92.1288766004145,1309.34
"M1291",641.54957265174,69.3860026309267,1304.62
"M1294",621.632473507721,62.5538945104927,1306.33
"M1295",668.67365843273,77.9593599708751,1298.66
"M1296",685.638805635739,83.3253983901814,1300.34
"M1297",615.889881117735,61.9096467802301,1302.6
"M1298",617.16893921874,61.9846705710515,1302.69
"M1303",837.188466471736,52.0402403501794,1299.74
"M1305",949.739479417738,73.0688232602552,1282.93
"M1306",52.8550935896928,-133.318033329211,1276.92
"M1307",691.085168421734,87.6919464506209,1300.48
"M1310",-573.589878380299,-104.701063829474,1189.11
"M1311",519.702702646726,-226.745586919598,1137.85
"M1315",48.1279614196974,-136.890145679004,1275.13
"M1317",945.216187888698,74.7854302702472,1283.87
"M1319",36.3624651607242,-143.932582659647,1271.63
"M1320",-235.194001002295,-449.334794429131,1154.28
"M1323",52.8234893497429,-133.693037369289,1276.98
"M1324",674.906823414727,81.1347258808091,1305.49
"M1326",-237.972369028255,-444.83691956941,1157.82
"M1328",948.508489097701,74.9188183201477,1283.9
"M1329",776.30992891069,51.4302060808986,1290.73
"M1331",679.464392354712,79.0344521701336,1299.92
"M1332",865.297113384702,62.5993080809712,1287.46
"M1336",978.146055146703,73.0476809209213,1282.68
"M1340",969.444181340688,61.2844899203628,1280.42
"M1345",888.189508197713,58.9847557302564,1285.07
"M1346",901.529823513702,73.9916588701308,1287.71
"M1348",810.38488769473,51.0074793007225,1297.9
"M1350",734.249891418731,94.627735260874,1297.19
"M1351",162.4153446657,-10.0037941094488,1331.63
"M1353",243.029995004705,162.715736570768,1325.17
"M1356",71.721259569691,606.799809300341,1370.61
"M1358",1007.64691876172,69.3125088708475,1279.89
"M1360",71.7880198647035,606.975652080961,1369.53
"M1362",685.41581678472,-229.41189367976,1133.86
"M1363",121.083442110743,-22.8838492492214,1330.78
"M1364",666.765663417696,-231.466033879668,1139.48
"M1367",926.754523002717,-234.086364589632,1137.5
"M1372",161.637473644689,-10.1374852294102,1330.51
"M1373",14.3811170526897,717.185632500798,1368.66
"M1374",-12.378110968275,720.730844350532,1372.89
"M1375",71.5725766406977,607.02352676075,1370.41
"K1661",13.5347151337191,717.690131940879,1369.86
"M1377",161.151641817705,-10.734095249325,1331.41
"M1378",12.7144076676923,717.874523760751,1371.49
"M1379",1839.1916688077,-594.802799679339,1181.78
"M1381",1398.42220113974,-407.739819619805,1156.28
"M1383",1024.27987389173,95.5024639610201,1281.19
"M1384",-543.179389407276,539.343951940536,1415.78
"M1386",14.1278152217274,717.275009770878,1370.49
"M1388",1009.78779627872,71.6315347608179,1279.77
"M1389",58.5809138807235,501.142323050648,1362.52
"M1390",225.175006271689,84.3585981605574,1320.93
"M1391",57.0599075427162,717.68158453051,1374.65
"M1392",14.6483387437183,716.921755390242,1366.84
"M1394",1386.42084409873,-395.402791539207,1157.41
"M1396",1769.13751861471,-562.659033009782,1184.59
"M1397",964.436489199696,-279.665334249847,1136.14
"M1398",766.352912055736,55.6197148906067,1291.54
"M1399",14.4552879267139,717.020471020602,1367.92
"M1403",-943.01462592528,706.381790790707,1430.89
"M1404",-311.314011401264,573.660910080187,1405.38
"M1405",-945.7747152503,705.832542630844,1431.83
"M1406",-801.70146213728,-97.893833479844,1176.01
"M1407",-1427.65938430629,87.0752810705453,1212.02
"M1408",-156.748164361285,942.837988330983,1392.73
"M1409",-911.593514525273,699.262452670373,1425.05
"M1411",-171.169025615265,858.082168360241,1394
"M1412",-552.201252020255,537.470666551031,1415.51
"M1417",-159.385260724288,932.254838610999,1389.12
"M1418",-960.832783025282,713.135796350427,1433.62
"M1421",-245.55806079926,582.936626750976,1400.89
"M1424",-949.272220627288,710.068807411008,1432.29
"M1427",-1411.56718835729,95.0500972010195,1216.66
"M1428",-359.983657028293,554.624089060351,1409.48
"M1429",-148.558561727288,957.430519000627,1387.68
"M1431",-1396.48175096128,93.4469215003774,1215.08
"M1432",-466.155097218289,538.337391780689,1414.86
"M1433",-985.937443614297,717.362772550434,1432.19
"M1434",-243.462590215262,582.039768381044,1400.44
"M1436",-160.251143514295,924.396400670521,1389.75
"M1438",-1201.32215739228,-35.0962270097807,1195.1
"M1439",-302.092789863294,571.494546980597,1405.88
"M1440",-467.702526942303,538.474282120354,1413.7
"M1442",-243.013053539267,581.863839870319,1401.25
"M1445",-1495.89944050531,71.8813477810472,1216.73
"M1452",432.782595177705,-229.83504764922,1141.37
"M1454",439.100290916744,-232.375407379121,1138.85
"M1457",405.410922524694,-218.871229109354,1144.15
"M1458",758.035755508696,-287.277861229144,1141.93
"M1459",433.720637996739,-229.720828099176,1140.78
"M1460",432.430877717736,-229.766830959357,1141.18
"M1461",444.230803581711,-223.507008379325,1143.59
"M1462",434.438001274713,-228.79911018908,1142.69
"M1463",432.645032858709,-230.431004729122,1139.82
"M1464",439.716740607691,-230.559758319519,1140.83
"M1465",758.513647681742,-287.513995719142,1130.43
"M1466",405.726985825691,-218.267211329192,1143.84
"M1468",757.654555502697,-286.825112279505,1131
"M1469",755.153137612739,-286.245119969361,1130.09
"M1470",437.427717870742,-231.495555849746,1140.33
"M1473",439.464401398727,-230.514827739447,1141.76
"M1474",422.92488954874,-219.018697159365,1147.19
"M1475",-745.35277718131,-115.061187429354,1181.48
"M1476",433.506360302737,-229.547491919249,1139.3
"M1477",408.217405200703,-226.812793509103,1138.62
"M1478",439.260500403703,-230.364924479276,1141.23
"K0508",212.601993555727,-286.145232229494,1129.29
"M1480",432.886189954705,-230.838946439326,1141.31
"M1481",447.958463630697,-219.992664819583,1143.01
"M1482",433.569695536746,-229.413807709701,1142.23
"M1483",521.217387375713,-222.649804509245,1136.51
"M1484",313.977210348705,-261.599444099702,1136.51
"M1486",-1140.3208953343,-55.0300948992372,1194.51
"M1489",764.551791918697,-280.247604409233,1135.36
"M1490",-1399.94465115428,95.7407529307529,1217.96
"M1491",446.426082411723,-233.705129119568,1136.05
"M1492",758.05015244073,-288.128654759377,1130.48
"M1494",479.832208393724,-230.15550101921,1140.69
"M1496",-875.482608564256,-63.656655959785,1180.6
"M1497",764.514338981709,-281.222214329056,1135.36
"M1498",759.135595318745,-287.160900339484,1129.82
"M1499",-1396.67852129729,92.3852417804301,1216.43
"M1500",458.851329716737,-236.465940039605,1137.16
"M1501",560.686400752689,71.4145459802821,1303.58
"M1503",986.138070960704,71.9156861109659,1282.41
"K1664",-460.530293276301,538.655550510623,1417.18
"M1506",988.655777363689,75.2611933704466,1282.17
"M1507",-1430.5502176063,97.6671225605533,1219.87
"M1513",44.8219277237076,487.294243560173,1357.01
"M1514",40.7491978417384,403.290539550595,1361.67
"M1516",901.214321888692,72.6535772103816,1288.4
"M1518",555.969799758692,72.8192257005721,1303.86
"M1519",319.412151681725,191.68162890058,1315.9
"M1521",-261.180709469307,576.484324290417,1405.81
"M1523",985.579639263742,60.0116439107805,1277.18
"M1526",46.6550547037041,633.004957130179,1371.18
"M1528",40.6476964236936,401.732505400665,1362.76
"M1529",-1419.88689205429,96.0896345106885,1215.38
"J1337",58.7791729047312,477.421040170826,1362.72
"M1533",55.6121001067222,611.90905709099,1365.47
"M1535",988.495108181727,74.3811883404851,1281.23
"M1537",1018.71208955371,92.4995423704386,1280.47
"M1538",58.5429800387355,477.985522490926,1360.67
"M1539",59.7902144177351,482.683792120777,1361.56
"M1542",-13.3873277702951,723.126078890637,1376.55
"M1543",487.557305207709,93.5469246506691,1306.53
"M1547",-1427.20568975428,97.5322960307822,1220.95
"M1549",-1436.99114379828,97.4920473508537,1220.16
"M1550",45.348552106705,635.782097900286,1372.42
"M1551",-240.648968964291,583.470444280654,1402.82
"M1554",-428.997554707283,520.834186320193,1406.33
"M1555",-966.875600318308,713.188007490709,1432.68
"M1556",-319.307245911274,568.534530750476,1408.87
"M1557",81.5521843687166,714.72543623019,1378.87
"M1559",-460.71661755431,538.503232540563,1415.91
"M1560",-457.858679583296,537.023827120662,1414.1
"M1562",-937.503500821302,704.574206130579,1431.93
"M1563",-242.507662775286,582.177031300962,1401.9
"M1564",-292.34021755826,574.374048730358,1407.63
"M1566",-282.663229647267,574.975645390339,1406.28
"M1567",-175.438105420268,854.39527447056,1388.93
"M1568",-398.434411735274,537.062620770186,1410.69
"M1569",-297.5661134533,572.297915780917,1402.89
"M1250",-256.867651422275,583.459987790324,1401.08
"M1571",-239.797987135302,584.094131390564,1402.92
"M1573",-374.532266353257,547.086429590359,1410.38
"M1574",-398.383181110257,539.183114430867,1412.97
"M1577",70.9697534777224,716.669572850689,1376.89
"M1578",59.7211822417448,722.136813060381,1375.8
"M1580",373.472967664711,-250.27986274939,1135.4
"M1581",-297.275179716293,572.56791766081,1406.41
"M1583",61.1677766726934,719.687967720442,1378.51
"M1584",-150.476479295292,959.397046210244,1387.64
"M1585",-459.730130527285,538.556832810864,1414.31
"M1591",-321.167453818256,572.197314120829,1412.93
"M1593",376.049671197718,-250.745316459797,1133.68
"M1594",-283.220166379295,575.751309690997,1406.58
"M1597",382.286735249741,-242.913937279023,1138.12
"M1599",61.1618248997256,719.451496350579,1373.79
"M1600",-310.466413513292,571.683836000971,1407.74
"M1601",-169.52231690631,-456.340451019816,1153.04
"M1602",-2062.47783005825,-217.257188329473,1255.16
"M1603",54.5671105856891,726.722630820237,1378.29
"M1604",261.818521976704,222.467522030696,1329.12
"M1605",761.280307785724,-281.231772799045,1137.89
"M1606",52.9788744586986,725.658291930333,1375.45
"M1607",-2062.13462643931,-218.062810739502,1253.52
"M1610",-2062.56550021126,-213.954677119851,1255.41
"M1611",-1951.77412678726,-102.171155579388,1244.57
"M1612",-1986.4956852693,-122.384296099655,1244.26
"J1675",-1992.30193674826,-126.125124789774,1245.61
"M1614",-939.399667378282,707.72339697089,1433.67
"M1615",20.7690695716883,-148.4247191092,1271.09
"M1617",259.213649986719,216.289226420224,1328.76
"M1618",55.2170045716921,719.738296190277,1374.67
"M1619",-323.414150434255,563.146884650923,1407.16
"M1621",478.038283635746,-230.505885269493,1139.22
"M1623",180.0415707067,-304.846618139185,1145.1
"M1625",28.1830831406987,-150.409924939275,1269.9
"M1626",-2062.87460951129,-215.428191839717,1254.24
"M1628",-4.52088711730903,-365.788983179256,1151.7
"M1631",-2.84583460527938,-364.358023979701,1149.9
"M1633",66.1775483737001,717.090406880714,1374.72
"M1634",158.55899893574,-9.10569674987346,1332.43
"M1638",674.601791659719,-217.96370983962,1138.33
"M1639",21.6225621997146,-149.165827499703,1270.48
"M1640",-2062.99092794029,-213.618989229202,1253.87
"M1641",-26.0419130392838,-379.655701919459,1147.98
"M1644",51.3027182707447,-133.386649569497,1279.47
"M1647",26.9619682347402,-150.585417779163,1269.69
"M1652",220.433879723714,71.2873382307589,1321.1
"M1653",47.2657589757,-134.844111949205,1276.96
"M1654",220.707592367718,71.8762609101832,1321.28
"M1655",177.238291499729,-12.3658500695601,1327.67
"M1656",180.215544118721,-7.83294276986271,1324.82
"M1658",138.579957211739,-83.6682984493673,1295.03
"M1660",126.90990624571,-89.8768275696784,1293.88
"M1662",-746.418956192269,634.096452110447,1425.76
"M1663",242.707278974704,135.514293400571,1319.48
"M1666",50.5424568767194,-133.210691719316,1278.3
"M1667",241.831041943689,133.832518790849,1320.2
"M1668",-744.257516073296,638.627957190387,1430.38
"M1669",-751.099601102294,636.122402420267,1428.86
"M1670",48.294454258692,-131.805881859735,1279.32
"M1672",-743.419798158284,631.014031770639,1425.09
"M1675",-869.324539733294,680.645550330169,1426.4
"M1678",-968.018856062263,713.068467550911,1433.26
"M1679",-1008.79688992427,563.748251080513,1437.95
"M1680",-746.865994798311,635.719368970953,1429.88
"M1681",-748.865019785299,634.455394090153,1427.98
"M1683",-1001.0692093533,720.572505180724,1433.07
"M1684",-978.41041168326,716.661185550503,1433.33
"M1686",-751.638593354262,635.153310490772,1428.85
"M1687",-475.722590676276,538.132405870594,1414.17
"M1688",-738.782525544288,630.543265410699,1426.02
"M1689",-908.521103123261,696.749949590303,1427.25
"M1690",-1008.94604785729,718.500610460527,1434.53
"M1691",-802.487977554265,653.586293250322,1424.39
"M1692",-749.013689387299,638.13167792093,1424.79
"M1693",-988.055221711285,717.241771750152,1431.97
"M1694",-908.661845764262,694.708177090622,1428.99
"M1695",-969.507679850271,711.223687410355,1431.69
"M1698",-1006.29496334726,566.180404660292,1437.81
"M1699",-984.715575795271,719.394837790169,1433.57
"M1700",-741.6441306583,611.090990780853,1418.4
"M1701",-727.345968261303,620.089847840369,1420.17
"M1702",-722.462753930304,619.541984740645,1422.29
"M1703",513.727846905706,-236.331170839258,1127.54
"M1706",-476.885754169256,536.378347490914,1418.24
"M1707",513.587858556712,-233.555640529841,1128.67
"M1708",517.482624572702,-237.545571628958,1132.59
"M1709",-673.974354116304,594.998907250352,1419.84
"M1710",-722.831189606281,620.835327330977,1424.76
"M1713",-672.178815126303,595.606612050906,1419.81
"M1714",-723.354848822288,621.223097130656,1423.43
"M1715",-481.784148611303,536.156627450138,1415.38
"M1716",512.989055346698,-234.51862637978,1128.6
"M1719",-722.288026987284,621.344628060237,1424.95
"M1722",-469.490917345276,536.51829972025,1411.95
"M1723",-723.357622259296,621.353056260385,1423.09
"M1724",-480.280791988305,533.840305410326,1418.33
"M1725",-482.713005330297,536.151260640472,1414.98
"M1726",-727.449780681287,618.741730370559,1420.27
"M1727",516.603711149713,-234.287868829444,1133.4
"M1728",-722.816678470292,624.500932070427,1425.15
"M1729",-483.609748622286,534.918439410627,1412.6
"K0582",535.213059939735,-247.781723569147,1123.97
"K0584",516.642658518744,-236.066192379221,1127.99
"M1732",512.0133124977,-235.33761303965,1129.25
"M1733",-465.080063930305,532.830858021043,1417.9
"M1734",-736.361112298269,627.972479650751,1426.61
"M1735",-483.492639173288,536.190899460576,1414.13
"M1740",-651.672059950302,581.940938470885,1417.69
"M1741",-659.588356302294,586.069010040723,1417.61
"M1742",-474.530389706255,537.333106610924,1414.82
"M1743",-488.226229515276,534.541495530866,1411.44
"M1744",528.621710395731,-241.013059739023,1129.81
"M1746",-467.655540132255,536.866873720661,1414.4
"M1748",512.869110760745,-235.657807419077,1127.6
"M1751",519.093253686733,-226.46803531982,1137.06
"M1753",-466.093820945302,536.402229320258,1420.65
"M1754",456.059373770724,-243.759437389672,1132.58
"M1757",-722.846815998259,622.186979030259,1426.95
"M1758",-474.511042292288,537.294027091004,1414.49
"M1759",306.86415331671,-266.549523059279,1140.73
"M1760",506.223610934743,-233.159499539062,1132.9
"M1761",357.24322290573,-255.319989299402,1140.18
"M1762",454.748146432743,-246.001771409065,1129.44
"M1764",558.911523391725,-234.327745739371,1133.57
"M1765",-29.3195135992719,-373.536701529287,1147.12
"M1766",455.748661393707,-242.970954369754,1131.45
"M1767",104.807187739701,-327.603702579625,1148.31
"M1769",269.665501336742,-265.943909449503,1144.5
"M1770",553.261595961696,-231.956845588982,1139.16
"K0448",214.235964352731,-310.305155209266,1141.09
"M1773",684.968341018714,-227.47258402966,1133.68
"M1775",532.145367607707,-225.96841936931,1137.3
"M1776",-45.9460939142737,-380.680418779142,1149.14
"M1777",457.973961122741,-244.770721119829,1129.19
"M1778",149.799480983696,-319.601915569045,1148.72
"M1779",-469.459489778266,536.22811483033,1419.3
"M1780",451.491974102741,-239.675572259352,1133.71
"M1781",150.801707014733,-322.235798369162,1147.67
"M1783",-473.730158011254,538.082808590494,1416.45
"M1785",115.779424802691,-324.910110449418,1144.67
"M1786",-120.516811894311,-431.005996409804,1151.44
"M1787",224.661928593705,-288.459403369576,1142.72
"M1788",455.325902035693,-244.28897832986,1133.2
"M1791",-109.730697694293,-429.40567185916,1148.51
"M1792",450.149335745722,-244.736002109013,1129.51
"M1795",339.789533348696,-247.694935799576,1143.01
"M1796",314.217000233708,-266.799163749442,1140.42
"M1799",266.033294326742,-281.133838509209,1139.79
"K1156",226.173579367693,-285.912789519876,1150.43
"M1801",67.0034691257169,552.799873660319,1364.38
"M1802",548.857170435716,-234.106903389096,1134.8
"M1803",508.725605422689,-232.250414149836,1132.9
"M1805",438.438308613724,-231.789672809653,1140.44
"M1806",890.315426566696,-286.270632399246,1134.06
"M1807",527.60163596872,-233.684978919104,1131.67
"M1808",59.3144109887071,716.021283710375,1375.02
"M1809",75.1456698197289,741.468201290816,1373.57
"M1813",55.926418254734,720.251398780383,1372.75
"M1814",676.414027361723,-226.009920819663,1132.5
"M1815",541.396380578692,-235.025692099705,1129.35
"M1818",539.733563246729,-235.887226639315,1137.17
"M1819",65.0678957047057,716.770443550311,1375.75
"M1821",435.703574233688,-230.309759409167,1145.25
"M1823",481.371248777723,-227.779036529362,1134.96
"K0631",257.651280888706,-256.890711899847,1145.6
"M1826",432.956203820708,-224.425483999774,1144.55
"M1828",67.3458844337147,656.875361540355,1372.59
"M1829",438.681186585745,-224.753983559087,1138.33
"M1830",506.057856731699,-225.360921629705,1137.68
"M1831",37.4905811637291,-340.127428739332,1157.33
"M1832",148.880191376724,-312.157154049724,1147.04
"M1833",542.180484853743,-233.539443199523,1126.55
"M1834",503.506631602708,-226.242821629159,1134.73
"M1835",71.0987000816967,-330.610790089704,1144.35
"M1837",-20.9699518922716,-367.102362949401,1149.35
"K0422",220.73414515669,-290.422316889279,1146.56
"M1839",469.799988384708,-229.892585799098,1140.42
"M1840",59.0934361037216,475.398735000752,1359.07
"M1841",888.798053594714,-281.982235109434,1135.81
"M1843",404.609352757689,-218.071874799207,1143.19
"M1846",415.159520365705,-215.287741149776,1143.4
"M1847",422.792978875688,-219.967852759175,1146.59
"M1849",473.425936012703,-228.252754469402,1139.1
"M1850",550.498618561716,-235.176286139525,1136
"M1851",513.891879471717,-236.487303669564,1139.28
"M1852",525.522009910725,-239.99453284964,1126.77
"M1856",-986.969587264291,721.0932319602,1438.77
"M1858",405.84012976673,-220.420576739125,1141.94
"M1861",-946.782997240254,706.431116300635,1431.16
"M1862",-987.044134542288,720.878616960719,1434.04
"M1863",-882.125988195301,688.552317740396,1426.6
"M1864",532.131129670714,-245.149842859246,1121.05
"M1865",-929.265590116265,715.489570560865,1439.26
"M1866",-948.247100496257,707.754321840592,1430.88
"M1867",-933.912630131294,713.566329750232,1436.96
"M1868",-1004.54453463526,717.944538510405,1438.1
"M1869",-883.741658941261,686.904365740716,1425.5
"M1870",-966.121900777274,711.321824230254,1431.3
"M1871",515.561852575745,-235.261610239744,1134.08
"M1872",-931.615744237264,714.791432410479,1438.98
"M1874",525.38317378069,-238.034118609503,1130.39
"M1875",513.810017449723,-237.008350929245,1126.35
"M1876",-812.768900694267,654.668920600787,1423.8
"M1877",-987.823615471309,720.758398410864,1436.21
"M1879",-965.045667560305,712.02844888065,1430.33
"M1880",528.475541485706,-241.155843539163,1128.16
"M1881",732.599222180725,94.2413176605478,1292.46
"K1920",738.767693168717,88.4113254705444,1297.51
"M1883",734.206496761704,91.4521885104477,1294.88
"M1885",731.548494610703,97.7862440505996,1301.48
"M1886",687.779484645696,88.3728164006025,1298.39
"M1889",711.739909756696,95.4357806807384,1294.14
"M1890",698.186528203718,91.2655156003311,1296.63
"M1891",700.150471496745,98.0494370507076,1296.48
"M1892",674.59495784773,79.6489183204249,1297.46
"M1894",536.426136463706,-249.340648139827,1117.92
"M1895",631.884792020719,65.2827041503042,1302.35
"K1928",644.179333843698,70.6157977208495,1305.58
"K1390",538.163488863735,-251.235057759099,1120.3
"M1899",633.992349439708,65.3665516702458,1302.88
"M1901",546.348562941712,-259.541208479553,1110.76
"M1903",736.842858132732,90.8818347807974,1295.61
"M1904",535.307167879713,-248.406839159317,1117.33
